UNITID,Year,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
215637,2013,R,333.0,R,349.0,R,95.0,R,187.0,R,5.0,R,182.0,R,172.0,R,95.0,A,,A,,A,,A,,A,,R,24.0
215646,2013,A,,A,,A,,R,131.0,R,1.0,R,130.0,R,102.0,R,78.0,A,,A,,A,,A,,A,,R,36.0
215655,2013,R,988.0,R,1353.0,R,73.0,R,848.0,R,0.0,R,848.0,R,683.0,R,81.0,R,6.0,R,0.0,R,6.0,R,4.0,R,67.0,R,15.0
215682,2013,R,111.0,R,111.0,R,100.0,R,126.0,R,0.0,R,126.0,R,102.0,R,81.0,A,,A,,A,,A,,A,,R,20.0
215691,2013,R,112.0,R,161.0,R,70.0,R,75.0,R,0.0,R,75.0,R,53.0,R,71.0,A,,A,,A,,A,,A,,R,10.0
215743,2013,R,400.0,R,404.0,R,99.0,R,431.0,R,31.0,R,400.0,R,329.0,R,82.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14.0
215770,2013,R,1272.0,R,1556.0,R,82.0,R,1229.0,R,0.0,R,1229.0,R,1094.0,R,89.0,R,2.0,R,0.0,R,2.0,R,1.0,R,50.0,R,15.0
215798,2013,R,472.0,R,530.0,R,89.0,R,339.0,R,0.0,R,339.0,R,289.0,R,85.0,A,,A,,A,,A,,A,,R,12.0
215886,2013,A,,A,,A,,R,68.0,R,0.0,R,68.0,R,37.0,R,54.0,R,1.0,Z,0.0,R,1.0,R,1.0,R,100.0,R,4.0
215929,2013,R,878.0,R,1035.0,R,85.0,R,961.0,R,0.0,R,961.0,R,868.0,R,90.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11.0
215947,2013,R,380.0,R,732.0,R,52.0,R,337.0,R,0.0,R,337.0,R,264.0,R,78.0,R,10.0,R,0.0,R,10.0,R,8.0,R,80.0,R,14.0
215974,2013,A,,A,,A,,R,11.0,R,0.0,R,11.0,R,9.0,R,82.0,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,R,5.0
215983,2013,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,6.0
215992,2013,R,83.0,R,147.0,R,56.0,R,81.0,R,0.0,R,81.0,R,46.0,R,57.0,R,2.0,R,0.0,R,2.0,R,1.0,R,50.0,R,10.0
216010,2013,R,1516.0,R,1953.0,R,78.0,R,1480.0,R,0.0,R,1480.0,R,1056.0,R,71.0,R,5.0,R,0.0,R,5.0,R,2.0,R,40.0,R,19.0
216038,2013,R,1408.0,R,2060.0,R,68.0,R,1544.0,R,13.0,R,1531.0,R,1261.0,R,82.0,R,2.0,R,0.0,R,2.0,R,2.0,R,100.0,R,21.0
216047,2013,R,10.0,R,27.0,R,37.0,R,6.0,R,0.0,R,6.0,R,5.0,R,83.0,A,,A,,A,,A,,A,,R,7.0
216074,2013,A,,A,,A,,R,45.0,R,2.0,R,43.0,R,42.0,R,98.0,R,44.0,R,0.0,R,44.0,R,42.0,R,95.0,R,7.0
216083,2013,R,292.0,R,352.0,R,83.0,R,244.0,R,3.0,R,241.0,R,157.0,R,65.0,R,5.0,R,0.0,R,5.0,R,2.0,R,40.0,R,10.0
216162,2013,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,8.0
216223,2013,A,,A,,A,,R,36.0,R,0.0,R,36.0,R,32.0,R,89.0,R,11.0,R,0.0,R,11.0,R,10.0,R,91.0,R,8.0
216278,2013,R,589.0,R,660.0,R,89.0,R,631.0,R,0.0,R,631.0,R,529.0,R,84.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,12.0
216287,2013,R,388.0,R,405.0,R,96.0,R,378.0,R,0.0,R,378.0,R,361.0,R,96.0,A,,A,,A,,A,,A,,R,8.0
216296,2013,R,402.0,R,447.0,R,90.0,R,315.0,R,0.0,R,315.0,R,206.0,R,65.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,16.0
216311,2013,R,38.0,R,38.0,R,100.0,R,34.0,Z,0.0,R,34.0,R,30.0,R,88.0,A,,A,,A,,A,,A,,R,20.0
216339,2013,R,4380.0,R,7416.0,R,59.0,R,4109.0,R,0.0,R,4109.0,R,3650.0,R,89.0,R,23.0,R,0.0,R,23.0,R,16.0,R,70.0,R,14.0
216357,2013,R,303.0,R,367.0,R,83.0,R,298.0,R,0.0,R,298.0,R,195.0,R,65.0,A,,A,,A,,A,,A,,R,14.0
216366,2013,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,15.0
216418,2013,A,,A,,A,,R,77.0,Z,0.0,R,77.0,R,45.0,R,58.0,R,22.0,Z,0.0,R,22.0,R,11.0,R,50.0,R,10.0
216427,2013,R,31.0,R,31.0,R,100.0,R,44.0,R,0.0,R,44.0,R,35.0,R,80.0,A,,A,,A,,A,,A,,R,7.0
216436,2013,R,107.0,R,108.0,R,99.0,R,90.0,R,0.0,R,90.0,R,64.0,R,71.0,A,,A,,A,,A,,A,,R,12.0
216445,2013,R,46.0,R,58.0,R,79.0,R,81.0,R,0.0,R,81.0,R,73.0,R,90.0,A,,A,,A,,A,,A,,R,11.0
216454,2013,R,82.0,R,99.0,R,83.0,R,100.0,R,0.0,R,100.0,R,81.0,R,81.0,A,,A,,A,,A,,A,,R,13.0
216524,2013,R,425.0,R,447.0,R,95.0,R,456.0,R,0.0,R,456.0,R,407.0,R,89.0,A,,A,,A,,A,,A,,R,12.0
216542,2013,R,134.0,R,191.0,R,70.0,R,163.0,R,0.0,R,163.0,R,120.0,R,74.0,R,16.0,R,0.0,R,16.0,R,0.0,R,0.0,R,14.0
216551,2013,R,166.0,R,184.0,R,90.0,R,170.0,R,1.0,R,169.0,R,78.0,R,46.0,A,,A,,A,,A,,A,,R,14.0
216579,2013,A,,A,,A,,R,84.0,Z,0.0,R,84.0,R,81.0,R,96.0,A,,A,,A,,A,,A,,R,17.0
216597,2013,R,1659.0,R,1870.0,R,89.0,R,1641.0,R,1.0,R,1640.0,R,1542.0,R,94.0,R,2.0,R,0.0,R,2.0,R,2.0,R,100.0,R,12.0
216630,2013,A,,A,,A,,R,5.0,R,0.0,R,5.0,R,2.0,R,40.0,A,,A,,A,,A,,A,,R,6.0
216649,2013,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,13.0
216667,2013,R,326.0,R,361.0,R,90.0,R,376.0,R,0.0,R,376.0,R,323.0,R,86.0,A,,A,,A,,A,,A,,R,10.0
216694,2013,R,407.0,R,451.0,R,90.0,R,352.0,R,1.0,R,351.0,R,286.0,R,81.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14.0
216746,2013,A,,A,,A,,R,19.0,R,0.0,R,19.0,R,17.0,R,89.0,R,3.0,R,0.0,R,3.0,R,2.0,R,67.0,R,15.0
216764,2013,R,2292.0,R,3738.0,R,61.0,R,2326.0,R,0.0,R,2326.0,R,2032.0,R,87.0,R,8.0,R,0.0,R,8.0,R,1.0,R,13.0,R,20.0
216773,2013,A,,A,,A,,R,3.0,R,0.0,R,3.0,R,3.0,R,100.0,A,,A,,A,,A,,A,,R,8.0
216782,2013,A,,A,,A,,R,32.0,Z,0.0,R,32.0,R,18.0,R,56.0,R,21.0,Z,0.0,R,21.0,R,10.0,R,48.0,R,25.0
216807,2013,R,302.0,R,309.0,R,98.0,R,316.0,R,0.0,R,316.0,R,273.0,R,86.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11.0
216825,2013,R,1072.0,R,2050.0,R,52.0,R,1076.0,R,0.0,R,1076.0,R,633.0,R,59.0,R,605.0,R,0.0,R,605.0,R,217.0,R,36.0,R,17.0
216852,2013,R,827.0,R,991.0,R,83.0,R,710.0,R,0.0,R,710.0,R,536.0,R,75.0,R,7.0,R,0.0,R,7.0,R,4.0,R,57.0,R,12.0
216931,2013,R,584.0,R,836.0,R,70.0,R,589.0,R,0.0,R,589.0,R,462.0,R,78.0,R,7.0,R,0.0,R,7.0,R,1.0,R,14.0,R,14.0
217013,2013,R,70.0,R,130.0,R,54.0,R,75.0,R,0.0,R,75.0,R,40.0,R,53.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,8.0
217040,2013,R,17.0,R,18.0,R,94.0,R,14.0,Z,0.0,R,14.0,R,13.0,R,93.0,A,,A,,A,,A,,A,,R,9.0
217059,2013,R,1070.0,R,1424.0,R,75.0,R,1135.0,R,0.0,R,1135.0,R,850.0,R,75.0,R,8.0,R,0.0,R,8.0,R,4.0,R,50.0,R,16.0
217077,2013,A,,A,,A,,R,448.0,R,0.0,R,448.0,R,372.0,R,83.0,A,,A,,A,,A,,A,,R,14.0
217086,2013,R,35.0,R,35.0,R,100.0,R,53.0,R,0.0,R,53.0,R,30.0,R,57.0,R,3.0,Z,0.0,R,3.0,R,2.0,R,67.0,R,11.0
217095,2013,A,,A,,A,,R,38.0,R,0.0,R,38.0,R,30.0,R,79.0,R,12.0,R,0.0,R,12.0,R,9.0,R,75.0,R,13.0
217156,2013,R,1542.0,R,1805.0,R,85.0,R,1536.0,R,0.0,R,1536.0,R,1492.0,R,97.0,A,,A,,A,,A,,A,,R,8.0
217165,2013,R,890.0,R,1004.0,R,89.0,R,772.0,R,2.0,R,770.0,R,695.0,R,90.0,A,,A,,A,,A,,A,,R,16.0
217235,2013,R,1957.0,R,2671.0,R,73.0,R,1737.0,R,0.0,R,1737.0,R,1372.0,R,79.0,R,15.0,R,0.0,R,15.0,R,5.0,R,33.0,R,24.0
217244,2013,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,24.0
217305,2013,R,498.0,R,645.0,R,77.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,R,13.0
217323,2013,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,8.0
217350,2013,A,,A,,A,,A,,A,,A,,A,,A,,R,5.0,R,0.0,R,5.0,R,3.0,R,60.0,R,5.0
217402,2013,R,1027.0,R,1215.0,R,85.0,R,998.0,R,0.0,R,998.0,R,906.0,R,91.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,12.0
217420,2013,R,1128.0,R,1787.0,R,63.0,R,1038.0,R,0.0,R,1038.0,R,804.0,R,77.0,R,33.0,R,0.0,R,33.0,R,11.0,R,33.0,R,14.0
217475,2013,R,1657.0,R,8206.0,R,20.0,R,1963.0,R,24.0,R,1939.0,R,1250.0,R,64.0,R,1742.0,R,23.0,R,1719.0,R,812.0,R,47.0,R,18.0
217484,2013,R,2970.0,R,3779.0,R,79.0,R,2980.0,R,0.0,R,2980.0,R,2422.0,R,81.0,R,14.0,R,0.0,R,14.0,R,7.0,R,50.0,R,17.0
217493,2013,R,455.0,R,519.0,R,88.0,R,434.0,R,0.0,R,434.0,R,402.0,R,93.0,A,,A,,A,,A,,A,,R,9.0
217518,2013,R,1102.0,R,1304.0,R,85.0,R,997.0,R,0.0,R,997.0,R,828.0,R,83.0,Z,0.0,R,0.0,R,0.0,Z,0.0,A,,R,14.0
217536,2013,R,463.0,R,529.0,R,88.0,R,544.0,R,0.0,R,544.0,R,430.0,R,79.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,13.0
217572,2013,A,,A,,A,,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,R,8.0
217581,2013,A,,A,,A,,R,22.0,R,1.0,R,21.0,R,18.0,R,86.0,R,9.0,R,0.0,R,9.0,R,5.0,R,56.0,R,10.0
217606,2013,R,42.0,R,131.0,R,32.0,R,33.0,R,0.0,R,33.0,R,26.0,R,79.0,R,3.0,R,0.0,R,3.0,R,2.0,R,67.0,R,17.0
217615,2013,R,254.0,R,834.0,R,30.0,R,405.0,R,0.0,R,405.0,R,196.0,R,48.0,R,246.0,R,0.0,R,246.0,R,86.0,R,35.0,R,16.0
217624,2013,R,179.0,R,233.0,R,77.0,R,121.0,R,0.0,R,121.0,R,54.0,R,45.0,R,4.0,R,0.0,R,4.0,R,1.0,R,25.0,R,15.0
217633,2013,R,502.0,R,894.0,R,56.0,R,530.0,R,0.0,R,530.0,R,389.0,R,73.0,R,12.0,R,0.0,R,12.0,R,4.0,R,33.0,R,16.0
217688,2013,R,656.0,R,1009.0,R,65.0,R,626.0,R,0.0,R,626.0,R,405.0,R,65.0,A,,A,,A,,A,,A,,R,15.0
217712,2013,R,174.0,R,866.0,R,20.0,R,173.0,R,0.0,R,173.0,R,86.0,R,50.0,R,296.0,R,0.0,R,296.0,R,108.0,R,36.0,R,15.0
217721,2013,R,554.0,R,664.0,R,83.0,R,735.0,R,0.0,R,735.0,R,392.0,R,53.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,18.0
217749,2013,R,667.0,R,884.0,R,75.0,R,665.0,R,0.0,R,665.0,R,531.0,R,80.0,R,2.0,R,0.0,R,2.0,R,1.0,R,50.0,R,11.0
217776,2013,R,162.0,R,308.0,R,53.0,R,157.0,R,0.0,R,157.0,R,103.0,R,66.0,R,2.0,R,0.0,R,2.0,R,1.0,R,50.0,R,18.0
217794,2013,A,,A,,A,,R,19.0,R,0.0,R,19.0,R,15.0,R,79.0,R,20.0,R,0.0,R,20.0,R,14.0,R,70.0,R,11.0
217819,2013,R,2110.0,R,3090.0,R,68.0,R,2134.0,R,5.0,R,2129.0,R,1759.0,R,83.0,R,4.0,R,0.0,R,4.0,R,1.0,R,25.0,R,16.0
217828,2013,A,,A,,A,,R,35.0,R,0.0,R,35.0,R,24.0,R,69.0,R,9.0,R,0.0,R,9.0,R,7.0,R,78.0,R,15.0
217837,2013,R,211.0,R,428.0,R,49.0,R,216.0,R,0.0,R,216.0,R,111.0,R,51.0,R,54.0,R,0.0,R,54.0,R,13.0,R,24.0,R,17.0
217864,2013,R,645.0,R,831.0,R,78.0,R,676.0,R,1.0,R,675.0,R,571.0,R,85.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14.0
217873,2013,R,385.0,R,512.0,R,75.0,R,440.0,R,0.0,R,440.0,R,309.0,R,70.0,R,2.0,R,0.0,R,2.0,R,0.0,R,0.0,R,14.0
217882,2013,R,3286.0,R,4532.0,R,73.0,R,3435.0,R,0.0,R,3435.0,R,3158.0,R,92.0,R,28.0,R,0.0,R,28.0,R,18.0,R,64.0,R,17.0
217891,2013,R,78.0,R,90.0,R,87.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,21.0
217907,2013,R,245.0,R,382.0,R,64.0,R,187.0,R,0.0,R,187.0,R,111.0,R,59.0,R,11.0,R,0.0,R,11.0,R,6.0,R,55.0,R,12.0
217925,2013,R,102.0,R,171.0,R,60.0,R,101.0,R,0.0,R,101.0,R,86.0,R,85.0,R,2.0,R,0.0,R,2.0,R,1.0,R,50.0,R,15.0
217934,2013,R,127.0,R,281.0,R,45.0,R,187.0,R,0.0,R,187.0,R,120.0,R,64.0,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,R,10.0
217961,2013,R,231.0,R,271.0,R,85.0,R,181.0,R,0.0,R,181.0,R,133.0,R,73.0,R,2.0,R,0.0,R,2.0,R,1.0,R,50.0,R,11.0
217989,2013,R,350.0,R,477.0,R,73.0,R,627.0,R,0.0,R,627.0,R,229.0,R,37.0,R,74.0,R,0.0,R,74.0,R,28.0,R,38.0,R,39.0
217998,2013,R,207.0,R,250.0,R,83.0,R,137.0,R,0.0,R,137.0,R,114.0,R,83.0,R,8.0,R,0.0,R,8.0,R,1.0,R,13.0,R,12.0
218025,2013,R,827.0,R,1983.0,R,42.0,R,858.0,R,0.0,R,858.0,R,397.0,R,46.0,R,664.0,R,0.0,R,664.0,R,221.0,R,33.0,R,26.0
218043,2013,R,28.0,R,61.0,R,46.0,R,28.0,R,0.0,R,28.0,R,17.0,R,61.0,R,8.0,R,0.0,R,8.0,R,1.0,R,13.0,R,8.0
218061,2013,R,743.0,R,1225.0,R,61.0,R,814.0,R,0.0,R,814.0,R,544.0,R,67.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,15.0
218070,2013,R,755.0,R,814.0,R,93.0,R,694.0,R,0.0,R,694.0,R,607.0,R,87.0,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,R,11.0
218089,2013,R,5.0,R,37.0,R,14.0,R,17.0,R,0.0,R,17.0,R,11.0,R,65.0,R,4.0,R,0.0,R,4.0,R,1.0,R,25.0,R,4.0
218113,2013,R,1570.0,R,3573.0,R,44.0,R,1749.0,R,0.0,R,1749.0,R,855.0,R,49.0,R,648.0,R,0.0,R,648.0,R,242.0,R,37.0,R,17.0
218140,2013,R,617.0,R,2152.0,R,29.0,R,641.0,R,0.0,R,641.0,R,365.0,R,57.0,R,434.0,R,0.0,R,434.0,R,190.0,R,44.0,R,21.0
218159,2013,A,,A,,A,,R,11.0,R,0.0,R,11.0,R,6.0,R,55.0,R,3.0,R,0.0,R,3.0,R,2.0,R,67.0,R,20.0
218195,2013,A,,A,,A,,R,5.0,R,0.0,R,5.0,R,4.0,R,80.0,R,3.0,R,0.0,R,3.0,R,3.0,R,100.0,R,20.0
218229,2013,R,516.0,R,743.0,R,69.0,R,567.0,R,0.0,R,567.0,R,348.0,R,61.0,R,2.0,R,0.0,R,2.0,R,0.0,R,0.0,R,16.0
218238,2013,R,448.0,R,963.0,R,47.0,R,266.0,R,0.0,R,266.0,R,155.0,R,58.0,R,32.0,R,0.0,R,32.0,R,12.0,R,38.0,R,19.0
218335,2013,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,9.0
218353,2013,R,1568.0,R,3897.0,R,40.0,R,1570.0,R,0.0,R,1570.0,R,816.0,R,52.0,R,733.0,R,0.0,R,733.0,R,289.0,R,39.0,R,20.0
218399,2013,R,250.0,R,299.0,R,84.0,R,264.0,R,0.0,R,264.0,R,132.0,R,50.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,15.0
218414,2013,R,237.0,R,317.0,R,75.0,R,220.0,R,0.0,R,220.0,R,151.0,R,69.0,A,,A,,A,,A,,A,,R,12.0
218441,2013,R,503.0,R,789.0,R,64.0,R,521.0,R,0.0,R,521.0,R,382.0,R,73.0,R,6.0,R,0.0,R,6.0,R,2.0,R,33.0,R,14.0
218487,2013,R,437.0,R,1104.0,R,40.0,R,369.0,R,0.0,R,369.0,R,195.0,R,53.0,R,159.0,R,0.0,R,159.0,R,54.0,R,34.0,R,16.0
218520,2013,R,741.0,R,1978.0,R,37.0,R,818.0,R,0.0,R,818.0,R,479.0,R,59.0,R,458.0,R,0.0,R,458.0,R,212.0,R,46.0,R,20.0
218539,2013,R,296.0,R,361.0,R,82.0,R,282.0,R,0.0,R,282.0,R,226.0,R,80.0,A,,A,,A,,A,,A,,R,12.0
218645,2013,R,594.0,R,1083.0,R,55.0,R,488.0,R,0.0,R,488.0,R,321.0,R,66.0,R,38.0,R,0.0,R,38.0,R,6.0,R,16.0,R,14.0
218654,2013,R,371.0,R,557.0,R,67.0,R,389.0,R,0.0,R,389.0,R,217.0,R,56.0,R,21.0,R,0.0,R,21.0,R,3.0,R,14.0,R,16.0
218663,2013,R,5003.0,R,6568.0,R,76.0,R,4580.0,R,0.0,R,4580.0,R,4002.0,R,87.0,R,45.0,R,0.0,R,45.0,R,11.0,R,24.0,R,18.0
218672,2013,R,341.0,R,1145.0,R,30.0,R,341.0,R,0.0,R,341.0,R,183.0,R,54.0,R,42.0,R,0.0,R,42.0,R,5.0,R,12.0,R,16.0
218681,2013,R,275.0,R,583.0,R,47.0,R,288.0,R,0.0,R,288.0,R,131.0,R,45.0,R,48.0,R,0.0,R,48.0,R,7.0,R,15.0,R,20.0
218690,2013,R,215.0,R,489.0,R,44.0,R,204.0,R,0.0,R,204.0,R,113.0,R,55.0,R,12.0,R,0.0,R,12.0,R,3.0,R,25.0,R,16.0
218706,2013,R,99.0,R,304.0,R,33.0,R,86.0,R,0.0,R,86.0,R,38.0,R,44.0,R,16.0,R,0.0,R,16.0,R,6.0,R,38.0,R,17.0
218724,2013,R,2084.0,R,3046.0,R,68.0,R,2200.0,R,0.0,R,2200.0,R,1378.0,R,63.0,R,6.0,R,0.0,R,6.0,R,1.0,R,17.0,R,17.0
218733,2013,R,559.0,R,745.0,R,75.0,R,662.0,R,0.0,R,662.0,R,399.0,R,60.0,R,2.0,R,0.0,R,2.0,R,1.0,R,50.0,R,14.0
218742,2013,R,755.0,R,1807.0,R,42.0,R,770.0,R,0.0,R,770.0,R,509.0,R,66.0,R,36.0,R,0.0,R,36.0,R,13.0,R,36.0,R,15.0
218821,2013,R,469.0,R,519.0,R,90.0,R,458.0,R,0.0,R,458.0,R,242.0,R,53.0,R,2.0,R,0.0,R,2.0,R,0.0,R,0.0,R,20.0
218830,2013,R,889.0,R,2433.0,R,37.0,R,838.0,R,0.0,R,838.0,R,471.0,R,56.0,R,341.0,R,0.0,R,341.0,R,114.0,R,33.0,R,17.0
218858,2013,R,399.0,R,1398.0,R,29.0,R,444.0,R,0.0,R,444.0,R,217.0,R,49.0,R,470.0,R,0.0,R,470.0,R,175.0,R,37.0,R,17.0
218867,2013,A,,A,,A,,R,2.0,R,0.0,R,2.0,R,2.0,R,100.0,A,,A,,A,,A,,A,,R,17.0
218885,2013,R,1788.0,R,2994.0,R,60.0,R,1749.0,R,0.0,R,1749.0,R,798.0,R,46.0,R,226.0,R,0.0,R,226.0,R,84.0,R,37.0,R,20.0
218894,2013,R,1893.0,R,4105.0,R,46.0,R,1942.0,R,0.0,R,1942.0,R,1028.0,R,53.0,R,1016.0,R,0.0,R,1016.0,R,371.0,R,37.0,R,21.0
218919,2013,R,138.0,R,225.0,R,61.0,R,188.0,R,0.0,R,188.0,R,87.0,R,46.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11.0
218955,2013,R,96.0,R,331.0,R,29.0,R,104.0,R,0.0,R,104.0,R,40.0,R,38.0,R,124.0,R,0.0,R,124.0,R,42.0,R,34.0,R,14.0
218964,2013,R,1096.0,R,1782.0,R,62.0,R,1141.0,R,0.0,R,1141.0,R,819.0,R,72.0,R,2.0,R,0.0,R,2.0,R,1.0,R,50.0,R,15.0
218973,2013,R,415.0,R,438.0,R,95.0,R,438.0,R,0.0,R,438.0,R,392.0,R,89.0,A,,A,,A,,A,,A,,R,12.0
218991,2013,R,865.0,R,1869.0,R,46.0,R,740.0,R,0.0,R,740.0,R,387.0,R,52.0,R,309.0,R,0.0,R,309.0,R,124.0,R,40.0,R,18.0
219000,2013,R,367.0,R,489.0,R,75.0,R,405.0,R,1.0,R,404.0,R,323.0,R,80.0,R,2.0,R,0.0,R,2.0,R,1.0,R,50.0,R,11.0
219037,2013,A,,A,,A,,R,34.0,R,0.0,R,34.0,R,29.0,R,85.0,A,,A,,A,,A,,A,,R,14.0
219046,2013,R,559.0,R,1576.0,R,35.0,R,483.0,R,1.0,R,482.0,R,286.0,R,59.0,R,43.0,R,0.0,R,43.0,R,23.0,R,53.0,R,20.0
219055,2013,R,10.0,R,103.0,R,10.0,R,12.0,R,0.0,R,12.0,R,4.0,R,33.0,R,29.0,R,0.0,R,29.0,R,7.0,R,24.0,R,12.0
219082,2013,R,286.0,R,1225.0,R,23.0,R,283.0,Z,0.0,R,283.0,R,196.0,R,69.0,R,18.0,R,0.0,R,18.0,R,8.0,R,44.0,R,18.0
219091,2013,R,168.0,R,301.0,R,56.0,R,199.0,R,1.0,R,198.0,R,152.0,R,77.0,R,3.0,R,0.0,R,3.0,R,2.0,R,67.0,R,11.0
219125,2013,A,,A,,A,,R,23.0,Z,0.0,R,23.0,R,15.0,R,65.0,A,,A,,A,,A,,A,,R,9.0
219143,2013,R,657.0,R,707.0,R,93.0,R,710.0,R,1.0,R,709.0,R,570.0,R,80.0,R,90.0,R,0.0,R,90.0,R,53.0,R,59.0,R,13.0
219170,2013,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,10.0
219189,2013,R,374.0,R,594.0,R,63.0,R,320.0,R,1.0,R,319.0,R,251.0,R,79.0,R,9.0,R,0.0,R,9.0,R,7.0,R,78.0,R,13.0
219198,2013,R,107.0,R,477.0,R,22.0,R,115.0,R,0.0,R,115.0,R,77.0,R,67.0,R,12.0,R,0.0,R,12.0,R,7.0,R,58.0,R,10.0
219204,2013,R,13.0,R,719.0,R,2.0,R,12.0,Z,0.0,R,12.0,R,10.0,R,83.0,R,253.0,Z,0.0,R,253.0,R,70.0,R,28.0,R,14.0
219213,2013,R,4.0,R,165.0,R,2.0,R,9.0,Z,0.0,R,9.0,R,6.0,R,67.0,R,53.0,Z,0.0,R,53.0,R,24.0,R,45.0,R,12.0
219259,2013,R,369.0,R,1128.0,R,33.0,R,332.0,R,0.0,R,332.0,R,236.0,R,71.0,R,22.0,R,0.0,R,22.0,R,9.0,R,41.0,R,19.0
219277,2013,R,186.0,R,328.0,R,57.0,R,94.0,R,0.0,R,94.0,R,40.0,R,43.0,R,23.0,R,0.0,R,23.0,R,11.0,R,48.0,R,12.0
219295,2013,R,130.0,R,341.0,R,38.0,R,97.0,R,0.0,R,97.0,R,56.0,R,58.0,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,R,12.0
219338,2013,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,12.0
219347,2013,R,546.0,R,757.0,R,72.0,R,441.0,R,1.0,R,440.0,R,347.0,R,79.0,R,10.0,R,0.0,R,10.0,R,7.0,R,70.0,R,14.0
219356,2013,R,2188.0,R,3353.0,R,65.0,R,2075.0,R,1.0,R,2074.0,R,1574.0,R,76.0,R,92.0,R,0.0,R,92.0,R,36.0,R,39.0,R,17.0
219374,2013,R,95.0,R,262.0,R,36.0,R,12.0,R,0.0,R,12.0,R,9.0,R,75.0,R,6.0,R,0.0,R,6.0,R,6.0,R,100.0,R,12.0
219383,2013,R,236.0,R,339.0,R,70.0,R,266.0,Z,0.0,R,266.0,R,175.0,R,66.0,R,1.0,Z,0.0,R,1.0,R,0.0,R,0.0,R,14.0
219392,2013,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,4.0
219408,2013,R,50.0,R,57.0,R,88.0,R,29.0,R,0.0,R,29.0,R,9.0,R,31.0,R,4.0,R,0.0,R,4.0,R,1.0,R,25.0,R,10.0
219426,2013,R,472.0,R,958.0,R,49.0,R,580.0,R,3.0,R,577.0,R,347.0,R,60.0,R,58.0,R,0.0,R,58.0,R,36.0,R,62.0,R,20.0
219453,2013,A,,A,,A,,R,86.0,R,0.0,R,86.0,R,79.0,R,92.0,A,,A,,A,,A,,A,,R,12.0
219471,2013,R,1225.0,R,2199.0,R,56.0,R,1221.0,R,0.0,R,1221.0,R,934.0,R,76.0,R,103.0,R,0.0,R,103.0,R,51.0,R,50.0,R,17.0
219480,2013,R,226.0,R,425.0,R,53.0,R,242.0,R,1.0,R,241.0,R,99.0,R,41.0,R,24.0,R,0.0,R,24.0,R,8.0,R,33.0,R,13.0
219505,2013,R,9.0,R,23.0,R,39.0,R,5.0,R,0.0,R,5.0,R,3.0,R,60.0,R,2.0,R,0.0,R,2.0,R,2.0,R,100.0,R,11.0
219578,2013,R,34.0,R,138.0,R,25.0,R,8.0,R,0.0,R,8.0,R,7.0,R,88.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,9.0
