UNITID,Year,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTIN,RRFTIN,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTIN,RRPTIN,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
210748,2018,A,,A,,A,,R,9.0,R,0.0,R,0.0,R,9.0,R,9.0,R,100.0,R,2.0,R,0.0,R,0.0,R,2.0,R,2.0,R,100.0,R,8.0
210775,2018,R,434.0,R,493.0,R,88.0,R,371.0,R,0.0,R,0.0,R,371.0,R,276.0,R,74.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,12.0
210784,2018,A,,A,,A,,R,61.0,R,0.0,R,0.0,R,61.0,R,48.0,R,79.0,R,10.0,R,0.0,R,0.0,R,10.0,R,8.0,R,80.0,R,7.0
210809,2018,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,223.0
211006,2018,A,,A,,A,,R,20.0,R,0.0,R,0.0,R,20.0,R,13.0,R,65.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,24.0
211024,2018,R,73.0,R,175.0,R,42.0,R,80.0,R,0.0,R,0.0,R,80.0,R,52.0,R,65.0,R,9.0,R,0.0,R,0.0,R,9.0,R,5.0,R,56.0,R,11.0
211079,2018,R,328.0,R,910.0,R,36.0,R,357.0,R,0.0,R,0.0,R,357.0,R,184.0,R,52.0,R,171.0,R,1.0,R,0.0,R,170.0,R,84.0,R,49.0,R,17.0
211088,2018,R,472.0,R,575.0,R,82.0,R,565.0,R,0.0,R,0.0,R,565.0,R,439.0,R,78.0,R,4.0,R,0.0,R,0.0,R,4.0,R,3.0,R,75.0,R,12.0
211149,2018,A,,A,,A,,R,20.0,R,0.0,R,0.0,R,20.0,R,15.0,R,75.0,A,,A,,A,,A,,A,,A,,R,10.0
211158,2018,R,1843.0,R,2580.0,R,71.0,R,1852.0,R,0.0,Z,0.0,R,1852.0,R,1337.0,R,72.0,R,8.0,R,0.0,Z,0.0,R,8.0,R,3.0,R,38.0,R,19.0
211273,2018,R,391.0,R,400.0,R,98.0,R,354.0,Z,0.0,Z,0.0,R,354.0,R,325.0,R,92.0,A,,A,,A,,A,,A,,A,,R,9.0
211291,2018,R,974.0,R,1010.0,R,96.0,R,973.0,R,0.0,R,0.0,R,973.0,R,898.0,R,92.0,A,,A,,A,,A,,A,,A,,R,9.0
211307,2018,R,978.0,R,2519.0,R,39.0,R,1032.0,R,0.0,R,0.0,R,1032.0,R,712.0,R,69.0,R,637.0,R,0.0,R,0.0,R,637.0,R,326.0,R,51.0,R,15.0
211316,2018,A,,A,,A,,R,12.0,R,0.0,R,0.0,R,12.0,R,10.0,R,83.0,R,6.0,R,0.0,R,0.0,R,6.0,R,6.0,R,100.0,R,10.0
211334,2018,A,,A,,A,,R,14.0,R,0.0,R,0.0,R,14.0,R,9.0,R,64.0,A,,A,,A,,A,,A,,A,,R,9.0
211343,2018,R,675.0,R,1730.0,R,39.0,R,619.0,R,0.0,R,0.0,R,619.0,R,370.0,R,60.0,R,201.0,Z,0.0,Z,0.0,R,201.0,R,89.0,R,44.0,R,15.0
211352,2018,R,440.0,R,647.0,R,68.0,R,492.0,R,0.0,R,0.0,R,492.0,R,350.0,R,71.0,R,2.0,R,0.0,R,0.0,R,2.0,R,2.0,R,100.0,R,13.0
211361,2018,R,974.0,R,1637.0,R,59.0,R,913.0,R,1.0,Z,0.0,R,912.0,R,651.0,R,71.0,R,16.0,R,0.0,Z,0.0,R,16.0,R,4.0,R,25.0,R,18.0
211431,2018,R,247.0,R,437.0,R,57.0,R,241.0,R,0.0,R,0.0,R,241.0,R,192.0,R,80.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,12.0
211440,2018,R,1572.0,R,1684.0,R,93.0,R,1676.0,R,9.0,R,0.0,R,1667.0,R,1612.0,R,97.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10.0
211468,2018,R,207.0,R,346.0,R,60.0,R,213.0,R,0.0,R,0.0,R,213.0,R,171.0,R,80.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10.0
211477,2018,R,56.0,R,293.0,R,19.0,R,54.0,R,0.0,R,0.0,R,54.0,R,27.0,R,50.0,R,51.0,R,0.0,R,0.0,R,51.0,R,14.0,R,27.0,R,9.0
211556,2018,R,280.0,R,450.0,R,62.0,R,284.0,R,0.0,R,0.0,R,284.0,R,221.0,R,78.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10.0
211583,2018,R,164.0,R,356.0,R,46.0,R,206.0,R,0.0,R,0.0,R,206.0,R,147.0,R,71.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,10.0
211608,2018,R,101.0,R,138.0,R,73.0,R,198.0,R,0.0,Z,0.0,R,198.0,R,72.0,R,36.0,R,13.0,R,0.0,Z,0.0,R,13.0,R,1.0,R,8.0,R,12.0
211635,2018,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,R,10.0
211644,2018,R,707.0,R,1089.0,R,65.0,R,743.0,R,2.0,Z,0.0,R,741.0,R,545.0,R,74.0,R,9.0,R,0.0,Z,0.0,R,9.0,R,5.0,R,56.0,R,17.0
211802,2018,A,,A,,A,,R,25.0,R,0.0,R,0.0,R,25.0,R,18.0,R,72.0,A,,A,,A,,A,,A,,A,,R,10.0
211893,2018,R,26.0,R,32.0,R,81.0,R,9.0,R,0.0,R,0.0,R,9.0,R,9.0,R,100.0,A,,A,,A,,A,,A,,A,,R,2.0
211909,2018,R,45.0,R,57.0,R,79.0,R,47.0,R,0.0,R,0.0,R,47.0,R,41.0,R,87.0,R,14.0,R,0.0,R,0.0,R,14.0,R,12.0,R,86.0,R,12.0
211927,2018,R,867.0,R,3698.0,R,23.0,R,903.0,Z,0.0,Z,0.0,R,903.0,R,539.0,R,60.0,R,1843.0,Z,0.0,Z,0.0,R,1843.0,R,644.0,R,35.0,R,19.0
211981,2018,R,447.0,R,693.0,R,65.0,R,412.0,R,1.0,R,0.0,R,411.0,R,296.0,R,72.0,A,,A,,A,,A,,A,,A,,R,13.0
212009,2018,R,635.0,R,684.0,R,93.0,R,606.0,R,3.0,R,0.0,R,603.0,R,552.0,R,92.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,9.0
212045,2018,R,78.0,R,133.0,R,59.0,R,75.0,R,0.0,R,0.0,R,75.0,R,57.0,R,76.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,11.0
212054,2018,R,3353.0,R,4338.0,R,77.0,R,3268.0,R,0.0,R,0.0,R,3268.0,R,2904.0,R,89.0,R,6.0,R,0.0,R,0.0,R,6.0,R,4.0,R,67.0,R,11.0
212106,2018,R,1507.0,R,1806.0,R,83.0,R,1416.0,R,1.0,R,0.0,R,1415.0,R,1193.0,R,84.0,R,4.0,R,0.0,R,0.0,R,4.0,R,4.0,R,100.0,R,13.0
212115,2018,R,1134.0,R,1678.0,R,68.0,R,1280.0,R,0.0,Z,0.0,R,1280.0,R,889.0,R,69.0,R,12.0,R,0.0,Z,0.0,R,12.0,R,4.0,R,33.0,R,21.0
212133,2018,R,400.0,R,615.0,R,65.0,R,305.0,R,0.0,R,0.0,R,305.0,R,229.0,R,75.0,R,5.0,R,0.0,R,0.0,R,5.0,R,5.0,R,100.0,R,10.0
212160,2018,R,578.0,R,853.0,R,68.0,R,634.0,R,0.0,Z,0.0,R,634.0,R,465.0,R,73.0,R,4.0,R,0.0,Z,0.0,R,4.0,R,3.0,R,75.0,R,16.0
212197,2018,R,386.0,R,434.0,R,89.0,R,410.0,R,0.0,R,0.0,R,410.0,R,364.0,R,89.0,R,1.0,Z,0.0,Z,0.0,R,1.0,R,1.0,R,100.0,R,11.0
212230,2018,A,,A,,A,,R,23.0,Z,0.0,Z,0.0,R,23.0,R,16.0,R,70.0,A,,A,,A,,A,,A,,A,,R,21.0
212267,2018,A,,A,,A,,R,37.0,R,2.0,Z,0.0,R,35.0,R,17.0,R,49.0,R,17.0,R,0.0,Z,0.0,R,17.0,R,11.0,R,65.0,R,22.0
212276,2018,A,,A,,A,,R,33.0,R,1.0,Z,0.0,R,32.0,R,27.0,R,84.0,R,9.0,R,0.0,Z,0.0,R,9.0,R,1.0,R,11.0,R,18.0
212294,2018,A,,A,,A,,R,21.0,Z,0.0,Z,0.0,R,21.0,R,12.0,R,57.0,A,,A,,A,,A,,A,,A,,R,17.0
212300,2018,A,,A,,A,,R,21.0,R,0.0,Z,0.0,R,21.0,R,18.0,R,86.0,A,,A,,A,,A,,A,,A,,R,18.0
212328,2018,A,,A,,A,,R,35.0,R,0.0,Z,0.0,R,35.0,R,23.0,R,66.0,R,15.0,R,0.0,Z,0.0,R,15.0,R,8.0,R,53.0,R,19.0
212337,2018,A,,A,,A,,R,53.0,R,0.0,Z,0.0,R,53.0,R,28.0,R,53.0,R,4.0,R,0.0,Z,0.0,R,4.0,R,2.0,R,50.0,R,25.0
212355,2018,A,,A,,A,,R,56.0,R,0.0,Z,0.0,R,56.0,R,44.0,R,79.0,R,22.0,R,0.0,Z,0.0,R,22.0,R,17.0,R,77.0,R,34.0
212373,2018,A,,A,,A,,R,9.0,R,0.0,Z,0.0,R,9.0,R,7.0,R,78.0,A,,A,,A,,A,,A,,A,,R,8.0
212382,2018,A,,A,,A,,R,41.0,R,0.0,Z,0.0,R,41.0,R,27.0,R,66.0,R,14.0,R,0.0,Z,0.0,R,14.0,R,8.0,R,57.0,R,24.0
212391,2018,A,,A,,A,,R,36.0,R,0.0,Z,0.0,R,36.0,R,26.0,R,72.0,R,12.0,R,0.0,Z,0.0,R,12.0,R,7.0,R,58.0,R,16.0
212434,2018,R,79.0,R,79.0,R,100.0,R,59.0,R,0.0,R,0.0,R,59.0,R,44.0,R,75.0,A,,A,,A,,A,,A,,A,,R,7.0
212452,2018,R,1.0,R,2.0,R,50.0,R,2.0,R,0.0,R,0.0,R,2.0,R,0.0,R,0.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,8.0
212568,2018,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,14.0
212577,2018,R,611.0,R,637.0,R,96.0,R,645.0,R,1.0,R,0.0,R,644.0,R,595.0,R,92.0,A,,A,,A,,A,,A,,A,,R,9.0
212601,2018,R,762.0,R,1315.0,R,58.0,R,614.0,R,0.0,R,0.0,R,614.0,R,510.0,R,83.0,R,3.0,R,0.0,R,0.0,R,3.0,R,3.0,R,100.0,R,13.0
212656,2018,R,305.0,R,462.0,R,66.0,R,300.0,R,0.0,R,0.0,R,300.0,R,229.0,R,76.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,12.0
212674,2018,R,748.0,R,760.0,R,98.0,R,720.0,Z,0.0,Z,0.0,R,720.0,R,652.0,R,91.0,A,,A,,A,,A,,A,,A,,R,9.0
212753,2018,A,,A,,A,,R,53.0,R,0.0,Z,0.0,R,53.0,R,42.0,R,79.0,R,22.0,R,0.0,Z,0.0,R,22.0,R,11.0,R,50.0,R,29.0
212771,2018,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,9.0
212805,2018,R,608.0,R,696.0,R,87.0,R,636.0,R,1.0,R,0.0,R,635.0,R,557.0,R,88.0,A,,A,,A,,A,,A,,A,,R,13.0
212832,2018,R,276.0,R,771.0,R,36.0,R,173.0,R,0.0,R,0.0,R,173.0,R,141.0,R,82.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,10.0
212869,2018,R,226.0,R,508.0,R,44.0,R,276.0,R,0.0,R,0.0,R,276.0,R,147.0,R,53.0,R,23.0,R,0.0,R,0.0,R,23.0,R,8.0,R,35.0,R,15.0
212878,2018,R,1350.0,R,6037.0,R,22.0,R,1615.0,R,0.0,R,0.0,R,1615.0,R,836.0,R,52.0,R,1493.0,R,1.0,R,0.0,R,1492.0,R,639.0,R,43.0,R,14.0
212911,2018,R,357.0,R,372.0,R,96.0,R,349.0,R,0.0,R,0.0,R,349.0,R,338.0,R,97.0,A,,A,,A,,A,,A,,A,,R,8.0
212975,2018,R,107.0,R,107.0,R,100.0,R,90.0,R,4.0,R,0.0,R,86.0,R,74.0,R,86.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,8.0
212984,2018,R,353.0,R,501.0,R,70.0,R,356.0,R,0.0,R,0.0,R,356.0,R,283.0,R,79.0,R,5.0,R,0.0,R,0.0,R,5.0,R,1.0,R,20.0,R,12.0
212993,2018,R,32.0,R,49.0,R,65.0,R,15.0,R,0.0,R,0.0,R,15.0,R,9.0,R,60.0,A,,A,,A,,A,,A,,A,,R,8.0
213011,2018,R,183.0,R,497.0,R,37.0,R,197.0,R,0.0,R,0.0,R,197.0,R,147.0,R,75.0,R,3.0,R,0.0,R,0.0,R,3.0,R,1.0,R,33.0,R,9.0
213020,2018,R,2083.0,R,2645.0,R,79.0,R,2308.0,R,2.0,Z,0.0,R,2306.0,R,1629.0,R,71.0,R,8.0,R,0.0,Z,0.0,R,8.0,R,4.0,R,50.0,R,18.0
213163,2018,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,R,6.0
213181,2018,A,,A,,A,,R,102.0,R,0.0,R,0.0,R,102.0,R,89.0,R,87.0,A,,A,,A,,A,,A,,A,,R,11.0
213215,2018,A,,A,,A,,R,48.0,R,0.0,R,0.0,R,48.0,R,34.0,R,71.0,R,6.0,R,0.0,R,0.0,R,6.0,R,3.0,R,50.0,R,10.0
213233,2018,R,114.0,R,203.0,R,56.0,R,133.0,R,0.0,R,0.0,R,133.0,R,98.0,R,74.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,9.0
213251,2018,R,350.0,R,461.0,R,76.0,R,341.0,R,0.0,R,0.0,R,341.0,R,286.0,R,84.0,A,,A,,A,,A,,A,,A,,R,11.0
213303,2018,R,329.0,R,389.0,R,85.0,R,289.0,R,0.0,R,0.0,R,289.0,R,180.0,R,62.0,R,1.0,Z,0.0,Z,0.0,R,1.0,R,1.0,R,100.0,R,12.0
213321,2018,R,551.0,R,743.0,R,74.0,R,624.0,R,0.0,R,0.0,R,624.0,R,462.0,R,74.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,13.0
213330,2018,A,,A,,A,,R,6.0,R,0.0,R,0.0,R,6.0,R,5.0,R,83.0,A,,A,,A,,A,,A,,A,,R,10.0
213349,2018,R,1635.0,R,2256.0,R,72.0,R,1604.0,R,0.0,Z,0.0,R,1604.0,R,1194.0,R,74.0,R,1.0,R,0.0,Z,0.0,R,1.0,R,0.0,R,0.0,R,18.0
213358,2018,R,225.0,R,383.0,R,59.0,R,221.0,R,0.0,R,0.0,R,221.0,R,155.0,R,70.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,12.0
213367,2018,R,1040.0,R,1295.0,R,80.0,R,932.0,R,1.0,R,0.0,R,931.0,R,692.0,R,74.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,12.0
213376,2018,R,392.0,R,707.0,R,55.0,R,5.0,R,0.0,R,0.0,R,5.0,R,1.0,R,20.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,19.0
213385,2018,R,733.0,R,765.0,R,96.0,R,680.0,R,1.0,R,0.0,R,679.0,R,632.0,R,93.0,A,,A,,A,,A,,A,,A,,R,10.0
213400,2018,R,189.0,R,482.0,R,39.0,R,151.0,R,0.0,R,0.0,R,151.0,R,123.0,R,81.0,R,5.0,R,0.0,R,0.0,R,5.0,R,1.0,R,20.0,R,14.0
213455,2018,A,,A,,A,,R,16.0,Z,0.0,Z,0.0,R,16.0,R,14.0,R,88.0,R,98.0,R,0.0,R,0.0,R,98.0,R,77.0,R,79.0,R,17.0
213473,2018,R,7.0,R,10.0,R,70.0,R,17.0,R,0.0,R,0.0,R,17.0,R,15.0,R,88.0,R,21.0,R,0.0,R,0.0,R,21.0,R,15.0,R,71.0,R,8.0
213491,2018,A,,A,,A,,R,11.0,R,0.0,R,0.0,R,11.0,R,8.0,R,73.0,R,29.0,R,0.0,R,0.0,R,29.0,R,20.0,R,69.0,R,11.0
213507,2018,R,473.0,R,572.0,R,83.0,R,466.0,R,2.0,R,0.0,R,464.0,R,379.0,R,82.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10.0
213525,2018,R,1020.0,R,3174.0,R,32.0,R,926.0,R,0.0,R,0.0,R,926.0,R,550.0,R,59.0,R,484.0,Z,0.0,Z,0.0,R,484.0,R,234.0,R,48.0,R,18.0
213534,2018,A,,A,,A,,R,187.0,Z,0.0,Z,0.0,R,187.0,R,123.0,R,66.0,R,97.0,Z,0.0,Z,0.0,R,97.0,R,32.0,R,33.0,R,11.0
213543,2018,R,1275.0,R,1315.0,R,97.0,R,1234.0,R,0.0,R,0.0,R,1234.0,R,1161.0,R,94.0,A,,A,,A,,A,,A,,A,,R,9.0
213552,2018,A,,A,,A,,R,38.0,R,0.0,R,0.0,R,38.0,R,33.0,R,87.0,R,22.0,R,0.0,R,0.0,R,22.0,R,19.0,R,86.0,R,13.0
213570,2018,A,,A,,A,,R,128.0,R,0.0,R,0.0,R,128.0,R,98.0,R,77.0,A,,A,,A,,A,,A,,A,,R,29.0
213589,2018,A,,A,,A,,R,89.0,R,0.0,R,0.0,R,89.0,R,49.0,R,55.0,A,,A,,A,,A,,A,,A,,R,33.0
213598,2018,R,536.0,R,643.0,R,83.0,R,660.0,R,0.0,R,0.0,R,660.0,R,517.0,R,78.0,R,4.0,R,0.0,R,0.0,R,4.0,R,1.0,R,25.0,R,15.0
213613,2018,R,687.0,R,867.0,R,79.0,R,732.0,R,0.0,Z,0.0,R,732.0,R,473.0,R,65.0,R,3.0,R,0.0,Z,0.0,R,3.0,R,1.0,R,33.0,R,16.0
213622,2018,A,,A,,A,,R,6.0,R,0.0,R,0.0,R,6.0,R,4.0,R,67.0,A,,A,,A,,A,,A,,A,,R,14.0
213659,2018,R,763.0,R,1862.0,R,41.0,R,851.0,Z,0.0,Z,0.0,R,851.0,R,438.0,R,51.0,R,374.0,Z,0.0,Z,0.0,R,374.0,R,148.0,R,40.0,R,15.0
213668,2018,R,323.0,R,352.0,R,92.0,R,282.0,Z,0.0,Z,0.0,R,282.0,R,211.0,R,75.0,A,,A,,A,,A,,A,,A,,R,12.0
213774,2018,R,202.0,R,381.0,R,53.0,R,172.0,R,0.0,R,0.0,R,172.0,R,100.0,R,58.0,R,12.0,R,0.0,R,0.0,R,12.0,R,7.0,R,58.0,R,12.0
213783,2018,R,325.0,R,469.0,R,69.0,R,298.0,R,0.0,Z,0.0,R,298.0,R,213.0,R,71.0,R,2.0,R,0.0,Z,0.0,R,2.0,R,0.0,R,0.0,R,14.0
213826,2018,R,388.0,R,537.0,R,72.0,R,446.0,R,0.0,R,0.0,R,446.0,R,383.0,R,86.0,R,3.0,R,0.0,R,0.0,R,3.0,R,1.0,R,33.0,R,12.0
213914,2018,R,103.0,R,171.0,R,60.0,R,83.0,R,0.0,R,0.0,R,83.0,R,60.0,R,72.0,A,,A,,A,,A,,A,,A,,R,27.0
213932,2018,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,9.0
213987,2018,R,642.0,R,716.0,R,90.0,R,588.0,R,2.0,R,0.0,R,586.0,R,457.0,R,78.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,14.0
213996,2018,R,647.0,R,745.0,R,87.0,R,665.0,R,0.0,R,0.0,R,665.0,R,577.0,R,87.0,A,,A,,A,,A,,A,,A,,R,12.0
214023,2018,R,2.0,R,2.0,R,100.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,7.0
214041,2018,R,1357.0,R,2053.0,R,66.0,R,1342.0,R,0.0,Z,0.0,R,1342.0,R,1007.0,R,75.0,R,9.0,R,0.0,Z,0.0,R,9.0,R,4.0,R,44.0,R,19.0
214069,2018,R,410.0,R,572.0,R,72.0,R,435.0,R,0.0,R,0.0,R,435.0,R,342.0,R,79.0,R,5.0,R,0.0,R,0.0,R,5.0,R,1.0,R,20.0,R,11.0
214111,2018,R,1029.0,R,3741.0,R,28.0,R,1060.0,R,0.0,R,0.0,R,1060.0,R,659.0,R,62.0,R,680.0,R,0.0,R,0.0,R,680.0,R,315.0,R,46.0,R,16.0
214148,2018,R,98.0,R,123.0,R,80.0,R,88.0,R,0.0,R,0.0,R,88.0,R,63.0,R,72.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,7.0
214157,2018,R,448.0,R,633.0,R,71.0,R,477.0,R,1.0,R,1.0,R,477.0,R,384.0,R,81.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11.0
214166,2018,R,246.0,R,916.0,R,27.0,R,128.0,Z,0.0,Z,0.0,R,128.0,R,92.0,R,72.0,R,1.0,Z,0.0,Z,0.0,R,1.0,R,1.0,R,100.0,R,11.0
214175,2018,R,548.0,R,629.0,R,87.0,R,564.0,R,0.0,R,0.0,R,564.0,R,496.0,R,88.0,A,,A,,A,,A,,A,,A,,R,10.0
214272,2018,R,421.0,R,614.0,R,69.0,R,360.0,R,0.0,R,0.0,R,360.0,R,254.0,R,71.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14.0
214290,2018,A,,A,,A,,R,181.0,R,0.0,R,0.0,R,181.0,R,139.0,R,77.0,A,,A,,A,,A,,A,,A,,R,11.0
214379,2018,R,1308.0,R,3450.0,R,38.0,R,1418.0,R,1.0,R,0.0,R,1417.0,R,787.0,R,56.0,R,592.0,R,0.0,R,0.0,R,592.0,R,268.0,R,45.0,R,19.0
214476,2018,A,,A,,A,,R,3.0,R,0.0,R,0.0,R,3.0,R,3.0,R,100.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,11.0
214528,2018,A,,A,,A,,R,71.0,R,0.0,R,0.0,R,71.0,R,51.0,R,72.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,20.0
214582,2018,R,80.0,R,164.0,R,49.0,R,94.0,Z,0.0,Z,0.0,R,94.0,R,43.0,R,46.0,R,61.0,Z,0.0,Z,0.0,R,61.0,R,13.0,R,21.0,R,11.0
214591,2018,R,1060.0,R,1198.0,R,88.0,R,1043.0,R,1.0,R,0.0,R,1042.0,R,879.0,R,84.0,R,4.0,R,0.0,R,0.0,R,4.0,R,1.0,R,25.0,R,13.0
214625,2018,R,163.0,R,219.0,R,74.0,R,118.0,R,0.0,R,0.0,R,118.0,R,92.0,R,78.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11.0
214634,2018,R,62.0,R,202.0,R,31.0,R,36.0,R,0.0,R,0.0,R,36.0,R,22.0,R,61.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,8.0
214643,2018,R,88.0,R,151.0,R,58.0,R,100.0,R,0.0,R,0.0,R,100.0,R,84.0,R,84.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,10.0
214652,2018,R,224.0,R,286.0,R,78.0,R,254.0,R,0.0,R,0.0,R,254.0,R,201.0,R,79.0,R,6.0,R,0.0,R,0.0,R,6.0,R,3.0,R,50.0,R,13.0
214670,2018,R,230.0,R,382.0,R,60.0,R,237.0,R,0.0,R,0.0,R,237.0,R,189.0,R,80.0,R,4.0,R,0.0,R,0.0,R,4.0,R,2.0,R,50.0,R,14.0
214689,2018,R,1133.0,R,1277.0,R,89.0,R,1258.0,R,0.0,R,0.0,R,1258.0,R,1018.0,R,81.0,R,9.0,R,0.0,R,0.0,R,9.0,R,5.0,R,56.0,R,14.0
214698,2018,R,184.0,R,272.0,R,68.0,R,184.0,R,0.0,R,0.0,R,184.0,R,133.0,R,72.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,13.0
214704,2018,R,588.0,R,845.0,R,70.0,R,668.0,R,1.0,R,0.0,R,667.0,R,497.0,R,75.0,R,11.0,R,0.0,R,0.0,R,11.0,R,4.0,R,36.0,R,15.0
214713,2018,R,981.0,R,1381.0,R,71.0,R,948.0,R,1.0,R,0.0,R,947.0,R,815.0,R,86.0,R,11.0,R,0.0,R,0.0,R,11.0,R,4.0,R,36.0,R,15.0
214731,2018,R,381.0,R,474.0,R,80.0,R,412.0,R,0.0,R,0.0,R,412.0,R,298.0,R,72.0,R,7.0,R,0.0,R,0.0,R,7.0,R,1.0,R,14.0,R,13.0
214740,2018,R,139.0,R,260.0,R,53.0,R,85.0,R,0.0,R,0.0,R,85.0,R,60.0,R,71.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11.0
214759,2018,R,189.0,R,239.0,R,79.0,R,153.0,R,0.0,R,0.0,R,153.0,R,111.0,R,73.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,11.0
214768,2018,R,195.0,R,287.0,R,68.0,R,177.0,R,0.0,R,0.0,R,177.0,R,130.0,R,73.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,11.0
214777,2018,R,8055.0,R,8673.0,R,93.0,R,7832.0,R,1.0,R,0.0,R,7831.0,R,7287.0,R,93.0,R,31.0,R,0.0,R,0.0,R,31.0,R,21.0,R,68.0,R,14.0
214786,2018,R,116.0,R,161.0,R,72.0,R,114.0,R,1.0,R,0.0,R,113.0,R,94.0,R,83.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,9.0
214795,2018,R,208.0,R,368.0,R,57.0,R,160.0,R,0.0,R,0.0,R,160.0,R,127.0,R,79.0,A,,A,,A,,A,,A,,A,,R,9.0
214801,2018,R,1039.0,R,1299.0,R,80.0,R,1032.0,R,0.0,R,0.0,R,1032.0,R,816.0,R,79.0,R,12.0,R,0.0,R,0.0,R,12.0,R,5.0,R,42.0,R,16.0
214810,2018,R,138.0,R,225.0,R,61.0,R,149.0,R,1.0,R,0.0,R,148.0,R,114.0,R,77.0,R,3.0,R,0.0,R,0.0,R,3.0,R,2.0,R,67.0,R,11.0
214829,2018,R,252.0,R,357.0,R,71.0,R,277.0,R,0.0,R,0.0,R,277.0,R,235.0,R,85.0,R,6.0,R,0.0,R,0.0,R,6.0,R,3.0,R,50.0,R,14.0
214883,2018,R,10.0,R,261.0,R,4.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,6.0,R,0.0,R,0.0,R,6.0,R,6.0,R,100.0,R,9.0
214892,2018,R,73.0,R,73.0,R,100.0,R,62.0,R,0.0,R,0.0,R,62.0,R,43.0,R,69.0,A,,A,,A,,A,,A,,A,,R,14.0
214944,2018,A,,A,,A,,R,50.0,R,0.0,R,0.0,R,50.0,R,37.0,R,74.0,R,33.0,R,0.0,R,0.0,R,33.0,R,22.0,R,67.0,R,13.0
214971,2018,R,34.0,R,61.0,R,56.0,R,37.0,R,0.0,R,0.0,R,37.0,R,32.0,R,86.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,7.0
