UNITID,Year,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTIN,RRFTIN,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTIN,RRPTIN,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
232797,2019,R,74.0,R,406.0,R,18.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,28.0
232867,2019,R,515.0,R,955.0,R,54.0,R,553.0,R,0.0,R,0.0,R,553.0,R,334.0,R,60.0,R,150.0,R,0.0,R,0.0,R,150.0,R,63.0,R,42.0,R,31.0
232885,2019,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,7.0
232919,2019,A,,A,,A,,R,54.0,R,0.0,R,0.0,R,54.0,R,41.0,R,76.0,A,,A,,A,,A,,A,,A,,R,13.0
232937,2019,R,1197.0,R,1668.0,R,72.0,R,1065.0,R,0.0,R,0.0,R,1065.0,R,793.0,R,74.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,16.0
232946,2019,R,5127.0,R,10171.0,R,50.0,R,5667.0,R,0.0,R,0.0,R,5667.0,R,4012.0,R,71.0,R,3132.0,R,0.0,R,0.0,R,3132.0,R,1625.0,R,52.0,R,25.0
232982,2019,R,3107.0,R,5180.0,R,60.0,R,3150.0,R,58.0,R,0.0,R,3092.0,R,2465.0,R,80.0,R,26.0,R,0.0,R,0.0,R,26.0,R,15.0,R,58.0,R,17.0
233019,2019,R,389.0,R,553.0,R,70.0,R,403.0,R,0.0,R,0.0,R,403.0,R,241.0,R,60.0,R,99.0,R,0.0,R,0.0,R,99.0,R,37.0,R,37.0,R,18.0
233037,2019,R,132.0,R,265.0,R,50.0,R,135.0,R,0.0,R,0.0,R,135.0,R,62.0,R,46.0,R,51.0,R,0.0,R,0.0,R,51.0,R,13.0,R,25.0,R,17.0
233082,2019,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,4.0
233116,2019,R,402.0,R,994.0,R,40.0,R,354.0,R,0.0,R,0.0,R,354.0,R,212.0,R,60.0,R,398.0,R,0.0,R,0.0,R,398.0,R,174.0,R,44.0,R,20.0
233277,2019,R,1645.0,R,2273.0,R,72.0,R,1759.0,R,0.0,R,0.0,R,1759.0,R,1255.0,R,71.0,R,3.0,R,0.0,R,0.0,R,3.0,R,0.0,R,0.0,R,15.0
233286,2019,A,,A,,A,,R,14.0,R,0.0,R,0.0,R,14.0,R,10.0,R,71.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10.0
233295,2019,R,431.0,R,496.0,R,87.0,R,420.0,R,0.0,R,0.0,R,420.0,R,352.0,R,84.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11.0
233301,2019,R,143.0,R,174.0,R,82.0,R,166.0,R,0.0,R,0.0,R,166.0,R,113.0,R,68.0,A,,A,,A,,A,,A,,A,,R,8.0
233310,2019,R,160.0,R,463.0,R,35.0,R,189.0,R,0.0,R,0.0,R,189.0,R,103.0,R,54.0,R,202.0,R,0.0,R,0.0,R,202.0,R,85.0,R,42.0,R,19.0
233329,2019,A,,A,,A,,R,44.0,Z,0.0,Z,0.0,R,44.0,R,31.0,R,70.0,A,,A,,A,,A,,A,,A,,R,24.0
233338,2019,R,433.0,R,480.0,R,90.0,R,425.0,R,1.0,R,0.0,R,424.0,R,234.0,R,55.0,R,15.0,R,0.0,R,0.0,R,15.0,R,5.0,R,33.0,R,27.0
233356,2019,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,11.0
233374,2019,R,832.0,R,988.0,R,84.0,R,831.0,R,0.0,R,0.0,R,831.0,R,777.0,R,94.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,8.0
233408,2019,R,5.0,R,5.0,R,100.0,R,6.0,R,0.0,R,0.0,R,6.0,R,6.0,R,100.0,A,,A,,A,,A,,A,,A,,R,11.0
233426,2019,R,553.0,R,648.0,R,85.0,R,576.0,R,1.0,R,0.0,R,575.0,R,448.0,R,78.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11.0
233480,2019,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,6.0
233541,2019,R,503.0,R,629.0,R,80.0,R,443.0,R,0.0,R,0.0,R,443.0,R,372.0,R,84.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10.0
233602,2019,R,14.0,R,20.0,R,70.0,R,12.0,R,0.0,R,0.0,R,12.0,R,7.0,R,58.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,7.0
233611,2019,R,319.0,R,422.0,R,76.0,R,301.0,R,93.0,R,0.0,R,208.0,R,169.0,R,81.0,R,5.0,R,0.0,R,0.0,R,5.0,R,4.0,R,80.0,R,16.0
233639,2019,R,213.0,R,557.0,R,38.0,R,217.0,R,0.0,R,0.0,R,217.0,R,121.0,R,56.0,R,208.0,R,0.0,R,0.0,R,208.0,R,72.0,R,35.0,R,24.0
233648,2019,R,443.0,R,617.0,R,72.0,R,341.0,R,0.0,R,0.0,R,341.0,R,183.0,R,54.0,R,97.0,R,0.0,R,0.0,R,97.0,R,37.0,R,38.0,R,23.0
233666,2019,A,,A,,A,,R,11.0,R,0.0,R,0.0,R,11.0,R,10.0,R,91.0,R,10.0,R,0.0,R,0.0,R,10.0,R,9.0,R,90.0,R,13.0
233684,2019,R,14.0,R,1135.0,R,1.0,R,21.0,R,0.0,R,0.0,R,21.0,R,9.0,R,43.0,R,160.0,R,0.0,R,0.0,R,160.0,R,79.0,R,49.0,R,52.0
233718,2019,R,103.0,R,130.0,R,79.0,R,110.0,R,0.0,R,0.0,R,110.0,R,71.0,R,65.0,A,,A,,A,,A,,A,,A,,R,8.0
233754,2019,R,678.0,R,1726.0,R,39.0,R,803.0,R,0.0,R,0.0,R,803.0,R,501.0,R,62.0,R,506.0,R,0.0,R,0.0,R,506.0,R,196.0,R,39.0,R,19.0
233772,2019,R,2005.0,R,4768.0,R,42.0,R,2222.0,R,0.0,R,0.0,R,2222.0,R,1283.0,R,58.0,R,1703.0,R,0.0,R,0.0,R,1703.0,R,596.0,R,35.0,R,21.0
233897,2019,R,281.0,R,774.0,R,36.0,R,307.0,Z,0.0,Z,0.0,R,307.0,R,207.0,R,67.0,R,3.0,Z,0.0,Z,0.0,R,3.0,R,2.0,R,67.0,R,11.0
233903,2019,R,334.0,R,548.0,R,61.0,R,317.0,R,0.0,R,0.0,R,317.0,R,167.0,R,53.0,R,124.0,R,0.0,R,0.0,R,124.0,R,46.0,R,37.0,R,18.0
233921,2019,R,7641.0,R,8850.0,R,86.0,R,6183.0,R,0.0,R,0.0,R,6183.0,R,5725.0,R,93.0,R,31.0,R,0.0,R,0.0,R,31.0,R,26.0,R,84.0,R,14.0
233949,2019,R,732.0,R,1451.0,R,50.0,R,716.0,R,0.0,R,0.0,R,716.0,R,437.0,R,61.0,R,384.0,R,0.0,R,0.0,R,384.0,R,160.0,R,42.0,R,24.0
234030,2019,R,4372.0,R,6158.0,R,71.0,R,4517.0,R,1.0,R,0.0,R,4516.0,R,3750.0,R,83.0,R,12.0,R,0.0,R,0.0,R,12.0,R,4.0,R,33.0,R,18.0
234076,2019,R,3920.0,R,4830.0,R,81.0,R,3822.0,R,1.0,R,0.0,R,3821.0,R,3719.0,R,97.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,15.0
234085,2019,R,447.0,R,480.0,R,93.0,R,454.0,R,0.0,R,0.0,R,454.0,R,376.0,R,83.0,A,,A,,A,,A,,A,,A,,R,11.0
234119,2019,A,,A,,A,,R,8.0,R,1.0,R,0.0,R,7.0,R,6.0,R,86.0,R,4.0,R,0.0,R,0.0,R,4.0,R,3.0,R,75.0,R,20.0
234137,2019,R,118.0,R,132.0,R,89.0,R,7.0,R,0.0,R,0.0,R,7.0,R,5.0,R,71.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,15.0
234155,2019,R,1065.0,R,1302.0,R,82.0,R,928.0,Z,0.0,Z,0.0,R,928.0,R,604.0,R,65.0,R,2.0,Z,0.0,Z,0.0,R,2.0,R,1.0,R,50.0,R,13.0
234164,2019,R,234.0,R,319.0,R,73.0,R,170.0,R,0.0,R,0.0,R,170.0,R,116.0,R,68.0,R,4.0,Z,0.0,Z,0.0,R,4.0,R,0.0,R,0.0,R,15.0
234173,2019,R,344.0,R,529.0,R,65.0,R,354.0,R,0.0,R,0.0,R,354.0,R,210.0,R,59.0,A,,A,,A,,A,,A,,A,,R,12.0
234207,2019,R,462.0,R,476.0,R,97.0,R,474.0,R,0.0,R,0.0,R,474.0,R,463.0,R,98.0,A,,A,,A,,A,,A,,A,,R,8.0
234377,2019,R,300.0,R,546.0,R,55.0,R,297.0,R,0.0,R,0.0,R,297.0,R,161.0,R,54.0,R,134.0,R,0.0,R,0.0,R,134.0,R,54.0,R,40.0,R,29.0
234669,2019,R,706.0,R,2731.0,R,26.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,14.0
234696,2019,R,13.0,R,722.0,R,2.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,18.0
234711,2019,R,330.0,R,566.0,R,58.0,R,318.0,Z,0.0,Z,0.0,R,318.0,R,202.0,R,64.0,R,39.0,Z,0.0,Z,0.0,R,39.0,R,16.0,R,41.0,R,15.0
234827,2019,R,2093.0,R,3623.0,R,58.0,R,1886.0,R,0.0,R,0.0,R,1886.0,R,1335.0,R,71.0,R,24.0,R,0.0,R,0.0,R,24.0,R,11.0,R,46.0,R,19.0
234845,2019,R,321.0,R,896.0,R,36.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,15.0
234915,2019,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,15.0,R,0.0,R,0.0,R,15.0,R,4.0,R,27.0,R,6.0
234924,2019,A,,A,,A,,R,28.0,Z,0.0,Z,0.0,R,28.0,R,23.0,R,82.0,A,,A,,A,,A,,A,,A,,R,15.0
234933,2019,R,1529.0,R,2703.0,R,57.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,16.0
234951,2019,R,277.0,R,1109.0,R,25.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,20.0
234979,2019,R,856.0,R,1697.0,R,50.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,18.0
235024,2019,R,132.0,R,195.0,R,68.0,R,141.0,R,0.0,R,0.0,R,141.0,R,105.0,R,74.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,7.0
235088,2019,A,,A,,A,,R,167.0,R,0.0,R,0.0,R,167.0,R,165.0,R,99.0,A,,A,,A,,A,,A,,A,,R,14.0
235097,2019,R,1792.0,R,3633.0,R,49.0,R,1720.0,R,0.0,R,0.0,R,1720.0,R,1207.0,R,70.0,R,34.0,R,0.0,R,0.0,R,34.0,R,18.0,R,53.0,R,18.0
235103,2019,R,311.0,R,1851.0,R,17.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,13.0
235149,2019,R,704.0,R,1923.0,R,37.0,R,609.0,Z,0.0,Z,0.0,R,609.0,R,390.0,R,64.0,R,366.0,Z,0.0,Z,0.0,R,366.0,R,210.0,R,57.0,R,14.0
235158,2019,A,,A,,A,,R,34.0,R,0.0,R,0.0,R,34.0,R,29.0,R,85.0,A,,A,,A,,A,,A,,A,,R,14.0
235167,2019,R,254.0,R,736.0,R,35.0,R,302.0,R,0.0,R,0.0,R,302.0,R,200.0,R,66.0,R,7.0,R,0.0,R,0.0,R,7.0,R,2.0,R,29.0,R,21.0
235237,2019,R,369.0,R,1563.0,R,24.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,15.0
235307,2019,A,,A,,A,,R,37.0,R,0.0,R,0.0,R,37.0,R,22.0,R,59.0,A,,A,,A,,A,,A,,A,,R,16.0
235316,2019,R,1247.0,R,1435.0,R,87.0,R,1196.0,R,0.0,R,0.0,R,1196.0,R,1123.0,R,94.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11.0
235334,2019,R,233.0,R,438.0,R,53.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,15.0
235343,2019,R,650.0,R,1835.0,R,35.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,12.0
235352,2019,A,,A,,A,,R,11.0,R,0.0,R,0.0,R,11.0,R,7.0,R,64.0,A,,A,,A,,A,,A,,A,,R,15.0
235422,2019,R,90.0,R,307.0,R,29.0,R,95.0,R,0.0,R,0.0,R,95.0,R,70.0,R,74.0,R,22.0,R,0.0,R,0.0,R,22.0,R,11.0,R,50.0,R,6.0
235431,2019,R,410.0,R,1398.0,R,29.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,14.0
235501,2019,A,,A,,A,,R,64.0,R,0.0,R,0.0,R,64.0,R,36.0,R,56.0,A,,A,,A,,A,,A,,A,,R,6.0
235547,2019,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,12.0
235583,2019,A,,A,,A,,R,72.0,R,0.0,R,0.0,R,72.0,R,61.0,R,85.0,A,,A,,A,,A,,A,,A,,R,16.0
235671,2019,R,163.0,R,1486.0,R,11.0,R,166.0,Z,0.0,Z,0.0,R,166.0,R,112.0,R,67.0,R,17.0,Z,0.0,Z,0.0,R,17.0,R,11.0,R,65.0,R,17.0
235699,2019,R,160.0,R,1105.0,R,14.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,12.0
235750,2019,R,230.0,R,740.0,R,31.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,13.0
236018,2019,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,R,10.0
236072,2019,R,189.0,R,1838.0,R,10.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,15.0
236133,2019,R,190.0,R,324.0,R,59.0,R,219.0,R,0.0,R,0.0,R,219.0,R,161.0,R,74.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,11.0
236188,2019,R,439.0,R,1338.0,R,33.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,17.0
236212,2019,A,,A,,A,,R,263.0,R,0.0,R,0.0,R,263.0,R,223.0,R,85.0,A,,A,,A,,A,,A,,A,,R,16.0
236230,2019,R,597.0,R,797.0,R,75.0,R,649.0,R,0.0,R,0.0,R,649.0,R,526.0,R,81.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11.0
236258,2019,R,201.0,R,416.0,R,48.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,14.0
236328,2019,R,615.0,R,663.0,R,93.0,R,653.0,R,0.0,R,0.0,R,653.0,R,528.0,R,81.0,R,0.0,R,0.0,R,0.0,R,0.0,Z,0.0,A,,R,11.0
236382,2019,R,201.0,R,1219.0,R,16.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,12.0
236452,2019,R,335.0,R,547.0,R,61.0,R,239.0,R,2.0,R,0.0,R,237.0,R,184.0,R,78.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,12.0
236504,2019,R,271.0,R,1864.0,R,15.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,18.0
236513,2019,R,240.0,R,1930.0,R,12.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,14.0
236577,2019,R,634.0,R,821.0,R,77.0,R,708.0,R,1.0,R,0.0,R,707.0,R,572.0,R,81.0,R,6.0,R,0.0,R,0.0,R,6.0,R,1.0,R,17.0,R,13.0
236595,2019,R,922.0,R,1364.0,R,68.0,R,1074.0,R,0.0,Z,0.0,R,1074.0,R,943.0,R,88.0,R,9.0,R,0.0,Z,0.0,R,9.0,R,1.0,R,11.0,R,11.0
236610,2019,R,279.0,R,1744.0,R,16.0,R,279.0,Z,0.0,Z,0.0,R,279.0,R,164.0,R,59.0,R,136.0,Z,0.0,Z,0.0,R,136.0,R,60.0,R,44.0,R,13.0
236638,2019,R,571.0,R,1492.0,R,38.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,15.0
236656,2019,R,521.0,R,1345.0,R,39.0,R,476.0,Z,0.0,Z,0.0,R,476.0,R,319.0,R,67.0,R,200.0,Z,0.0,Z,0.0,R,200.0,R,93.0,R,47.0,R,15.0
236692,2019,R,1014.0,R,3170.0,R,32.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,23.0
236708,2019,R,987.0,R,1918.0,R,51.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,22.0
236744,2019,A,,A,,A,,R,35.0,R,0.0,R,0.0,R,35.0,R,28.0,R,80.0,A,,A,,A,,A,,A,,A,,R,16.0
236753,2019,R,713.0,R,1643.0,R,43.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,16.0
236887,2019,R,419.0,R,890.0,R,47.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,16.0
236896,2019,R,423.0,R,494.0,R,86.0,R,402.0,R,0.0,R,0.0,R,402.0,R,315.0,R,78.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,15.0
236939,2019,R,4716.0,R,7561.0,R,62.0,R,5048.0,R,0.0,R,0.0,R,5048.0,R,3986.0,R,79.0,R,116.0,R,0.0,R,0.0,R,116.0,R,62.0,R,53.0,R,16.0
236948,2019,R,6920.0,R,9291.0,R,74.0,R,7096.0,R,2.0,R,0.0,R,7094.0,R,6729.0,R,95.0,R,65.0,R,0.0,R,0.0,R,65.0,R,53.0,R,82.0,R,20.0
236975,2019,R,385.0,R,896.0,R,43.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,15.0
237011,2019,R,3078.0,R,4406.0,R,70.0,R,3117.0,R,0.0,R,0.0,R,3117.0,R,2560.0,R,82.0,R,30.0,R,0.0,R,0.0,R,30.0,R,19.0,R,63.0,R,19.0
237039,2019,R,271.0,R,1013.0,R,27.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,12.0
237057,2019,R,425.0,R,472.0,R,90.0,R,426.0,R,0.0,R,0.0,R,426.0,R,381.0,R,89.0,A,,A,,A,,A,,A,,A,,R,9.0
237066,2019,R,681.0,R,787.0,R,87.0,R,696.0,R,0.0,R,0.0,R,696.0,R,584.0,R,84.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,12.0
237109,2019,R,474.0,R,1021.0,R,46.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,20.0
237118,2019,R,271.0,R,368.0,R,74.0,R,256.0,R,0.0,R,0.0,R,256.0,R,127.0,R,50.0,A,,A,,A,,A,,A,,A,,R,15.0
237127,2019,A,,A,,A,,R,12.0,R,0.0,R,0.0,R,12.0,R,6.0,R,50.0,A,,A,,A,,A,,A,,A,,R,20.0
237136,2019,R,37.0,R,80.0,R,46.0,R,38.0,R,0.0,R,0.0,R,38.0,R,28.0,R,74.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,9.0
237145,2019,A,,A,,A,,R,11.0,R,1.0,R,0.0,R,10.0,R,3.0,R,30.0,A,,A,,A,,A,,A,,A,,R,9.0
237172,2019,A,,A,,A,,R,32.0,R,1.0,R,0.0,R,31.0,R,28.0,R,90.0,A,,A,,A,,A,,A,,A,,R,8.0
237181,2019,R,189.0,R,199.0,R,95.0,R,174.0,R,0.0,R,0.0,R,174.0,R,106.0,R,61.0,A,,A,,A,,A,,A,,A,,R,10.0
237215,2019,R,194.0,R,357.0,R,54.0,R,94.0,R,0.0,R,0.0,R,94.0,R,53.0,R,56.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,13.0
237242,2019,A,,A,,A,,R,32.0,R,0.0,R,0.0,R,32.0,R,32.0,R,100.0,R,4.0,R,0.0,R,0.0,R,4.0,R,4.0,R,100.0,R,4.0
237303,2019,A,,A,,A,,R,41.0,R,0.0,R,0.0,R,41.0,R,29.0,R,71.0,A,,A,,A,,A,,A,,A,,R,14.0
237312,2019,R,259.0,R,599.0,R,43.0,R,259.0,R,0.0,R,0.0,R,259.0,R,168.0,R,65.0,R,6.0,R,0.0,R,0.0,R,6.0,R,2.0,R,33.0,R,15.0
237321,2019,A,,A,,A,,R,8.0,R,0.0,R,0.0,R,8.0,R,1.0,R,13.0,A,,A,,A,,A,,A,,A,,R,12.0
237330,2019,R,366.0,R,518.0,R,71.0,R,428.0,R,2.0,R,0.0,R,426.0,R,251.0,R,59.0,R,2.0,R,0.0,R,0.0,R,2.0,R,0.0,R,0.0,R,14.0
237358,2019,R,213.0,R,286.0,R,74.0,R,157.0,R,0.0,R,0.0,R,157.0,R,108.0,R,69.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,12.0
237367,2019,R,752.0,R,1152.0,R,65.0,R,803.0,R,0.0,R,0.0,R,803.0,R,500.0,R,62.0,R,18.0,R,0.0,R,0.0,R,18.0,R,6.0,R,33.0,R,15.0
237385,2019,R,329.0,R,752.0,R,44.0,R,250.0,R,2.0,Z,0.0,R,248.0,R,135.0,R,54.0,R,6.0,Z,0.0,Z,0.0,R,6.0,R,3.0,R,50.0,R,16.0
237437,2019,R,34.0,R,60.0,R,57.0,R,27.0,R,0.0,R,0.0,R,27.0,R,14.0,R,52.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,17.0
237473,2019,A,,A,,A,,R,105.0,R,0.0,R,0.0,R,105.0,R,103.0,R,98.0,A,,A,,A,,A,,A,,A,,R,16.0
237491,2019,A,,A,,A,,R,11.0,Z,0.0,Z,0.0,R,11.0,R,10.0,R,91.0,A,,A,,A,,A,,A,,A,,R,12.0
237525,2019,R,1753.0,R,3645.0,R,48.0,R,1666.0,R,1.0,R,0.0,R,1665.0,R,1208.0,R,73.0,R,13.0,R,0.0,R,0.0,R,13.0,R,7.0,R,54.0,R,18.0
237543,2019,A,,A,,A,,R,28.0,R,4.0,R,0.0,R,24.0,R,21.0,R,88.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14.0
237552,2019,A,,A,,A,,R,22.0,Z,0.0,Z,0.0,R,22.0,R,16.0,R,73.0,A,,A,,A,,A,,A,,A,,R,10.0
237561,2019,A,,A,,A,,R,22.0,Z,0.0,Z,0.0,R,22.0,R,19.0,R,86.0,A,,A,,A,,A,,A,,A,,R,12.0
237570,2019,A,,A,,A,,R,27.0,R,0.0,R,0.0,R,27.0,R,19.0,R,70.0,A,,A,,A,,A,,A,,A,,R,8.0
237598,2019,R,8.0,R,8.0,R,100.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,A,,A,,A,,A,,A,,A,,R,18.0
237640,2019,R,66.0,R,126.0,R,52.0,R,79.0,R,0.0,R,0.0,R,79.0,R,43.0,R,54.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10.0
237686,2019,R,290.0,R,510.0,R,57.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14.0
237701,2019,R,464.0,R,740.0,R,63.0,R,532.0,R,0.0,R,0.0,R,532.0,R,240.0,R,45.0,R,4.0,R,0.0,R,0.0,R,4.0,R,0.0,R,0.0,R,18.0
237729,2019,A,,A,,A,,R,43.0,R,0.0,R,0.0,R,43.0,R,31.0,R,72.0,R,34.0,R,0.0,R,0.0,R,34.0,R,28.0,R,82.0,R,10.0
237783,2019,A,,A,,A,,R,182.0,R,0.0,R,0.0,R,182.0,R,85.0,R,47.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,18.0
237792,2019,R,487.0,R,1122.0,R,43.0,R,584.0,R,0.0,R,0.0,R,584.0,R,412.0,R,71.0,R,9.0,R,0.0,R,0.0,R,9.0,R,2.0,R,22.0,R,14.0
237817,2019,R,374.0,R,527.0,R,71.0,R,382.0,R,0.0,R,0.0,R,382.0,R,183.0,R,48.0,R,35.0,R,0.0,R,0.0,R,35.0,R,12.0,R,34.0,R,17.0
237844,2019,A,,A,,A,,R,87.0,R,0.0,R,0.0,R,87.0,R,66.0,R,76.0,R,25.0,R,0.0,R,0.0,R,25.0,R,5.0,R,20.0,R,16.0
237899,2019,R,269.0,R,1860.0,R,14.0,R,326.0,R,0.0,R,0.0,R,326.0,R,199.0,R,61.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,11.0
237905,2019,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,7.0
237932,2019,R,464.0,R,821.0,R,57.0,R,464.0,R,0.0,R,0.0,R,464.0,R,330.0,R,71.0,R,2.0,R,0.0,R,0.0,R,2.0,R,2.0,R,100.0,R,13.0
237950,2019,R,318.0,R,714.0,R,45.0,R,361.0,R,0.0,R,0.0,R,361.0,R,207.0,R,57.0,R,6.0,R,0.0,R,0.0,R,6.0,R,3.0,R,50.0,R,14.0
