UNITID,Year,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
207397,2014,R,541.0,R,2191.0,R,25.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,18.0
207403,2014,R,483.0,R,587.0,R,82.0,R,576.0,R,0.0,R,576.0,R,424.0,R,74.0,R,2.0,R,0.0,R,2.0,R,2.0,R,100.0,R,15.0
207449,2014,R,1259.0,R,4326.0,R,29.0,R,1158.0,R,0.0,R,1158.0,R,562.0,R,49.0,R,1259.0,R,0.0,R,1259.0,R,377.0,R,30.0,R,23.0
207458,2014,R,294.0,R,730.0,R,40.0,R,349.0,R,0.0,R,349.0,R,277.0,R,79.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11.0
207500,2014,R,3882.0,R,5707.0,R,68.0,R,3694.0,R,2.0,R,3692.0,R,3146.0,R,85.0,R,319.0,R,0.0,R,319.0,R,249.0,R,78.0,R,18.0
207537,2014,A,,A,,A,,R,12.0,R,0.0,R,12.0,R,10.0,R,83.0,A,,A,,A,,A,,A,,R,4.0
207564,2014,R,427.0,R,1478.0,R,29.0,R,19.0,R,0.0,R,19.0,R,4.0,R,21.0,R,5.0,R,0.0,R,5.0,R,3.0,R,60.0,R,17.0
207582,2014,R,400.0,R,639.0,R,63.0,R,392.0,R,6.0,R,386.0,R,309.0,R,80.0,R,4.0,Z,0.0,R,4.0,R,3.0,R,75.0,R,16.0
207607,2014,A,,A,,A,,R,34.0,R,1.0,R,33.0,R,28.0,R,85.0,R,48.0,R,0.0,R,48.0,R,41.0,R,85.0,R,14.0
207625,2014,A,,A,,A,,R,25.0,R,0.0,R,25.0,R,15.0,R,60.0,A,,A,,A,,A,,A,,R,12.0
207661,2014,R,611.0,R,1365.0,R,45.0,R,225.0,R,0.0,R,225.0,R,147.0,R,65.0,R,22.0,R,0.0,R,22.0,R,8.0,R,36.0,R,19.0
207670,2014,R,869.0,R,2708.0,R,32.0,R,827.0,R,0.0,R,827.0,R,444.0,R,54.0,R,510.0,R,0.0,R,510.0,R,161.0,R,32.0,R,19.0
207689,2014,R,102.0,R,221.0,R,46.0,R,108.0,R,0.0,R,108.0,R,67.0,R,62.0,R,15.0,R,0.0,R,15.0,R,14.0,R,93.0,R,9.0
207704,2014,A,,A,,A,,R,13.0,R,0.0,R,13.0,R,4.0,R,31.0,A,,A,,A,,A,,A,,R,9.0
207722,2014,R,168.0,R,307.0,R,55.0,R,172.0,R,0.0,R,172.0,R,130.0,R,76.0,A,,A,,A,,A,,A,,R,12.0
207740,2014,R,380.0,R,948.0,R,40.0,R,408.0,R,0.0,R,408.0,R,233.0,R,57.0,R,170.0,R,0.0,R,170.0,R,43.0,R,25.0,R,23.0
207786,2014,A,,A,,A,,R,28.0,R,0.0,R,28.0,R,26.0,R,93.0,A,,A,,A,,A,,A,,R,25.0
207847,2014,R,486.0,R,1300.0,R,37.0,R,511.0,R,0.0,R,511.0,R,329.0,R,64.0,R,22.0,R,0.0,R,22.0,R,7.0,R,32.0,R,17.0
207856,2014,R,126.0,R,273.0,R,46.0,R,155.0,R,0.0,R,155.0,R,68.0,R,44.0,R,34.0,R,0.0,R,34.0,R,8.0,R,24.0,R,11.0
207865,2014,R,896.0,R,1437.0,R,62.0,R,732.0,R,0.0,R,732.0,R,482.0,R,66.0,R,12.0,R,0.0,R,12.0,R,2.0,R,17.0,R,18.0
207935,2014,R,2058.0,R,8657.0,R,24.0,R,1716.0,R,0.0,R,1716.0,R,985.0,R,57.0,R,1537.0,R,0.0,R,1537.0,R,598.0,R,39.0,R,17.0
207962,2014,A,,A,,A,,R,522.0,R,0.0,R,522.0,R,367.0,R,70.0,A,,A,,A,,A,,A,,R,30.0
207971,2014,R,761.0,R,933.0,R,82.0,R,851.0,R,1.0,R,850.0,R,745.0,R,88.0,R,5.0,R,0.0,R,5.0,R,4.0,R,80.0,R,11.0
208017,2014,A,,A,,A,,R,10.0,R,0.0,R,10.0,R,6.0,R,60.0,A,,A,,A,,A,,A,,R,8.0
208026,2014,A,,A,,A,,R,63.0,Z,0.0,R,63.0,R,60.0,R,95.0,R,122.0,Z,0.0,R,122.0,R,119.0,R,98.0,R,13.0
208035,2014,R,238.0,R,619.0,R,38.0,R,273.0,R,0.0,R,273.0,R,132.0,R,48.0,R,71.0,R,0.0,R,71.0,R,21.0,R,30.0,R,15.0
208044,2014,A,,A,,A,,R,17.0,R,0.0,R,17.0,R,9.0,R,53.0,A,,A,,A,,A,,A,,R,20.0
208053,2014,A,,A,,A,,R,37.0,R,0.0,R,37.0,R,28.0,R,76.0,R,29.0,R,1.0,R,28.0,R,19.0,R,68.0,R,7.0
208080,2014,A,,A,,A,,R,17.0,R,0.0,R,17.0,R,13.0,R,76.0,A,,A,,A,,A,,A,,R,14.0
208123,2014,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,8.0
208187,2014,A,,A,,A,,R,17.0,Z,0.0,R,17.0,R,13.0,R,76.0,A,,A,,A,,A,,A,,R,15.0
208239,2014,R,117.0,R,316.0,R,37.0,R,150.0,Z,0.0,R,150.0,R,76.0,R,51.0,R,15.0,Z,0.0,R,15.0,R,5.0,R,33.0,R,14.0
208248,2014,A,,A,,A,,R,23.0,R,0.0,R,23.0,R,18.0,R,78.0,A,,A,,A,,A,,A,,R,21.0
208275,2014,R,248.0,R,817.0,R,30.0,R,328.0,R,0.0,R,328.0,R,116.0,R,35.0,R,138.0,R,0.0,R,138.0,R,37.0,R,27.0,R,14.0
208318,2014,R,473.0,R,1429.0,R,33.0,R,485.0,Z,0.0,R,485.0,R,246.0,R,51.0,R,372.0,Z,0.0,R,372.0,R,125.0,R,34.0,R,20.0
208390,2014,R,785.0,R,2074.0,R,38.0,R,876.0,R,0.0,R,876.0,R,462.0,R,53.0,R,635.0,R,0.0,R,635.0,R,265.0,R,42.0,R,22.0
208406,2014,R,701.0,R,3066.0,R,23.0,R,726.0,R,0.0,R,726.0,R,361.0,R,50.0,R,1065.0,R,0.0,R,1065.0,R,349.0,R,33.0,R,21.0
208415,2014,R,67.0,R,262.0,R,26.0,R,81.0,R,0.0,R,81.0,R,43.0,R,53.0,R,41.0,R,0.0,R,41.0,R,19.0,R,46.0,R,14.0
208433,2014,A,,A,,A,,R,16.0,R,0.0,R,16.0,R,12.0,R,75.0,A,,A,,A,,A,,A,,R,12.0
208479,2014,A,,A,,A,,R,142.0,Z,0.0,R,142.0,R,106.0,R,75.0,A,,A,,A,,A,,A,,R,40.0
208488,2014,R,198.0,R,410.0,R,48.0,R,217.0,R,0.0,R,217.0,R,148.0,R,68.0,R,2.0,R,0.0,R,2.0,R,1.0,R,50.0,R,17.0
208512,2014,A,,A,,A,,R,28.0,R,0.0,R,28.0,R,26.0,R,93.0,A,,A,,A,,A,,A,,R,10.0
208637,2014,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,11.0
208646,2014,R,282.0,R,1076.0,R,26.0,R,340.0,R,0.0,R,340.0,R,197.0,R,58.0,R,30.0,R,0.0,R,30.0,R,7.0,R,23.0,R,25.0
208655,2014,A,,A,,A,,R,15.0,R,0.0,R,15.0,R,9.0,R,60.0,A,,A,,A,,A,,A,,R,15.0
208725,2014,R,26.0,R,54.0,R,48.0,R,30.0,R,0.0,R,30.0,R,19.0,R,63.0,R,2.0,R,0.0,R,2.0,R,0.0,R,0.0,R,8.0
208822,2014,R,627.0,R,881.0,R,71.0,R,619.0,R,0.0,R,619.0,R,511.0,R,83.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14.0
208859,2014,A,,A,,A,,R,25.0,Z,0.0,R,25.0,R,18.0,R,72.0,A,,A,,A,,A,,A,,R,10.0
208965,2014,R,52.0,R,62.0,R,84.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,R,15.0
209038,2014,R,555.0,R,1987.0,R,28.0,R,716.0,R,2.0,R,714.0,R,381.0,R,53.0,R,523.0,R,0.0,R,523.0,R,205.0,R,39.0,R,21.0
209056,2014,R,562.0,R,693.0,R,81.0,R,473.0,R,0.0,R,473.0,R,399.0,R,84.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,12.0
209065,2014,R,461.0,R,569.0,R,81.0,R,446.0,R,2.0,R,444.0,R,393.0,R,89.0,R,2.0,R,0.0,R,2.0,R,1.0,R,50.0,R,12.0
209074,2014,R,625.0,R,2092.0,R,30.0,R,809.0,R,0.0,R,809.0,R,424.0,R,52.0,R,589.0,R,0.0,R,589.0,R,234.0,R,40.0,R,19.0
209083,2014,A,,A,,A,,R,17.0,R,0.0,R,17.0,R,14.0,R,82.0,A,,A,,A,,A,,A,,R,15.0
209108,2014,A,,A,,A,,R,2.0,R,0.0,R,2.0,R,1.0,R,50.0,R,6.0,R,0.0,R,6.0,R,3.0,R,50.0,R,6.0
209153,2014,A,,A,,A,,R,47.0,R,1.0,R,46.0,R,41.0,R,89.0,A,,A,,A,,A,,A,,R,9.0
209205,2014,A,,A,,A,,R,10.0,R,0.0,R,10.0,R,8.0,R,80.0,A,,A,,A,,A,,A,,R,15.0
209241,2014,R,8.0,R,8.0,R,100.0,R,15.0,R,0.0,R,15.0,R,13.0,R,87.0,A,,A,,A,,A,,A,,R,5.0
209250,2014,R,897.0,R,2595.0,R,35.0,R,1269.0,R,0.0,R,1269.0,R,694.0,R,55.0,R,913.0,R,0.0,R,913.0,R,322.0,R,35.0,R,20.0
209287,2014,R,44.0,R,81.0,R,54.0,R,51.0,R,0.0,R,51.0,R,38.0,R,75.0,R,4.0,Z,0.0,R,4.0,R,1.0,R,25.0,R,14.0
209348,2014,A,,A,,A,,R,9.0,R,0.0,R,9.0,R,8.0,R,89.0,A,,A,,A,,A,,A,,R,7.0
209409,2014,R,78.0,R,137.0,R,57.0,R,82.0,R,0.0,R,82.0,R,57.0,R,70.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,15.0
209490,2014,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,8.0
209506,2014,R,328.0,R,1559.0,R,21.0,R,342.0,R,0.0,R,342.0,R,250.0,R,73.0,R,21.0,R,0.0,R,21.0,R,8.0,R,38.0,R,19.0
209533,2014,R,26.0,R,58.0,R,45.0,R,20.0,R,0.0,R,20.0,R,11.0,R,55.0,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,R,8.0
209542,2014,R,3453.0,R,6370.0,R,54.0,R,3553.0,R,0.0,R,3553.0,R,2976.0,R,84.0,R,272.0,R,0.0,R,272.0,R,172.0,R,63.0,R,19.0
209551,2014,R,3895.0,R,5521.0,R,71.0,R,3913.0,R,1.0,R,3912.0,R,3413.0,R,87.0,R,46.0,R,0.0,R,46.0,R,27.0,R,59.0,R,19.0
209603,2014,R,73.0,R,135.0,R,54.0,R,60.0,R,0.0,R,60.0,R,50.0,R,83.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,7.0
209612,2014,R,459.0,R,633.0,R,73.0,R,421.0,R,2.0,R,419.0,R,340.0,R,81.0,A,,A,,A,,A,,A,,R,10.0
209667,2014,A,,A,,A,,R,36.0,Z,0.0,R,36.0,R,29.0,R,81.0,A,,A,,A,,A,,A,,R,11.0
209676,2014,A,,A,,A,,R,88.0,Z,0.0,R,88.0,R,70.0,R,80.0,A,,A,,A,,A,,A,,R,12.0
209694,2014,A,,A,,A,,R,49.0,R,1.0,R,48.0,R,41.0,R,85.0,A,,A,,A,,A,,A,,R,8.0
209700,2014,A,,A,,A,,R,35.0,R,0.0,R,35.0,R,22.0,R,63.0,A,,A,,A,,A,,A,,R,19.0
209719,2014,A,,A,,A,,R,3.0,R,0.0,R,3.0,R,3.0,R,100.0,A,,A,,A,,A,,A,,R,9.0
209746,2014,R,1043.0,R,4737.0,R,22.0,R,1176.0,R,0.0,R,1176.0,R,701.0,R,60.0,R,899.0,R,1.0,R,898.0,R,393.0,R,44.0,R,22.0
209807,2014,R,1571.0,R,6771.0,R,23.0,R,1517.0,R,0.0,R,1517.0,R,1102.0,R,73.0,R,126.0,R,0.0,R,126.0,R,52.0,R,41.0,R,19.0
209825,2014,R,1082.0,R,1167.0,R,93.0,R,835.0,R,0.0,R,835.0,R,750.0,R,90.0,A,,A,,A,,A,,A,,R,14.0
209922,2014,R,346.0,R,408.0,R,85.0,R,354.0,R,0.0,R,354.0,R,317.0,R,90.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,9.0
209940,2014,R,313.0,R,1077.0,R,29.0,R,394.0,R,0.0,R,394.0,R,208.0,R,53.0,R,422.0,R,0.0,R,422.0,R,149.0,R,35.0,R,18.0
209986,2014,A,,A,,A,,R,12.0,R,0.0,R,12.0,R,10.0,R,83.0,A,,A,,A,,A,,A,,R,12.0
210076,2014,A,,A,,A,,R,5.0,R,0.0,R,5.0,R,3.0,R,60.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10.0
210100,2014,A,,A,,A,,R,10.0,R,0.0,R,10.0,R,7.0,R,70.0,A,,A,,A,,A,,A,,R,14.0
210146,2014,R,630.0,R,1932.0,R,33.0,R,593.0,R,0.0,R,593.0,R,438.0,R,74.0,R,33.0,R,0.0,R,33.0,R,15.0,R,45.0,R,21.0
210155,2014,R,466.0,R,678.0,R,69.0,R,431.0,Z,0.0,R,431.0,R,262.0,R,61.0,R,76.0,R,0.0,R,76.0,R,22.0,R,29.0,R,16.0
210234,2014,R,382.0,R,901.0,R,42.0,R,417.0,Z,0.0,R,417.0,R,176.0,R,42.0,R,218.0,Z,0.0,R,218.0,R,64.0,R,29.0,R,17.0
210270,2014,R,115.0,R,548.0,R,21.0,R,100.0,R,0.0,R,100.0,R,42.0,R,42.0,R,41.0,R,0.0,R,41.0,R,13.0,R,32.0,R,17.0
210304,2014,R,133.0,R,223.0,R,60.0,R,74.0,R,0.0,R,74.0,R,54.0,R,73.0,R,11.0,Z,0.0,R,11.0,R,8.0,R,73.0,R,12.0
210331,2014,R,220.0,R,289.0,R,76.0,R,222.0,R,0.0,R,222.0,R,170.0,R,77.0,A,,A,,A,,A,,A,,R,14.0
210340,2014,A,,A,,A,,R,10.0,R,0.0,R,10.0,R,9.0,R,90.0,A,,A,,A,,A,,A,,R,21.0
210359,2014,A,,A,,A,,R,6.0,R,0.0,R,6.0,R,2.0,R,33.0,A,,A,,A,,A,,A,,R,30.0
210401,2014,R,552.0,R,606.0,R,91.0,R,545.0,R,0.0,R,545.0,R,452.0,R,83.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11.0
210429,2014,R,834.0,R,1498.0,R,56.0,R,823.0,R,0.0,R,823.0,R,579.0,R,70.0,R,36.0,R,0.0,R,36.0,R,12.0,R,33.0,R,17.0
210438,2014,A,,A,,A,,A,,A,,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,15.0
210456,2014,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,13.0
210474,2014,A,,A,,A,,R,21.0,R,0.0,R,21.0,R,17.0,R,81.0,R,7.0,R,0.0,R,7.0,R,5.0,R,71.0,R,11.0
210483,2014,A,,A,,A,,R,53.0,R,0.0,R,53.0,R,30.0,R,57.0,A,,A,,A,,A,,A,,R,14.0
210492,2014,R,85.0,R,101.0,R,84.0,R,80.0,R,0.0,R,80.0,R,61.0,R,76.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,8.0
210571,2014,R,540.0,R,729.0,R,74.0,R,655.0,R,0.0,R,655.0,R,501.0,R,76.0,A,,A,,A,,A,,A,,R,15.0
210599,2014,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,25.0
210605,2014,R,2108.0,R,4893.0,R,43.0,R,2170.0,R,0.0,R,2170.0,R,1200.0,R,55.0,R,1772.0,R,0.0,R,1772.0,R,766.0,R,43.0,R,19.0
210669,2014,R,473.0,R,550.0,R,86.0,R,601.0,R,1.0,R,600.0,R,500.0,R,83.0,R,3.0,R,0.0,R,3.0,R,1.0,R,33.0,R,10.0
210711,2014,A,,A,,A,,R,54.0,Z,0.0,R,54.0,R,43.0,R,80.0,A,,A,,A,,A,,A,,R,8.0
210739,2014,R,406.0,R,485.0,R,84.0,R,417.0,R,0.0,R,417.0,R,351.0,R,84.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14.0
210748,2014,A,,A,,A,,R,7.0,R,0.0,R,7.0,R,6.0,R,86.0,R,4.0,R,0.0,R,4.0,R,1.0,R,25.0,R,9.0
210775,2014,R,376.0,R,472.0,R,80.0,R,389.0,R,0.0,R,389.0,R,301.0,R,77.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,12.0
210784,2014,A,,A,,A,,R,53.0,Z,0.0,R,53.0,R,49.0,R,92.0,R,16.0,Z,0.0,R,16.0,R,14.0,R,88.0,R,9.0
210809,2014,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,274.0
210890,2014,R,85.0,R,105.0,R,81.0,R,98.0,R,0.0,R,98.0,R,79.0,R,81.0,A,,A,,A,,A,,A,,R,24.0
210906,2014,R,53.0,R,104.0,R,51.0,R,59.0,Z,0.0,R,59.0,R,45.0,R,76.0,R,29.0,Z,0.0,R,29.0,R,15.0,R,52.0,R,10.0
210942,2014,R,367.0,R,586.0,R,63.0,R,272.0,Z,0.0,R,272.0,R,127.0,R,47.0,R,14.0,Z,0.0,R,14.0,R,6.0,R,43.0,R,15.0
210951,2014,A,,A,,A,,R,35.0,R,0.0,R,35.0,R,30.0,R,86.0,A,,A,,A,,A,,A,,R,18.0
210960,2014,R,229.0,R,415.0,R,55.0,R,211.0,Z,0.0,R,211.0,R,118.0,R,56.0,R,22.0,Z,0.0,R,22.0,R,6.0,R,27.0,R,15.0
211006,2014,A,,A,,A,,R,45.0,R,1.0,R,44.0,R,33.0,R,75.0,R,4.0,R,0.0,R,4.0,R,3.0,R,75.0,R,23.0
211024,2014,R,88.0,R,157.0,R,56.0,R,85.0,R,0.0,R,85.0,R,66.0,R,78.0,R,5.0,R,0.0,R,5.0,R,1.0,R,20.0,R,9.0
211079,2014,R,325.0,R,977.0,R,33.0,R,291.0,R,0.0,R,291.0,R,153.0,R,53.0,R,119.0,R,0.0,R,119.0,R,92.0,R,77.0,R,17.0
211088,2014,R,673.0,R,882.0,R,76.0,R,597.0,R,0.0,R,597.0,R,487.0,R,82.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,13.0
211149,2014,A,,A,,A,,R,19.0,R,0.0,R,19.0,R,14.0,R,74.0,A,,A,,A,,A,,A,,R,11.0
211158,2014,R,2162.0,R,2751.0,R,79.0,R,2208.0,R,0.0,R,2208.0,R,1733.0,R,78.0,R,10.0,R,0.0,R,10.0,R,5.0,R,50.0,R,21.0
211200,2014,R,199.0,R,249.0,R,80.0,R,187.0,R,0.0,R,187.0,R,145.0,R,78.0,A,,A,,A,,A,,A,,R,30.0
211273,2014,R,351.0,R,360.0,R,98.0,R,365.0,R,0.0,R,365.0,R,333.0,R,91.0,A,,A,,A,,A,,A,,R,8.0
211291,2014,R,939.0,R,996.0,R,94.0,R,933.0,R,0.0,R,933.0,R,869.0,R,93.0,A,,A,,A,,A,,A,,R,10.0
211307,2014,R,1127.0,R,3493.0,R,32.0,R,1206.0,R,0.0,R,1206.0,R,810.0,R,67.0,R,1187.0,R,0.0,R,1187.0,R,528.0,R,44.0,R,15.0
211316,2014,A,,A,,A,,R,33.0,R,0.0,R,33.0,R,31.0,R,94.0,R,5.0,Z,0.0,R,5.0,R,4.0,R,80.0,R,7.0
211334,2014,A,,A,,A,,R,31.0,R,0.0,R,31.0,R,25.0,R,81.0,A,,A,,A,,A,,A,,R,8.0
211343,2014,R,703.0,R,1530.0,R,46.0,R,651.0,R,0.0,R,651.0,R,405.0,R,62.0,R,319.0,R,0.0,R,319.0,R,123.0,R,39.0,R,18.0
211352,2014,R,392.0,R,503.0,R,78.0,R,303.0,R,0.0,R,303.0,R,233.0,R,77.0,A,,A,,A,,A,,A,,R,11.0
211361,2014,R,1015.0,R,1754.0,R,58.0,R,1109.0,R,0.0,R,1109.0,R,850.0,R,77.0,R,6.0,R,0.0,R,6.0,R,2.0,R,33.0,R,22.0
211398,2014,R,29.0,R,34.0,R,85.0,R,42.0,R,1.0,R,41.0,R,28.0,R,68.0,A,,A,,A,,A,,A,,R,15.0
211431,2014,R,198.0,R,397.0,R,50.0,R,203.0,R,0.0,R,203.0,R,158.0,R,78.0,R,2.0,R,0.0,R,2.0,R,0.0,R,0.0,R,11.0
211440,2014,R,1474.0,R,1558.0,R,95.0,R,1442.0,R,3.0,R,1439.0,R,1381.0,R,96.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10.0
211468,2014,R,170.0,R,380.0,R,45.0,R,140.0,Z,0.0,R,140.0,R,97.0,R,69.0,R,1.0,Z,0.0,R,1.0,R,0.0,R,0.0,R,10.0
211477,2014,R,98.0,R,132.0,R,74.0,R,95.0,R,2.0,R,93.0,R,54.0,R,58.0,R,32.0,Z,0.0,R,32.0,R,9.0,R,28.0,R,13.0
211556,2014,R,102.0,R,341.0,R,30.0,R,92.0,R,0.0,R,92.0,R,71.0,R,77.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,9.0
211583,2014,R,186.0,R,412.0,R,45.0,R,190.0,R,0.0,R,190.0,R,148.0,R,78.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,9.0
211608,2014,R,229.0,R,291.0,R,79.0,R,344.0,R,0.0,R,344.0,R,190.0,R,55.0,R,2.0,R,0.0,R,2.0,R,0.0,R,0.0,R,14.0
211617,2014,A,,A,,A,,R,133.0,R,0.0,R,133.0,R,101.0,R,76.0,A,,A,,A,,A,,A,,R,34.0
211635,2014,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,R,10.0
211644,2014,R,937.0,R,1552.0,R,60.0,R,847.0,R,0.0,R,847.0,R,625.0,R,74.0,R,16.0,R,0.0,R,16.0,R,8.0,R,50.0,R,19.0
211802,2014,A,,A,,A,,R,29.0,R,0.0,R,29.0,R,25.0,R,86.0,R,10.0,R,0.0,R,10.0,R,5.0,R,50.0,R,10.0
211820,2014,A,,A,,A,,R,14.0,Z,0.0,R,14.0,R,10.0,R,71.0,R,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,14.0
211893,2014,R,26.0,R,28.0,R,93.0,R,29.0,R,0.0,R,29.0,R,29.0,R,100.0,A,,A,,A,,A,,A,,R,2.0
211909,2014,R,51.0,R,67.0,R,76.0,R,51.0,R,0.0,R,51.0,R,47.0,R,92.0,R,16.0,R,0.0,R,16.0,R,14.0,R,88.0,R,12.0
211927,2014,R,1085.0,R,3348.0,R,32.0,R,1269.0,R,0.0,R,1269.0,R,770.0,R,61.0,R,1247.0,R,0.0,R,1247.0,R,505.0,R,40.0,R,19.0
211981,2014,R,489.0,R,649.0,R,75.0,R,416.0,R,0.0,R,416.0,R,300.0,R,72.0,A,,A,,A,,A,,A,,R,14.0
212009,2014,R,619.0,R,667.0,R,93.0,R,626.0,R,0.0,R,626.0,R,566.0,R,90.0,A,,A,,A,,A,,A,,R,10.0
212045,2014,R,79.0,R,148.0,R,53.0,R,83.0,R,0.0,R,83.0,R,71.0,R,86.0,R,5.0,R,0.0,R,5.0,R,3.0,R,60.0,R,14.0
212054,2014,R,2925.0,R,4448.0,R,66.0,R,3022.0,R,13.0,R,3009.0,R,2528.0,R,84.0,R,17.0,R,0.0,R,17.0,R,9.0,R,53.0,R,10.0
212072,2014,R,23.0,R,33.0,R,70.0,R,24.0,R,0.0,R,24.0,R,18.0,R,75.0,A,,A,,A,,A,,A,,R,9.0
212090,2014,A,,A,,A,,R,45.0,R,0.0,R,45.0,R,22.0,R,49.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,24.0
212106,2014,R,1332.0,R,1518.0,R,88.0,R,1353.0,R,0.0,R,1353.0,R,1212.0,R,90.0,R,10.0,R,0.0,R,10.0,R,9.0,R,90.0,R,13.0
212115,2014,R,1263.0,R,1946.0,R,65.0,R,1143.0,R,0.0,R,1143.0,R,843.0,R,74.0,R,69.0,R,0.0,R,69.0,R,4.0,R,6.0,R,23.0
212133,2014,R,410.0,R,714.0,R,57.0,R,360.0,R,0.0,R,360.0,R,282.0,R,78.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11.0
212160,2014,R,1212.0,R,1647.0,R,74.0,R,922.0,R,0.0,R,922.0,R,645.0,R,70.0,R,11.0,R,0.0,R,11.0,R,7.0,R,64.0,R,19.0
212197,2014,R,447.0,R,480.0,R,93.0,R,530.0,R,0.0,R,530.0,R,421.0,R,79.0,A,,A,,A,,A,,A,,R,11.0
212212,2014,A,,A,,A,,R,21.0,R,0.0,R,21.0,R,18.0,R,86.0,A,,A,,A,,A,,A,,R,15.0
212230,2014,A,,A,,A,,R,17.0,R,0.0,R,17.0,R,16.0,R,94.0,A,,A,,A,,A,,A,,R,22.0
212267,2014,A,,A,,A,,R,42.0,R,0.0,R,42.0,R,21.0,R,50.0,R,18.0,R,0.0,R,18.0,R,13.0,R,72.0,R,21.0
212276,2014,A,,A,,A,,R,47.0,R,0.0,R,47.0,R,27.0,R,57.0,R,7.0,R,0.0,R,7.0,R,5.0,R,71.0,R,17.0
212285,2014,A,,A,,A,,R,26.0,R,0.0,R,26.0,R,18.0,R,69.0,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,R,17.0
212294,2014,A,,A,,A,,R,27.0,R,0.0,R,27.0,R,21.0,R,78.0,A,,A,,A,,A,,A,,R,19.0
212300,2014,A,,A,,A,,R,22.0,R,0.0,R,22.0,R,19.0,R,86.0,A,,A,,A,,A,,A,,R,19.0
212328,2014,A,,A,,A,,R,42.0,R,0.0,R,42.0,R,30.0,R,71.0,R,13.0,R,0.0,R,13.0,R,8.0,R,62.0,R,15.0
212337,2014,A,,A,,A,,R,43.0,R,0.0,R,43.0,R,31.0,R,72.0,R,9.0,R,0.0,R,9.0,R,6.0,R,67.0,R,19.0
212355,2014,A,,A,,A,,R,75.0,R,0.0,R,75.0,R,54.0,R,72.0,R,19.0,R,0.0,R,19.0,R,13.0,R,68.0,R,22.0
212373,2014,A,,A,,A,,R,20.0,R,0.0,R,20.0,R,16.0,R,80.0,R,8.0,R,0.0,R,8.0,R,7.0,R,88.0,R,12.0
212382,2014,A,,A,,A,,R,37.0,R,0.0,R,37.0,R,23.0,R,62.0,R,12.0,R,0.0,R,12.0,R,7.0,R,58.0,R,21.0
212391,2014,A,,A,,A,,R,41.0,R,0.0,R,41.0,R,26.0,R,63.0,R,18.0,R,0.0,R,18.0,R,10.0,R,56.0,R,15.0
212434,2014,R,82.0,R,82.0,R,100.0,R,77.0,R,0.0,R,77.0,R,54.0,R,70.0,A,,A,,A,,A,,A,,R,10.0
212452,2014,R,9.0,R,13.0,R,69.0,R,5.0,R,0.0,R,5.0,R,1.0,R,20.0,R,3.0,Z,0.0,R,3.0,R,3.0,R,100.0,R,15.0
212568,2014,A,,A,,A,,R,10.0,R,0.0,R,10.0,R,9.0,R,90.0,A,,A,,A,,A,,A,,R,11.0
