UNITID,Year,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTIN,RRFTIN,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTIN,RRPTIN,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
443289,2020,A,,A,,A,,R,151.0,Z,0.0,Z,0.0,R,151.0,R,149.0,R,99.0,A,,A,,A,,A,,A,,A,,R,20.0
443298,2020,A,,A,,A,,R,6.0,R,0.0,R,0.0,R,6.0,R,6.0,R,100.0,A,,A,,A,,A,,A,,A,,R,11.0
443322,2020,A,,A,,A,,R,32.0,Z,0.0,Z,0.0,R,32.0,R,24.0,R,75.0,A,,A,,A,,A,,A,,A,,R,10.0
443331,2020,R,8.0,R,224.0,R,4.0,R,8.0,Z,0.0,Z,0.0,R,8.0,R,6.0,R,75.0,A,,A,,A,,A,,A,,A,,R,21.0
443340,2020,R,4.0,R,9.0,R,44.0,R,5.0,R,0.0,R,0.0,R,5.0,R,4.0,R,80.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,7.0
443377,2020,R,13.0,R,16.0,R,81.0,R,11.0,R,0.0,R,0.0,R,11.0,R,7.0,R,64.0,A,,A,,A,,A,,A,,A,,R,6.0
443410,2020,R,159.0,R,286.0,R,56.0,R,185.0,R,0.0,R,0.0,R,185.0,R,148.0,R,80.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,10.0
443492,2020,R,308.0,R,507.0,R,61.0,R,325.0,R,0.0,Z,0.0,R,325.0,R,172.0,R,53.0,R,40.0,R,0.0,Z,0.0,R,40.0,R,17.0,R,43.0,R,14.0
443562,2020,R,38.0,R,70.0,R,54.0,R,54.0,R,0.0,R,0.0,R,54.0,R,33.0,R,61.0,R,16.0,R,0.0,R,0.0,R,16.0,R,10.0,R,63.0,R,15.0
443571,2020,A,,A,,A,,R,55.0,R,18.0,Z,0.0,R,37.0,R,28.0,R,76.0,A,,A,,A,,A,,A,,A,,R,15.0
443599,2020,R,3.0,R,233.0,R,1.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,19.0
443632,2020,A,,A,,A,,R,23.0,Z,0.0,Z,0.0,R,23.0,R,19.0,R,83.0,A,,A,,A,,A,,A,,A,,R,13.0
443641,2020,A,,A,,A,,R,9.0,Z,0.0,Z,0.0,R,9.0,R,6.0,R,67.0,R,9.0,Z,0.0,Z,0.0,R,9.0,R,8.0,R,89.0,R,15.0
443650,2020,A,,A,,A,,R,116.0,R,0.0,R,0.0,R,116.0,R,52.0,R,45.0,R,3.0,R,0.0,R,0.0,R,3.0,R,2.0,R,67.0,R,31.0
443669,2020,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,8.0
443696,2020,A,,A,,A,,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,A,,A,,A,,A,,A,,A,,R,10.0
443748,2020,A,,A,,A,,R,124.0,R,0.0,R,0.0,R,124.0,R,95.0,R,77.0,A,,A,,A,,A,,A,,A,,R,29.0
443766,2020,R,6.0,R,1259.0,R,0.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,523.0,R,0.0,R,0.0,R,523.0,R,168.0,R,32.0,R,28.0
443784,2020,R,1.0,R,524.0,R,0.0,R,5.0,R,0.0,R,0.0,R,5.0,R,2.0,R,40.0,R,189.0,R,0.0,R,0.0,R,189.0,R,61.0,R,32.0,R,28.0
443951,2020,A,,A,,A,,R,32.0,R,0.0,R,0.0,R,32.0,R,14.0,R,44.0,A,,A,,A,,A,,A,,A,,R,15.0
443979,2020,A,,A,,A,,R,5.0,R,0.0,R,0.0,R,5.0,R,5.0,R,100.0,R,20.0,R,0.0,R,0.0,R,20.0,R,14.0,R,70.0,R,7.0
444051,2020,A,,A,,A,,R,38.0,R,0.0,R,0.0,R,38.0,R,25.0,R,66.0,R,8.0,R,0.0,R,0.0,R,8.0,R,2.0,R,25.0,R,12.0
444088,2020,A,,A,,A,,R,50.0,R,0.0,R,0.0,R,50.0,R,43.0,R,86.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,21.0
444130,2020,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,3.0
444194,2020,A,,A,,A,,R,18.0,R,0.0,R,0.0,R,18.0,R,1.0,R,6.0,A,,A,,A,,A,,A,,A,,R,7.0
444219,2020,R,695.0,R,4025.0,R,17.0,R,888.0,R,0.0,R,0.0,R,888.0,R,624.0,R,70.0,R,678.0,R,0.0,R,0.0,R,678.0,R,241.0,R,36.0,R,28.0
444228,2020,A,,A,,A,,R,6.0,R,0.0,R,0.0,R,6.0,R,4.0,R,67.0,A,,A,,A,,A,,A,,A,,R,17.0
444255,2020,R,18.0,R,34.0,R,53.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,18.0
444264,2020,A,,A,,A,,R,33.0,R,0.0,R,0.0,R,33.0,R,17.0,R,52.0,R,6.0,R,0.0,R,0.0,R,6.0,R,1.0,R,17.0,R,12.0
444282,2020,A,,A,,A,,R,19.0,R,0.0,Z,0.0,R,19.0,R,13.0,R,68.0,R,5.0,R,0.0,Z,0.0,R,5.0,R,3.0,R,60.0,R,18.0
444291,2020,A,,A,,A,,R,47.0,R,0.0,Z,0.0,R,47.0,R,30.0,R,64.0,R,10.0,R,0.0,Z,0.0,R,10.0,R,3.0,R,30.0,R,13.0
444307,2020,A,,A,,A,,R,25.0,R,0.0,Z,0.0,R,25.0,R,18.0,R,72.0,R,11.0,R,0.0,Z,0.0,R,11.0,R,5.0,R,45.0,R,19.0
444316,2020,A,,A,,A,,R,89.0,R,0.0,R,0.0,R,89.0,R,68.0,R,76.0,A,,A,,A,,A,,A,,A,,R,11.0
444325,2020,A,,A,,A,,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,1.0,R,0.0,Z,0.0,R,1.0,R,1.0,R,100.0,R,20.0
444334,2020,A,,A,,A,,R,3.0,R,0.0,R,0.0,R,3.0,R,3.0,R,100.0,A,,A,,A,,A,,A,,A,,R,15.0
444343,2020,A,,A,,A,,R,5.0,R,0.0,R,0.0,R,5.0,R,4.0,R,80.0,R,7.0,R,0.0,R,0.0,R,7.0,R,7.0,R,100.0,R,6.0
444361,2020,A,,A,,A,,R,29.0,R,0.0,R,0.0,R,29.0,R,22.0,R,76.0,A,,A,,A,,A,,A,,A,,R,18.0
444370,2020,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,10.0
444398,2020,R,9.0,R,18.0,R,50.0,R,9.0,R,0.0,R,0.0,R,9.0,R,2.0,R,22.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,10.0
444404,2020,A,,A,,A,,R,14.0,R,0.0,R,0.0,R,14.0,R,11.0,R,79.0,R,16.0,R,0.0,R,0.0,R,16.0,R,14.0,R,88.0,R,15.0
444413,2020,R,56.0,R,65.0,R,86.0,R,52.0,R,0.0,R,0.0,R,52.0,R,49.0,R,94.0,A,,A,,A,,A,,A,,A,,R,31.0
444440,2020,A,,A,,A,,R,18.0,Z,0.0,Z,0.0,R,18.0,R,14.0,R,78.0,A,,A,,A,,A,,A,,A,,R,17.0
444468,2020,A,,A,,A,,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,6.0
444486,2020,A,,A,,A,,R,19.0,Z,0.0,Z,0.0,R,19.0,R,16.0,R,84.0,R,13.0,Z,0.0,Z,0.0,R,13.0,R,13.0,R,100.0,R,20.0
444510,2020,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,R,11.0
444529,2020,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,15.0
444556,2020,A,,A,,A,,R,176.0,R,0.0,R,0.0,R,176.0,R,117.0,R,66.0,A,,A,,A,,A,,A,,A,,R,23.0
444565,2020,R,77.0,R,112.0,R,69.0,R,118.0,R,0.0,R,0.0,R,118.0,R,100.0,R,85.0,R,70.0,R,0.0,R,0.0,R,70.0,R,58.0,R,83.0,R,8.0
444583,2020,A,,A,,A,,R,394.0,R,0.0,R,0.0,R,394.0,R,166.0,R,42.0,A,,A,,A,,A,,A,,A,,R,30.0
444635,2020,A,,A,,A,,R,6.0,R,0.0,R,0.0,R,6.0,R,4.0,R,67.0,R,30.0,R,0.0,R,0.0,R,30.0,R,26.0,R,87.0,R,5.0
444662,2020,A,,A,,A,,R,30.0,R,0.0,R,0.0,R,30.0,R,19.0,R,63.0,A,,A,,A,,A,,A,,A,,R,17.0
444671,2020,A,,A,,A,,R,130.0,R,0.0,R,0.0,R,130.0,R,105.0,R,81.0,A,,A,,A,,A,,A,,A,,R,15.0
444714,2020,A,,A,,A,,R,58.0,R,0.0,R,0.0,R,58.0,R,37.0,R,64.0,A,,A,,A,,A,,A,,A,,R,15.0
444732,2020,A,,A,,A,,R,5.0,R,0.0,R,0.0,R,5.0,R,5.0,R,100.0,A,,A,,A,,A,,A,,A,,R,20.0
444778,2020,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,8.0
444787,2020,A,,A,,A,,R,61.0,R,0.0,R,0.0,R,61.0,R,30.0,R,49.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,13.0
444796,2020,A,,A,,A,,R,37.0,R,0.0,R,0.0,R,37.0,R,29.0,R,78.0,A,,A,,A,,A,,A,,A,,R,10.0
444811,2020,A,,A,,A,,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,42.0,R,0.0,R,0.0,R,42.0,R,28.0,R,67.0,R,15.0
444857,2020,A,,A,,A,,R,6.0,R,0.0,R,0.0,R,6.0,R,5.0,R,83.0,A,,A,,A,,A,,A,,A,,R,21.0
444866,2020,A,,A,,A,,R,17.0,R,0.0,R,0.0,R,17.0,R,15.0,R,88.0,R,24.0,R,0.0,R,0.0,R,24.0,R,16.0,R,67.0,R,16.0
444893,2020,A,,A,,A,,R,164.0,R,0.0,R,0.0,R,164.0,R,82.0,R,50.0,A,,A,,A,,A,,A,,A,,R,22.0
444936,2020,A,,A,,A,,R,55.0,Z,0.0,Z,0.0,R,55.0,R,51.0,R,93.0,A,,A,,A,,A,,A,,A,,R,10.0
444945,2020,A,,A,,A,,R,100.0,R,0.0,R,0.0,R,100.0,R,61.0,R,61.0,A,,A,,A,,A,,A,,A,,R,13.0
444954,2020,R,275.0,R,517.0,R,53.0,R,321.0,R,0.0,R,0.0,R,321.0,R,124.0,R,39.0,R,80.0,R,0.0,R,0.0,R,80.0,R,22.0,R,28.0,R,14.0
445027,2020,R,1380.0,R,4175.0,R,33.0,R,499.0,R,0.0,R,0.0,R,499.0,R,140.0,R,28.0,R,113.0,R,0.0,R,0.0,R,113.0,R,4.0,R,4.0,R,43.0
445133,2020,R,11.0,R,59.0,R,19.0,R,10.0,R,0.0,R,0.0,R,10.0,R,5.0,R,50.0,R,5.0,R,0.0,R,0.0,R,5.0,R,0.0,R,0.0,R,13.0
445188,2020,R,1940.0,R,2154.0,R,90.0,R,2101.0,R,0.0,R,0.0,R,2101.0,R,1814.0,R,86.0,R,4.0,R,0.0,R,0.0,R,4.0,R,0.0,R,0.0,R,19.0
445203,2020,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,R,13.0
445212,2020,A,,A,,A,,R,26.0,Z,0.0,Z,0.0,R,26.0,R,25.0,R,96.0,R,13.0,Z,0.0,Z,0.0,R,13.0,R,11.0,R,85.0,R,15.0
445230,2020,A,,A,,A,,R,176.0,R,0.0,R,0.0,R,176.0,R,119.0,R,68.0,A,,A,,A,,A,,A,,A,,R,18.0
445249,2020,A,,A,,A,,R,69.0,R,0.0,R,0.0,R,69.0,R,26.0,R,38.0,A,,A,,A,,A,,A,,A,,R,14.0
445258,2020,A,,A,,A,,R,81.0,R,0.0,R,0.0,R,81.0,R,34.0,R,42.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,24.0
445267,2020,R,3.0,R,1409.0,R,0.0,R,3.0,R,0.0,R,0.0,R,3.0,R,2.0,R,67.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,16.0
445300,2020,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,3.0
445364,2020,A,,A,,A,,R,110.0,R,0.0,R,0.0,R,110.0,R,77.0,R,70.0,A,,A,,A,,A,,A,,A,,R,35.0
445461,2020,A,,A,,A,,R,88.0,R,0.0,R,0.0,R,88.0,R,61.0,R,69.0,A,,A,,A,,A,,A,,A,,R,37.0
445498,2020,A,,A,,A,,R,25.0,R,5.0,R,0.0,R,20.0,R,18.0,R,90.0,A,,A,,A,,A,,A,,A,,R,11.0
445540,2020,A,,A,,A,,R,18.0,R,0.0,R,0.0,R,18.0,R,14.0,R,78.0,A,,A,,A,,A,,A,,A,,R,19.0
445638,2020,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,19.0
445647,2020,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,14.0
445656,2020,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,18.0
445692,2020,R,195.0,R,227.0,R,86.0,R,183.0,R,0.0,R,0.0,R,183.0,R,139.0,R,76.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,30.0
445708,2020,R,473.0,R,519.0,R,91.0,R,330.0,R,0.0,R,0.0,R,330.0,R,216.0,R,65.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,15.0
445735,2020,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,10.0
445744,2020,A,,A,,A,,R,42.0,Z,0.0,Z,0.0,R,42.0,R,27.0,R,64.0,A,,A,,A,,A,,A,,A,,R,24.0
445762,2020,A,,A,,A,,R,13.0,R,0.0,R,0.0,R,13.0,R,7.0,R,54.0,A,,A,,A,,A,,A,,A,,R,11.0
445780,2020,A,,A,,A,,R,2.0,Z,0.0,Z,0.0,R,2.0,R,2.0,R,100.0,R,1.0,R,0.0,Z,0.0,R,1.0,R,1.0,R,100.0,R,4.0
445799,2020,A,,A,,A,,R,359.0,R,1.0,R,0.0,R,358.0,R,249.0,R,70.0,A,,A,,A,,A,,A,,A,,R,34.0
445841,2020,A,,A,,A,,R,16.0,R,0.0,R,0.0,R,16.0,R,14.0,R,88.0,R,4.0,R,0.0,R,0.0,R,4.0,R,4.0,R,100.0,R,20.0
445850,2020,A,,A,,A,,R,9.0,R,0.0,R,0.0,R,9.0,R,6.0,R,67.0,R,2.0,R,0.0,R,0.0,R,2.0,R,2.0,R,100.0,R,20.0
445911,2020,A,,A,,A,,R,124.0,R,0.0,R,0.0,R,124.0,R,101.0,R,81.0,R,29.0,R,0.0,R,0.0,R,29.0,R,20.0,R,69.0,R,15.0
445948,2020,A,,A,,A,,R,376.0,R,0.0,R,0.0,R,376.0,R,237.0,R,63.0,A,,A,,A,,A,,A,,A,,R,37.0
445957,2020,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,14.0
446048,2020,R,297.0,R,373.0,R,80.0,R,310.0,R,0.0,R,0.0,R,310.0,R,221.0,R,71.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,13.0
446084,2020,A,,A,,A,,R,3.0,R,0.0,R,0.0,R,3.0,R,3.0,R,100.0,R,34.0,R,0.0,R,0.0,R,34.0,R,25.0,R,74.0,R,7.0
446093,2020,A,,A,,A,,R,7.0,R,0.0,R,0.0,R,7.0,R,6.0,R,86.0,R,4.0,R,0.0,R,0.0,R,4.0,R,2.0,R,50.0,R,28.0
446109,2020,R,133.0,R,171.0,R,78.0,R,88.0,R,0.0,R,0.0,R,88.0,R,54.0,R,61.0,R,16.0,R,0.0,R,0.0,R,16.0,R,15.0,R,94.0,R,25.0
446118,2020,A,,A,,A,,R,77.0,R,0.0,R,0.0,R,77.0,R,20.0,R,26.0,A,,A,,A,,A,,A,,A,,R,13.0
446127,2020,R,36.0,R,100.0,R,36.0,R,25.0,Z,0.0,Z,0.0,R,25.0,R,19.0,R,76.0,A,,A,,A,,A,,A,,A,,R,15.0
446136,2020,A,,A,,A,,R,91.0,R,0.0,R,0.0,R,91.0,R,49.0,R,54.0,A,,A,,A,,A,,A,,A,,R,22.0
446163,2020,R,200.0,R,221.0,R,90.0,R,64.0,R,0.0,R,0.0,R,64.0,R,26.0,R,41.0,R,9.0,R,0.0,R,0.0,R,9.0,R,3.0,R,33.0,R,28.0
446206,2020,A,,A,,A,,R,10.0,Z,0.0,Z,0.0,R,10.0,R,10.0,R,100.0,A,,A,,A,,A,,A,,A,,R,13.0
446224,2020,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,6.0
446233,2020,R,48.0,R,73.0,R,66.0,R,36.0,R,0.0,R,0.0,R,36.0,R,16.0,R,44.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10.0
446242,2020,A,,A,,A,,R,13.0,R,1.0,R,0.0,R,12.0,R,6.0,R,50.0,A,,A,,A,,A,,A,,A,,R,13.0
446251,2020,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,14.0
446260,2020,A,,A,,A,,R,95.0,R,0.0,R,0.0,R,95.0,R,68.0,R,72.0,A,,A,,A,,A,,A,,A,,R,20.0
446288,2020,A,,A,,A,,R,7.0,Z,0.0,Z,0.0,R,7.0,R,7.0,R,100.0,R,3.0,Z,0.0,Z,0.0,R,3.0,R,3.0,R,100.0,R,15.0
446303,2020,A,,A,,A,,R,2.0,R,0.0,R,0.0,R,2.0,R,2.0,R,100.0,R,2.0,R,0.0,R,0.0,R,2.0,R,2.0,R,100.0,R,5.0
446349,2020,A,,A,,A,,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,A,,A,,A,,A,,A,,A,,R,10.0
446385,2020,R,51.0,R,76.0,R,67.0,R,58.0,R,0.0,R,0.0,R,58.0,R,35.0,R,60.0,A,,A,,A,,A,,A,,A,,R,5.0
446394,2020,N,23.0,N,23.0,N,100.0,N,23.0,N,0.0,N,0.0,N,23.0,N,21.0,N,91.0,A,,A,,A,,A,,A,,A,,N,12.0
446455,2020,A,,A,,A,,R,18.0,R,0.0,R,0.0,R,18.0,R,14.0,R,78.0,A,,A,,A,,A,,A,,A,,R,7.0
446516,2020,A,,A,,A,,R,5.0,R,0.0,R,0.0,R,5.0,R,5.0,R,100.0,A,,A,,A,,A,,A,,A,,R,5.0
446525,2020,R,51.0,R,51.0,R,100.0,R,14.0,R,0.0,R,0.0,R,14.0,R,14.0,R,100.0,A,,A,,A,,A,,A,,A,,R,15.0
446552,2020,A,,A,,A,,R,722.0,R,1.0,R,0.0,R,721.0,R,383.0,R,53.0,A,,A,,A,,A,,A,,A,,R,28.0
446561,2020,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,R,15.0
446589,2020,A,,A,,A,,R,93.0,R,0.0,R,0.0,R,93.0,R,78.0,R,84.0,R,4.0,R,0.0,R,0.0,R,4.0,R,4.0,R,100.0,R,25.0
446598,2020,R,3.0,R,3.0,R,100.0,R,1.0,Z,0.0,Z,0.0,R,1.0,R,1.0,R,100.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,12.0
446604,2020,R,455.0,R,724.0,R,63.0,R,448.0,R,0.0,R,0.0,R,448.0,R,433.0,R,97.0,A,,A,,A,,A,,A,,A,,R,14.0
446613,2020,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,3.0
446640,2020,R,187.0,R,242.0,R,77.0,R,221.0,R,0.0,R,0.0,R,221.0,R,154.0,R,70.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,19.0
446774,2020,R,227.0,R,1452.0,R,16.0,R,281.0,Z,0.0,Z,0.0,R,281.0,R,172.0,R,61.0,R,128.0,Z,0.0,Z,0.0,R,128.0,R,66.0,R,52.0,R,15.0
447014,2020,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,R,12.0
447023,2020,A,,A,,A,,R,469.0,R,0.0,Z,0.0,R,469.0,R,308.0,R,66.0,R,18.0,Z,0.0,Z,0.0,R,18.0,R,13.0,R,72.0,R,23.0
447050,2020,R,1.0,R,45.0,R,2.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,13.0
447148,2020,A,,A,,A,,R,58.0,R,0.0,Z,0.0,R,58.0,R,30.0,R,52.0,R,27.0,R,0.0,Z,0.0,R,27.0,R,12.0,R,44.0,R,17.0
447166,2020,A,,A,,A,,R,17.0,R,0.0,Z,0.0,R,17.0,R,12.0,R,71.0,R,3.0,R,0.0,Z,0.0,R,3.0,R,1.0,R,33.0,R,13.0
447175,2020,A,,A,,A,,R,17.0,R,0.0,Z,0.0,R,17.0,R,2.0,R,12.0,R,9.0,R,0.0,Z,0.0,R,9.0,R,7.0,R,78.0,R,16.0
447263,2020,R,55.0,R,371.0,R,15.0,R,8.0,R,0.0,R,0.0,R,8.0,R,7.0,R,88.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,13.0
447351,2020,A,,A,,A,,R,91.0,Z,0.0,Z,0.0,R,91.0,R,69.0,R,76.0,A,,A,,A,,A,,A,,A,,R,25.0
447379,2020,A,,A,,A,,R,81.0,R,0.0,R,0.0,R,81.0,R,48.0,R,59.0,A,,A,,A,,A,,A,,A,,R,11.0
447421,2020,R,12.0,R,39.0,R,31.0,R,10.0,R,0.0,R,0.0,R,10.0,R,10.0,R,100.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,40.0
447449,2020,A,,A,,A,,R,17.0,R,0.0,R,0.0,R,17.0,R,5.0,R,29.0,R,15.0,R,0.0,R,0.0,R,15.0,R,2.0,R,13.0,R,12.0
447458,2020,A,,A,,A,,R,7.0,R,0.0,R,0.0,R,7.0,R,4.0,R,57.0,A,,A,,A,,A,,A,,A,,R,15.0
447467,2020,A,,A,,A,,R,65.0,R,0.0,R,0.0,R,65.0,R,43.0,R,66.0,A,,A,,A,,A,,A,,A,,R,12.0
447582,2020,R,202.0,R,566.0,R,36.0,R,236.0,R,0.0,R,0.0,R,236.0,R,75.0,R,32.0,R,61.0,R,0.0,R,0.0,R,61.0,R,21.0,R,34.0,R,14.0
447591,2020,A,,A,,A,,R,180.0,Z,0.0,Z,0.0,R,180.0,R,149.0,R,83.0,A,,A,,A,,A,,A,,A,,R,24.0
447607,2020,A,,A,,A,,R,181.0,R,0.0,R,0.0,R,181.0,R,118.0,R,65.0,A,,A,,A,,A,,A,,A,,R,25.0
447616,2020,A,,A,,A,,R,161.0,R,0.0,R,0.0,R,161.0,R,128.0,R,80.0,A,,A,,A,,A,,A,,A,,R,25.0
447689,2020,R,1865.0,R,3189.0,R,58.0,R,2393.0,R,0.0,R,0.0,R,2393.0,R,1507.0,R,63.0,R,407.0,R,0.0,R,0.0,R,407.0,R,198.0,R,49.0,R,18.0
447704,2020,A,,A,,A,,R,21.0,R,0.0,Z,0.0,R,21.0,R,16.0,R,76.0,A,,A,,A,,A,,A,,A,,R,13.0
447713,2020,A,,A,,A,,R,1.0,Z,0.0,Z,0.0,R,1.0,R,1.0,R,100.0,A,,A,,A,,A,,A,,A,,R,7.0
447722,2020,A,,A,,A,,R,15.0,R,0.0,R,0.0,R,15.0,R,13.0,R,87.0,A,,A,,A,,A,,A,,A,,R,9.0
447731,2020,A,,A,,A,,R,69.0,Z,0.0,Z,0.0,R,69.0,R,66.0,R,96.0,R,9.0,Z,0.0,Z,0.0,R,9.0,R,9.0,R,100.0,R,21.0
447759,2020,A,,A,,A,,R,9.0,R,0.0,R,0.0,R,9.0,R,7.0,R,78.0,R,9.0,R,0.0,R,0.0,R,9.0,R,9.0,R,100.0,R,20.0
447768,2020,A,,A,,A,,R,300.0,R,0.0,R,0.0,R,300.0,R,222.0,R,74.0,A,,A,,A,,A,,A,,A,,R,46.0
447777,2020,A,,A,,A,,R,11.0,R,0.0,R,0.0,R,11.0,R,2.0,R,18.0,R,325.0,R,0.0,R,0.0,R,325.0,R,118.0,R,36.0,R,23.0
447795,2020,A,,A,,A,,R,32.0,R,0.0,R,0.0,R,32.0,R,28.0,R,88.0,A,,A,,A,,A,,A,,A,,R,10.0
447810,2020,A,,A,,A,,R,110.0,R,0.0,R,0.0,R,110.0,R,99.0,R,90.0,A,,A,,A,,A,,A,,A,,R,10.0
447847,2020,R,30.0,R,39.0,R,77.0,R,73.0,Z,0.0,Z,0.0,R,73.0,R,59.0,R,81.0,A,,A,,A,,A,,A,,A,,R,5.0
447865,2020,A,,A,,A,,R,13.0,R,0.0,R,0.0,R,13.0,R,10.0,R,77.0,R,9.0,R,0.0,R,0.0,R,9.0,R,7.0,R,78.0,R,10.0
447874,2020,A,,A,,A,,R,27.0,R,0.0,R,0.0,R,27.0,R,22.0,R,81.0,A,,A,,A,,A,,A,,A,,R,14.0
447883,2020,A,,A,,A,,R,44.0,R,0.0,R,0.0,R,44.0,R,27.0,R,61.0,R,47.0,R,0.0,R,0.0,R,47.0,R,25.0,R,53.0,R,7.0
447892,2020,A,,A,,A,,R,32.0,R,0.0,R,0.0,R,32.0,R,26.0,R,81.0,R,9.0,Z,0.0,Z,0.0,R,9.0,R,5.0,R,56.0,R,17.0
447908,2020,A,,A,,A,,R,4.0,Z,0.0,Z,0.0,R,4.0,R,3.0,R,75.0,R,1.0,Z,0.0,Z,0.0,R,1.0,R,1.0,R,100.0,R,20.0
447917,2020,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,11.0
447935,2020,R,47.0,R,96.0,R,49.0,R,63.0,R,0.0,R,0.0,R,63.0,R,34.0,R,54.0,A,,A,,A,,A,,A,,A,,R,15.0
447953,2020,R,34.0,R,108.0,R,31.0,R,70.0,R,0.0,R,0.0,R,70.0,R,43.0,R,61.0,R,4.0,R,0.0,R,0.0,R,4.0,R,2.0,R,50.0,R,10.0
447962,2020,A,,A,,A,,R,100.0,R,0.0,R,0.0,R,100.0,R,58.0,R,58.0,A,,A,,A,,A,,A,,A,,R,18.0
447971,2020,A,,A,,A,,R,69.0,Z,0.0,Z,0.0,R,69.0,R,57.0,R,83.0,A,,A,,A,,A,,A,,A,,R,20.0
447980,2020,A,,A,,A,,R,58.0,R,0.0,R,0.0,R,58.0,R,44.0,R,76.0,R,8.0,R,0.0,R,0.0,R,8.0,R,6.0,R,75.0,R,15.0
447999,2020,A,,A,,A,,R,59.0,R,0.0,R,0.0,R,59.0,R,43.0,R,73.0,A,,A,,A,,A,,A,,A,,R,11.0
