UNITID,Year,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTIN,RRFTIN,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTIN,RRPTIN,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
195438,2022,R,2.0,R,98.0,R,2.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,R,8.0
195474,2022,R,862.0,R,1018.0,R,85.0,R,1055.0,R,0.0,R,0.0,R,1055.0,R,901.0,R,85.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,13.0
195526,2022,R,781.0,R,807.0,R,97.0,R,717.0,R,0.0,R,0.0,R,717.0,R,628.0,R,88.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,8.0
195544,2022,R,570.0,R,979.0,R,58.0,R,653.0,R,0.0,R,0.0,R,653.0,R,537.0,R,82.0,R,9.0,R,0.0,R,0.0,R,9.0,R,1.0,R,11.0,R,12.0
195702,2022,R,1.0,R,72.0,R,1.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,6.0
195720,2022,R,643.0,R,775.0,R,83.0,R,596.0,R,0.0,R,0.0,R,596.0,R,494.0,R,83.0,A,,A,,A,,A,,A,,A,,R,12.0
195784,2022,A,,A,,A,,R,28.0,Z,0.0,Z,0.0,R,28.0,R,15.0,R,54.0,A,,A,,A,,A,,A,,A,,R,18.0
195809,2022,R,2870.0,R,4156.0,R,69.0,R,2649.0,R,0.0,R,0.0,R,2649.0,R,2162.0,R,82.0,R,10.0,R,0.0,R,0.0,R,10.0,R,4.0,R,40.0,R,16.0
195988,2022,R,221.0,R,399.0,R,55.0,R,221.0,R,0.0,R,0.0,R,221.0,R,114.0,R,52.0,R,49.0,Z,0.0,Z,0.0,R,49.0,R,26.0,R,53.0,R,19.0
196006,2022,R,1022.0,R,1276.0,R,80.0,R,313.0,Z,0.0,Z,0.0,R,313.0,R,228.0,R,73.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,16.0
196015,2022,R,464.0,R,894.0,R,52.0,R,207.0,Z,0.0,Z,0.0,R,207.0,R,143.0,R,69.0,R,6.0,Z,0.0,Z,0.0,R,6.0,R,4.0,R,67.0,R,18.0
196024,2022,R,680.0,R,921.0,R,74.0,R,141.0,Z,0.0,Z,0.0,R,141.0,R,95.0,R,67.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,14.0
196033,2022,R,487.0,R,653.0,R,75.0,R,301.0,Z,0.0,Z,0.0,R,301.0,R,207.0,R,69.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14.0
196042,2022,R,1523.0,R,2617.0,R,58.0,R,1002.0,Z,0.0,Z,0.0,R,1002.0,R,810.0,R,81.0,R,27.0,Z,0.0,Z,0.0,R,27.0,R,14.0,R,52.0,R,18.0
196051,2022,R,514.0,R,666.0,R,77.0,R,138.0,Z,0.0,Z,0.0,R,138.0,R,84.0,R,61.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,12.0
196060,2022,R,2645.0,R,3569.0,R,74.0,R,3019.0,R,0.0,R,0.0,R,3019.0,R,2501.0,R,83.0,R,11.0,Z,0.0,Z,0.0,R,11.0,R,6.0,R,55.0,R,17.0
196079,2022,R,3103.0,R,3910.0,R,79.0,R,3084.0,R,1.0,R,0.0,R,3083.0,R,2796.0,R,91.0,R,5.0,R,0.0,R,0.0,R,5.0,R,3.0,R,60.0,R,19.0
196088,2022,R,4187.0,R,5609.0,R,75.0,R,4285.0,R,0.0,R,0.0,R,4285.0,R,3579.0,R,84.0,R,24.0,R,0.0,R,0.0,R,24.0,R,16.0,R,67.0,R,12.0
196097,2022,R,3342.0,R,4619.0,R,72.0,R,3407.0,R,0.0,R,20.0,R,3427.0,R,3010.0,R,88.0,R,9.0,R,0.0,R,0.0,R,9.0,R,8.0,R,89.0,R,19.0
196103,2022,R,340.0,R,536.0,R,63.0,R,288.0,Z,0.0,Z,0.0,R,288.0,R,228.0,R,79.0,R,15.0,Z,0.0,Z,0.0,R,15.0,R,10.0,R,67.0,R,13.0
196112,2022,R,379.0,R,673.0,R,56.0,R,304.0,Z,0.0,Z,0.0,R,304.0,R,240.0,R,79.0,A,,A,,A,,A,,A,,A,,R,13.0
196121,2022,R,1011.0,R,1602.0,R,63.0,R,984.0,Z,0.0,Z,0.0,R,984.0,R,654.0,R,66.0,R,18.0,Z,0.0,Z,0.0,R,18.0,R,4.0,R,22.0,R,18.0
196130,2022,R,1241.0,R,1711.0,R,73.0,R,1334.0,Z,0.0,Z,0.0,R,1334.0,R,656.0,R,49.0,R,10.0,Z,0.0,Z,0.0,R,10.0,R,3.0,R,30.0,R,13.0
196149,2022,R,1340.0,R,1852.0,R,72.0,R,1221.0,Z,0.0,Z,0.0,R,1221.0,R,971.0,R,80.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,15.0
196158,2022,R,715.0,R,884.0,R,81.0,R,805.0,Z,0.0,Z,0.0,R,805.0,R,586.0,R,73.0,R,1.0,Z,0.0,Z,0.0,R,1.0,Z,0.0,R,0.0,R,12.0
196167,2022,R,872.0,R,1069.0,R,82.0,R,1001.0,Z,0.0,Z,0.0,R,1001.0,R,862.0,R,86.0,R,6.0,Z,0.0,Z,0.0,R,6.0,R,4.0,R,67.0,R,16.0
196176,2022,R,1156.0,R,1837.0,R,63.0,R,1124.0,Z,0.0,Z,0.0,R,1124.0,R,946.0,R,84.0,R,9.0,Z,0.0,Z,0.0,R,9.0,R,6.0,R,67.0,R,16.0
196185,2022,R,1105.0,R,1400.0,R,79.0,R,937.0,Z,0.0,Z,0.0,R,937.0,R,679.0,R,72.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,15.0
196194,2022,R,1460.0,R,2020.0,R,72.0,R,1158.0,Z,0.0,Z,0.0,R,1158.0,R,845.0,R,73.0,R,10.0,Z,0.0,Z,0.0,R,10.0,R,3.0,R,30.0,R,16.0
196200,2022,R,443.0,R,606.0,R,73.0,R,416.0,Z,0.0,Z,0.0,R,416.0,R,312.0,R,75.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,9.0
196219,2022,R,684.0,R,941.0,R,73.0,R,678.0,Z,0.0,Z,0.0,R,678.0,R,534.0,R,79.0,R,2.0,Z,0.0,Z,0.0,R,2.0,Z,0.0,R,0.0,R,11.0
196237,2022,R,608.0,R,1179.0,R,52.0,R,468.0,Z,0.0,Z,0.0,R,468.0,R,330.0,R,71.0,R,6.0,Z,0.0,Z,0.0,R,6.0,R,2.0,R,33.0,R,16.0
196246,2022,R,838.0,R,1223.0,R,69.0,R,913.0,Z,0.0,Z,0.0,R,913.0,R,662.0,R,73.0,R,3.0,Z,0.0,Z,0.0,R,3.0,R,1.0,R,33.0,R,15.0
196255,2022,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,9.0
196264,2022,R,104.0,R,2112.0,R,5.0,R,74.0,Z,0.0,Z,0.0,R,74.0,R,44.0,R,59.0,R,19.0,Z,0.0,Z,0.0,R,19.0,R,11.0,R,58.0,R,17.0
196291,2022,R,284.0,R,333.0,R,85.0,R,267.0,Z,0.0,Z,0.0,R,267.0,R,208.0,R,78.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,14.0
196307,2022,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,8.0
196389,2022,R,444.0,R,450.0,R,99.0,R,326.0,Z,0.0,Z,0.0,R,326.0,R,85.0,R,26.0,R,1.0,Z,0.0,Z,0.0,R,1.0,R,1.0,R,100.0,R,20.0
196413,2022,R,4094.0,R,4678.0,R,88.0,R,3753.0,R,1.0,R,0.0,R,3752.0,R,3404.0,R,91.0,R,12.0,R,1.0,R,0.0,R,11.0,R,5.0,R,45.0,R,15.0
196431,2022,R,35.0,R,283.0,R,12.0,R,42.0,R,0.0,R,0.0,R,42.0,R,28.0,R,67.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,13.0
196440,2022,R,7.0,R,7.0,R,100.0,R,4.0,R,0.0,R,0.0,R,4.0,R,3.0,R,75.0,A,,A,,A,,A,,A,,A,,R,7.0
196565,2022,R,374.0,R,656.0,R,57.0,R,322.0,R,1.0,Z,0.0,R,321.0,R,155.0,R,48.0,R,47.0,Z,0.0,Z,0.0,R,47.0,R,20.0,R,43.0,R,11.0
196583,2022,R,10.0,R,31.0,R,32.0,R,1.0,Z,0.0,Z,0.0,R,1.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,R,34.0
196592,2022,R,450.0,R,1699.0,R,26.0,R,288.0,Z,0.0,R,95.0,R,383.0,R,322.0,R,84.0,R,24.0,Z,0.0,Z,0.0,R,24.0,R,18.0,R,75.0,R,9.0
196653,2022,R,38.0,R,297.0,R,13.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,9.0
196680,2022,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,202.0,R,0.0,R,0.0,R,202.0,R,150.0,R,74.0,R,23.0
196699,2022,R,306.0,R,544.0,R,56.0,R,340.0,R,1.0,R,0.0,R,339.0,R,209.0,R,62.0,R,63.0,Z,0.0,Z,0.0,R,63.0,R,30.0,R,48.0,R,21.0
196866,2022,R,575.0,R,614.0,R,94.0,R,565.0,R,0.0,R,0.0,R,565.0,R,503.0,R,89.0,A,,A,,A,,A,,A,,A,,R,9.0
197018,2022,R,445.0,R,609.0,R,73.0,R,437.0,R,0.0,R,0.0,R,437.0,R,411.0,R,94.0,A,,A,,A,,A,,A,,A,,R,15.0
197027,2022,R,200.0,R,243.0,R,82.0,R,228.0,R,0.0,R,0.0,R,228.0,R,181.0,R,79.0,A,,A,,A,,A,,A,,A,,R,13.0
197036,2022,R,1173.0,R,1238.0,R,95.0,R,1181.0,R,0.0,R,0.0,R,1181.0,R,1115.0,R,94.0,A,,A,,A,,A,,A,,A,,R,7.0
197045,2022,R,434.0,R,822.0,R,53.0,R,456.0,R,0.0,R,0.0,R,456.0,R,335.0,R,73.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11.0
197133,2022,R,679.0,R,715.0,R,95.0,R,676.0,R,0.0,R,0.0,R,676.0,R,634.0,R,94.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,7.0
197142,2022,R,101.0,R,156.0,R,65.0,R,78.0,R,0.0,R,0.0,R,78.0,R,48.0,R,62.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,8.0
197151,2022,R,774.0,R,965.0,R,80.0,R,769.0,R,0.0,R,0.0,R,769.0,R,658.0,R,86.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,8.0
197197,2022,R,405.0,R,472.0,R,86.0,R,355.0,R,0.0,R,0.0,R,355.0,R,290.0,R,82.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14.0
197221,2022,R,25.0,R,27.0,R,93.0,R,26.0,R,0.0,R,0.0,R,26.0,R,22.0,R,85.0,A,,A,,A,,A,,A,,A,,R,9.0
197230,2022,R,147.0,R,169.0,R,87.0,R,140.0,R,0.0,R,0.0,R,140.0,R,65.0,R,46.0,A,,A,,A,,A,,A,,A,,R,8.0
197285,2022,R,105.0,R,291.0,R,36.0,R,38.0,R,0.0,R,0.0,R,38.0,R,27.0,R,71.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,20.0
197294,2022,R,1571.0,R,2932.0,R,54.0,R,1515.0,Z,0.0,Z,0.0,R,1515.0,R,982.0,R,65.0,R,536.0,Z,0.0,Z,0.0,R,536.0,R,239.0,R,45.0,R,18.0
197337,2022,A,,A,,A,,R,8.0,R,0.0,R,0.0,R,8.0,R,7.0,R,88.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,21.0
197531,2022,A,,A,,A,,R,242.0,R,0.0,R,0.0,R,242.0,R,193.0,R,80.0,A,,A,,A,,A,,A,,A,,R,23.0
197601,2022,R,32.0,R,44.0,R,73.0,R,43.0,R,0.0,R,0.0,R,43.0,R,30.0,R,70.0,A,,A,,A,,A,,A,,A,,R,16.0
197647,2022,R,27.0,R,35.0,R,77.0,R,27.0,R,0.0,R,0.0,R,27.0,R,21.0,R,78.0,A,,A,,A,,A,,A,,A,,R,10.0
197674,2022,R,53.0,R,103.0,R,51.0,R,42.0,R,0.0,Z,0.0,R,42.0,R,36.0,R,86.0,A,,A,,A,,A,,A,,A,,R,18.0
197692,2022,R,24.0,R,24.0,R,100.0,R,26.0,R,0.0,R,0.0,R,26.0,R,25.0,R,96.0,A,,A,,A,,A,,A,,A,,R,10.0
197708,2022,R,621.0,R,716.0,R,87.0,R,463.0,R,1.0,Z,0.0,R,462.0,R,426.0,R,92.0,R,4.0,Z,0.0,Z,0.0,R,4.0,R,3.0,R,75.0,R,7.0
197735,2022,R,196.0,R,239.0,R,82.0,R,227.0,R,0.0,R,0.0,R,227.0,R,220.0,R,97.0,A,,A,,A,,A,,A,,A,,R,8.0
197744,2022,R,10.0,R,36.0,R,28.0,R,10.0,R,0.0,R,0.0,R,10.0,R,8.0,R,80.0,A,,A,,A,,A,,A,,A,,R,25.0
197814,2022,R,151.0,R,378.0,R,40.0,R,140.0,R,0.0,R,0.0,R,140.0,R,75.0,R,54.0,R,135.0,R,0.0,R,0.0,R,135.0,R,75.0,R,56.0,R,13.0
197850,2022,R,211.0,R,1598.0,R,13.0,R,197.0,R,0.0,R,0.0,R,197.0,R,132.0,R,67.0,R,205.0,R,0.0,R,0.0,R,205.0,R,93.0,R,45.0,R,16.0
197869,2022,R,3899.0,R,5478.0,R,71.0,R,4079.0,R,1.0,Z,0.0,R,4078.0,R,3382.0,R,83.0,R,20.0,R,0.0,Z,0.0,R,20.0,R,12.0,R,60.0,R,16.0
197887,2022,R,380.0,R,1998.0,R,19.0,R,384.0,R,0.0,R,0.0,R,384.0,R,221.0,R,58.0,R,560.0,R,0.0,R,0.0,R,560.0,R,251.0,R,45.0,R,14.0
197911,2022,R,299.0,R,400.0,R,75.0,R,262.0,R,0.0,R,0.0,R,262.0,R,195.0,R,74.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,13.0
197966,2022,R,78.0,R,254.0,R,31.0,R,115.0,R,0.0,R,0.0,R,115.0,R,77.0,R,67.0,R,150.0,R,0.0,R,0.0,R,150.0,R,62.0,R,41.0,R,10.0
197984,2022,R,393.0,R,542.0,R,73.0,R,426.0,R,0.0,R,0.0,R,426.0,R,282.0,R,66.0,R,2.0,R,0.0,R,0.0,R,2.0,R,0.0,R,0.0,R,12.0
197993,2022,R,30.0,R,36.0,R,83.0,R,26.0,R,0.0,R,0.0,R,26.0,R,24.0,R,92.0,R,1.0,Z,0.0,Z,0.0,R,1.0,R,1.0,R,100.0,R,6.0
198011,2022,R,55.0,R,197.0,R,28.0,R,21.0,R,0.0,R,0.0,R,21.0,R,12.0,R,57.0,R,50.0,R,0.0,R,0.0,R,50.0,R,18.0,R,36.0,R,9.0
198039,2022,R,161.0,R,1097.0,R,15.0,R,177.0,R,0.0,R,0.0,R,177.0,R,123.0,R,69.0,R,229.0,R,0.0,R,0.0,R,229.0,R,107.0,R,47.0,R,14.0
198066,2022,R,175.0,R,235.0,R,74.0,R,216.0,Z,0.0,Z,0.0,R,216.0,R,148.0,R,69.0,R,3.0,Z,0.0,Z,0.0,R,3.0,R,1.0,R,33.0,R,10.0
198084,2022,R,188.0,R,659.0,R,29.0,R,171.0,R,0.0,R,0.0,R,171.0,R,115.0,R,67.0,R,133.0,Z,0.0,Z,0.0,R,133.0,R,61.0,R,46.0,R,12.0
198109,2022,R,9.0,R,156.0,R,6.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,7.0
198118,2022,R,273.0,R,1422.0,R,19.0,R,304.0,R,0.0,R,0.0,R,304.0,R,215.0,R,71.0,R,216.0,R,0.0,R,0.0,R,216.0,R,109.0,R,50.0,R,14.0
198136,2022,R,493.0,R,845.0,R,58.0,R,530.0,R,0.0,R,0.0,R,530.0,R,395.0,R,75.0,R,21.0,R,0.0,R,0.0,R,21.0,R,4.0,R,19.0,R,13.0
198154,2022,R,485.0,R,2423.0,R,20.0,R,638.0,R,0.0,R,0.0,R,638.0,R,64.0,R,10.0,R,1178.0,R,0.0,R,0.0,R,1178.0,R,19.0,R,2.0,R,24.0
198206,2022,R,173.0,R,646.0,R,27.0,R,98.0,R,0.0,R,0.0,R,98.0,R,70.0,R,71.0,R,187.0,R,0.0,R,0.0,R,187.0,R,93.0,R,50.0,R,10.0
198215,2022,R,298.0,R,431.0,R,69.0,R,264.0,R,0.0,R,0.0,R,264.0,R,172.0,R,65.0,A,,A,,A,,A,,A,,A,,R,11.0
198233,2022,R,384.0,R,1628.0,R,24.0,R,252.0,R,0.0,R,0.0,R,252.0,R,158.0,R,63.0,R,230.0,R,0.0,R,0.0,R,230.0,R,112.0,R,49.0,R,9.0
198251,2022,R,435.0,R,2368.0,R,18.0,R,418.0,R,0.0,R,0.0,R,418.0,R,294.0,R,70.0,R,415.0,R,0.0,R,0.0,R,415.0,R,219.0,R,53.0,R,12.0
198260,2022,R,983.0,R,4711.0,R,21.0,R,1245.0,Z,0.0,Z,0.0,R,1245.0,R,750.0,R,60.0,R,640.0,Z,0.0,Z,0.0,R,640.0,R,296.0,R,46.0,R,21.0
198303,2022,R,215.0,R,256.0,R,84.0,R,209.0,R,0.0,R,0.0,R,209.0,R,131.0,R,63.0,A,,A,,A,,A,,A,,A,,R,16.0
198321,2022,R,108.0,R,487.0,R,22.0,R,253.0,R,0.0,R,0.0,R,253.0,R,55.0,R,22.0,R,32.0,R,0.0,R,0.0,R,32.0,R,16.0,R,50.0,R,15.0
198330,2022,R,379.0,R,1476.0,R,26.0,R,396.0,R,0.0,R,0.0,R,396.0,R,278.0,R,70.0,R,246.0,R,0.0,R,0.0,R,246.0,R,93.0,R,38.0,R,14.0
198367,2022,R,138.0,R,857.0,R,16.0,R,122.0,Z,0.0,Z,0.0,R,122.0,R,76.0,R,62.0,R,305.0,Z,0.0,Z,0.0,R,305.0,R,168.0,R,55.0,R,12.0
198376,2022,R,284.0,R,1618.0,R,18.0,R,319.0,R,0.0,R,0.0,R,319.0,R,211.0,R,66.0,R,238.0,R,0.0,R,0.0,R,238.0,R,118.0,R,50.0,R,15.0
198385,2022,R,542.0,R,562.0,R,96.0,R,547.0,R,0.0,R,0.0,R,547.0,R,513.0,R,94.0,A,,A,,A,,A,,A,,A,,R,9.0
198419,2022,R,1745.0,R,1804.0,R,97.0,R,1744.0,R,0.0,R,0.0,R,1744.0,R,1689.0,R,97.0,A,,A,,A,,A,,A,,A,,R,6.0
198455,2022,R,172.0,R,1346.0,R,13.0,R,138.0,Z,0.0,Z,0.0,R,138.0,R,91.0,R,66.0,R,364.0,Z,0.0,Z,0.0,R,364.0,R,167.0,R,46.0,R,6.0
198464,2022,R,3725.0,R,5905.0,R,63.0,R,4017.0,R,1.0,Z,0.0,R,4016.0,R,3198.0,R,80.0,R,83.0,R,0.0,Z,0.0,R,83.0,R,54.0,R,65.0,R,18.0
198491,2022,R,44.0,R,316.0,R,14.0,R,57.0,R,0.0,R,0.0,R,57.0,R,42.0,R,74.0,R,132.0,R,0.0,R,0.0,R,132.0,R,114.0,R,86.0,R,10.0
198507,2022,R,349.0,R,639.0,R,55.0,R,324.0,R,0.0,Z,0.0,R,324.0,R,247.0,R,76.0,R,0.0,R,0.0,Z,0.0,R,0.0,R,0.0,A,,R,16.0
198516,2022,R,1692.0,R,1788.0,R,95.0,R,1590.0,R,0.0,R,0.0,R,1590.0,R,1424.0,R,90.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,11.0
198534,2022,R,558.0,R,3557.0,R,16.0,R,448.0,R,16.0,R,0.0,R,432.0,R,256.0,R,59.0,R,444.0,R,88.0,R,0.0,R,356.0,R,142.0,R,40.0,R,16.0
198543,2022,R,762.0,R,2040.0,R,37.0,R,548.0,R,0.0,Z,0.0,R,548.0,R,382.0,R,70.0,R,84.0,R,0.0,Z,0.0,R,84.0,R,17.0,R,20.0,R,18.0
198552,2022,R,514.0,R,2986.0,R,17.0,R,766.0,R,0.0,R,0.0,R,766.0,R,481.0,R,63.0,R,580.0,Z,0.0,Z,0.0,R,580.0,R,263.0,R,45.0,R,11.0
198561,2022,R,403.0,R,645.0,R,62.0,R,447.0,R,0.0,R,0.0,R,447.0,R,296.0,R,66.0,A,,A,,A,,A,,A,,A,,R,11.0
198570,2022,R,441.0,R,2139.0,R,21.0,R,377.0,R,0.0,R,0.0,R,377.0,R,283.0,R,75.0,R,370.0,R,0.0,R,0.0,R,370.0,R,199.0,R,54.0,R,13.0
198598,2022,R,183.0,R,232.0,R,79.0,R,162.0,R,0.0,R,0.0,R,162.0,R,96.0,R,59.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10.0
198613,2022,R,369.0,R,464.0,R,80.0,R,247.0,R,0.0,R,0.0,R,247.0,R,162.0,R,66.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,12.0
198622,2022,R,650.0,R,2718.0,R,24.0,R,718.0,R,0.0,R,0.0,R,718.0,R,385.0,R,54.0,R,647.0,R,0.0,R,0.0,R,647.0,R,275.0,R,43.0,R,17.0
198640,2022,R,19.0,R,165.0,R,12.0,R,39.0,R,0.0,R,0.0,R,39.0,R,21.0,R,54.0,R,52.0,R,0.0,R,0.0,R,52.0,R,28.0,R,54.0,R,11.0
198668,2022,R,144.0,R,532.0,R,27.0,R,128.0,R,0.0,R,0.0,R,128.0,R,67.0,R,52.0,R,54.0,R,0.0,R,0.0,R,54.0,R,26.0,R,48.0,R,7.0
198677,2022,R,3.0,R,16.0,R,19.0,R,3.0,R,0.0,R,0.0,R,3.0,R,1.0,R,33.0,R,2.0,R,0.0,R,0.0,R,2.0,R,2.0,R,100.0,R,2.0
198695,2022,R,1501.0,R,1624.0,R,92.0,R,1441.0,R,0.0,R,0.0,R,1441.0,R,1194.0,R,83.0,A,,A,,A,,A,,A,,A,,R,17.0
198710,2022,R,159.0,R,759.0,R,21.0,R,164.0,R,0.0,R,0.0,R,164.0,R,113.0,R,69.0,R,100.0,R,0.0,R,0.0,R,100.0,R,51.0,R,51.0,R,11.0
198729,2022,R,89.0,R,408.0,R,22.0,R,113.0,R,0.0,R,0.0,R,113.0,R,85.0,R,75.0,R,70.0,R,0.0,R,0.0,R,70.0,R,36.0,R,51.0,R,12.0
198756,2022,R,259.0,R,330.0,R,78.0,R,145.0,R,0.0,R,0.0,R,145.0,R,83.0,R,57.0,R,4.0,R,0.0,R,0.0,R,4.0,R,3.0,R,75.0,R,11.0
198774,2022,R,291.0,R,1451.0,R,20.0,R,336.0,R,0.0,R,0.0,R,336.0,R,168.0,R,50.0,R,210.0,R,0.0,R,0.0,R,210.0,R,95.0,R,45.0,R,15.0
198808,2022,R,212.0,R,318.0,R,67.0,R,247.0,R,0.0,R,0.0,R,247.0,R,189.0,R,77.0,A,,A,,A,,A,,A,,A,,R,10.0
198817,2022,R,122.0,R,992.0,R,12.0,R,185.0,R,0.0,R,0.0,R,185.0,R,113.0,R,61.0,R,149.0,R,0.0,R,0.0,R,149.0,R,61.0,R,41.0,R,12.0
198835,2022,R,373.0,R,534.0,R,70.0,R,363.0,R,0.0,R,0.0,R,363.0,R,258.0,R,71.0,R,20.0,R,0.0,R,0.0,R,20.0,R,7.0,R,35.0,R,11.0
198844,2022,A,,A,,A,,R,83.0,R,0.0,R,0.0,R,83.0,R,72.0,R,87.0,A,,A,,A,,A,,A,,A,,R,15.0
198862,2022,R,214.0,R,253.0,R,85.0,R,204.0,R,0.0,R,0.0,R,204.0,R,143.0,R,70.0,A,,A,,A,,A,,A,,A,,R,13.0
198871,2022,R,231.0,R,275.0,R,84.0,R,384.0,R,0.0,R,0.0,R,384.0,R,160.0,R,42.0,R,18.0,R,0.0,R,0.0,R,18.0,R,2.0,R,11.0,R,16.0
198899,2022,R,247.0,R,343.0,R,72.0,R,277.0,R,0.0,R,0.0,R,277.0,R,173.0,R,62.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,11.0
198905,2022,R,32.0,R,264.0,R,12.0,R,37.0,Z,0.0,Z,0.0,R,37.0,R,24.0,R,65.0,R,17.0,R,7.0,Z,0.0,R,10.0,R,3.0,R,30.0,R,11.0
198914,2022,R,79.0,R,339.0,R,23.0,R,61.0,R,0.0,R,0.0,R,61.0,R,41.0,R,67.0,R,34.0,R,0.0,R,0.0,R,34.0,R,11.0,R,32.0,R,14.0
198923,2022,R,34.0,R,353.0,R,10.0,R,32.0,R,0.0,R,0.0,R,32.0,R,19.0,R,59.0,R,63.0,Z,0.0,Z,0.0,R,63.0,R,23.0,R,37.0,R,7.0
198950,2022,R,331.0,R,395.0,R,84.0,R,342.0,R,0.0,R,0.0,R,342.0,R,263.0,R,77.0,R,2.0,R,0.0,R,0.0,R,2.0,R,2.0,R,100.0,R,10.0
198969,2022,R,323.0,R,502.0,R,64.0,R,408.0,R,0.0,R,0.0,R,408.0,R,254.0,R,62.0,R,8.0,R,0.0,R,0.0,R,8.0,R,0.0,R,0.0,R,9.0
198978,2022,A,,A,,A,,R,3.0,R,0.0,R,0.0,R,3.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,22.0
198987,2022,R,167.0,R,1258.0,R,13.0,R,237.0,Z,0.0,Z,0.0,R,237.0,R,133.0,R,56.0,R,185.0,Z,0.0,Z,0.0,R,185.0,R,57.0,R,31.0,R,13.0
199005,2022,A,,A,,A,,R,13.0,Z,0.0,Z,0.0,R,13.0,R,11.0,R,85.0,A,,A,,A,,A,,A,,A,,R,6.0
199023,2022,R,41.0,R,120.0,R,34.0,R,27.0,R,0.0,R,0.0,R,27.0,R,17.0,R,63.0,R,28.0,R,0.0,R,0.0,R,28.0,R,12.0,R,43.0,R,6.0
199032,2022,R,208.0,R,270.0,R,77.0,R,218.0,R,0.0,R,0.0,R,218.0,R,135.0,R,62.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,13.0
199069,2022,R,254.0,R,587.0,R,43.0,R,231.0,R,0.0,R,0.0,R,231.0,R,145.0,R,63.0,R,8.0,R,0.0,R,0.0,R,8.0,R,5.0,R,63.0,R,16.0
199078,2022,A,,A,,A,,R,10.0,R,0.0,Z,0.0,R,10.0,R,8.0,R,80.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,16.0
199087,2022,R,246.0,R,904.0,R,27.0,R,305.0,Z,0.0,Z,0.0,R,305.0,R,206.0,R,68.0,R,258.0,Z,0.0,Z,0.0,R,258.0,R,109.0,R,42.0,R,20.0
199102,2022,R,3036.0,R,3891.0,R,78.0,R,2879.0,R,0.0,Z,0.0,R,2879.0,R,2121.0,R,74.0,R,51.0,R,0.0,Z,0.0,R,51.0,R,22.0,R,43.0,R,19.0
