UNITID,Year,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
218654,2012,R,389.0,R,684.0,R,57.0,R,407.0,R,0.0,R,407.0,R,204.0,R,50.0,R,25.0,R,0.0,R,25.0,R,7.0,R,28.0,R,17
218663,2012,R,4580.0,R,6596.0,R,69.0,R,4569.0,R,0.0,R,4569.0,R,3985.0,R,87.0,R,67.0,R,0.0,R,67.0,R,31.0,R,46.0,R,17
218672,2012,R,341.0,R,1148.0,R,30.0,R,389.0,R,0.0,R,389.0,R,212.0,R,54.0,R,38.0,R,0.0,R,38.0,R,9.0,R,24.0,R,17
218681,2012,R,288.0,R,749.0,R,38.0,R,249.0,R,0.0,R,249.0,R,108.0,R,43.0,R,78.0,R,0.0,R,78.0,R,13.0,R,17.0,R,24
218690,2012,R,204.0,R,508.0,R,40.0,R,218.0,R,0.0,R,218.0,R,104.0,R,48.0,R,11.0,R,0.0,R,11.0,R,6.0,R,55.0,R,14
218706,2012,R,86.0,R,249.0,R,35.0,R,81.0,R,0.0,R,81.0,R,41.0,R,51.0,R,18.0,R,0.0,R,18.0,R,9.0,R,50.0,R,16
218724,2012,R,2200.0,R,3162.0,R,70.0,R,2128.0,R,0.0,R,2128.0,R,1275.0,R,60.0,R,9.0,R,0.0,R,9.0,R,2.0,R,22.0,R,17
218733,2012,R,662.0,R,870.0,R,76.0,R,822.0,R,0.0,R,822.0,R,504.0,R,61.0,R,7.0,R,0.0,R,7.0,R,2.0,R,29.0,R,14
218742,2012,R,770.0,R,1839.0,R,42.0,R,751.0,R,0.0,R,751.0,R,498.0,R,66.0,R,60.0,R,0.0,R,60.0,R,23.0,R,38.0,R,16
218821,2012,R,458.0,R,501.0,R,91.0,R,472.0,R,0.0,R,472.0,R,246.0,R,52.0,R,3.0,R,0.0,R,3.0,R,1.0,R,33.0,R,20
218830,2012,R,838.0,R,2299.0,R,36.0,R,844.0,R,0.0,R,844.0,R,505.0,R,60.0,R,361.0,R,0.0,R,361.0,R,117.0,R,32.0,R,17
218858,2012,R,444.0,R,1554.0,R,29.0,R,506.0,R,0.0,R,506.0,R,242.0,R,48.0,R,395.0,R,0.0,R,395.0,R,154.0,R,39.0,R,17
218867,2012,A,,A,,A,,R,6.0,R,1.0,R,5.0,R,5.0,R,100.0,A,,A,,A,,A,,A,,R,16
218885,2012,R,1749.0,R,2943.0,R,59.0,R,1697.0,R,0.0,R,1697.0,R,785.0,R,46.0,R,283.0,R,0.0,R,283.0,R,90.0,R,32.0,R,21
218894,2012,R,1942.0,R,5550.0,R,35.0,R,2031.0,R,0.0,R,2031.0,R,1032.0,R,51.0,R,1102.0,R,0.0,R,1102.0,R,445.0,R,40.0,R,21
218919,2012,R,188.0,R,240.0,R,78.0,R,137.0,R,0.0,R,137.0,R,63.0,R,46.0,A,,A,,A,,A,,A,,R,13
218955,2012,R,104.0,R,294.0,R,35.0,R,77.0,R,0.0,R,77.0,R,35.0,R,45.0,R,118.0,R,0.0,R,118.0,R,34.0,R,29.0,R,14
218964,2012,R,1141.0,R,1799.0,R,63.0,R,969.0,R,0.0,R,969.0,R,705.0,R,73.0,R,14.0,R,0.0,R,14.0,R,8.0,R,57.0,R,15
218973,2012,R,438.0,R,469.0,R,93.0,R,446.0,R,0.0,R,446.0,R,397.0,R,89.0,A,,A,,A,,A,,A,,R,12
218991,2012,R,740.0,R,1638.0,R,45.0,R,869.0,R,0.0,R,869.0,R,435.0,R,50.0,R,332.0,R,0.0,R,332.0,R,101.0,R,30.0,R,18
219000,2012,R,405.0,R,538.0,R,75.0,R,429.0,R,0.0,R,429.0,R,354.0,R,83.0,R,3.0,R,0.0,R,3.0,R,3.0,R,100.0,R,11
219037,2012,A,,A,,A,,R,56.0,R,0.0,R,56.0,R,45.0,R,80.0,A,,A,,A,,A,,A,,R,12
219046,2012,R,487.0,R,1298.0,R,38.0,R,519.0,R,0.0,R,519.0,R,316.0,R,61.0,R,43.0,R,0.0,R,43.0,R,20.0,R,47.0,R,19
219055,2012,R,12.0,R,101.0,R,12.0,R,8.0,R,0.0,R,8.0,R,2.0,R,25.0,R,44.0,R,0.0,R,44.0,R,15.0,R,34.0,R,8
219082,2012,R,288.0,R,1256.0,R,23.0,R,277.0,Z,0.0,R,277.0,R,166.0,R,60.0,R,19.0,Z,0.0,R,19.0,R,6.0,R,32.0,R,18
219091,2012,R,199.0,R,310.0,R,64.0,R,163.0,R,0.0,R,163.0,R,117.0,R,72.0,R,4.0,R,0.0,R,4.0,R,3.0,R,75.0,R,10
219125,2012,A,,A,,A,,R,62.0,R,0.0,R,62.0,R,46.0,R,74.0,A,,A,,A,,A,,A,,R,11
219143,2012,R,828.0,R,922.0,R,90.0,R,707.0,R,0.0,R,707.0,R,570.0,R,81.0,R,77.0,R,0.0,R,77.0,R,46.0,R,60.0,R,13
219170,2012,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,10
219189,2012,R,357.0,R,485.0,R,74.0,R,352.0,R,0.0,R,352.0,R,264.0,R,75.0,R,6.0,R,0.0,R,6.0,R,2.0,R,33.0,R,13
219198,2012,R,115.0,R,415.0,R,28.0,R,120.0,R,0.0,R,120.0,R,81.0,R,68.0,R,28.0,R,0.0,R,28.0,R,19.0,R,68.0,R,10
219204,2012,R,12.0,R,1037.0,R,1.0,R,49.0,R,0.0,R,49.0,R,20.0,R,41.0,R,330.0,R,0.0,R,330.0,R,95.0,R,29.0,R,11
219213,2012,R,9.0,R,186.0,R,5.0,R,27.0,R,0.0,R,27.0,R,14.0,R,52.0,R,123.0,R,0.0,R,123.0,R,44.0,R,36.0,R,24
219259,2012,R,379.0,R,1047.0,R,36.0,R,319.0,R,0.0,R,319.0,R,221.0,R,69.0,R,8.0,R,0.0,R,8.0,R,4.0,R,50.0,R,18
219277,2012,R,168.0,R,358.0,R,47.0,R,88.0,R,0.0,R,88.0,R,38.0,R,43.0,R,18.0,R,0.0,R,18.0,R,5.0,R,28.0,R,12
219295,2012,R,109.0,R,341.0,R,32.0,R,90.0,R,0.0,R,90.0,R,45.0,R,50.0,R,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,10
219338,2012,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,12
219347,2012,R,443.0,R,630.0,R,70.0,R,397.0,R,0.0,R,397.0,R,316.0,R,80.0,R,17.0,R,0.0,R,17.0,R,8.0,R,47.0,R,14
219356,2012,R,2116.0,R,3418.0,R,62.0,R,2087.0,R,0.0,R,2087.0,R,1559.0,R,75.0,R,84.0,R,0.0,R,84.0,R,42.0,R,50.0,R,17
219374,2012,R,18.0,R,71.0,R,25.0,R,9.0,R,0.0,R,9.0,R,7.0,R,78.0,R,10.0,R,0.0,R,10.0,R,9.0,R,90.0,R,12
219383,2012,R,266.0,R,377.0,R,71.0,R,178.0,R,0.0,R,178.0,R,116.0,R,65.0,R,6.0,R,0.0,R,6.0,R,3.0,R,50.0,R,15
219392,2012,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,4
219408,2012,R,29.0,R,34.0,R,85.0,R,42.0,R,0.0,R,42.0,R,13.0,R,31.0,R,5.0,R,0.0,R,5.0,R,2.0,R,40.0,R,10
219426,2012,R,582.0,R,1112.0,R,52.0,R,549.0,R,4.0,R,545.0,R,305.0,R,56.0,R,47.0,R,0.0,R,47.0,R,24.0,R,51.0,R,22
219453,2012,A,,A,,A,,R,87.0,R,0.0,R,87.0,R,80.0,R,92.0,A,,A,,A,,A,,A,,R,12
219471,2012,R,1250.0,R,2756.0,R,45.0,R,1012.0,R,1.0,R,1011.0,R,760.0,R,75.0,R,121.0,R,0.0,R,121.0,R,68.0,R,56.0,R,17
219480,2012,R,242.0,R,355.0,R,68.0,R,288.0,R,0.0,R,288.0,R,144.0,R,50.0,R,17.0,R,0.0,R,17.0,R,8.0,R,47.0,R,11
219505,2012,R,5.0,R,23.0,R,22.0,R,14.0,R,0.0,R,14.0,R,7.0,R,50.0,R,6.0,R,0.0,R,6.0,R,3.0,R,50.0,R,10
219578,2012,R,18.0,R,129.0,R,14.0,R,11.0,R,0.0,R,11.0,R,6.0,R,55.0,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,R,11
219587,2012,A,,A,,A,,R,18.0,R,0.0,R,18.0,R,17.0,R,94.0,A,,A,,A,,A,,A,,R,10
219596,2012,A,,A,,A,,R,122.0,R,1.0,R,121.0,R,93.0,R,77.0,A,,A,,A,,A,,A,,R,20
219602,2012,R,1182.0,R,2470.0,R,48.0,R,1244.0,R,0.0,R,1244.0,R,836.0,R,67.0,R,246.0,R,0.0,R,246.0,R,133.0,R,54.0,R,19
219639,2012,R,66.0,R,329.0,R,20.0,R,35.0,Z,0.0,R,35.0,R,29.0,R,83.0,R,0.0,Z,0.0,R,0.0,R,0.0,A,,R,9
219709,2012,R,1256.0,R,1842.0,R,68.0,R,1162.0,R,9.0,R,1153.0,R,929.0,R,81.0,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,R,13
219718,2012,R,786.0,R,1370.0,R,57.0,R,441.0,R,0.0,R,441.0,R,255.0,R,58.0,R,6.0,R,0.0,R,6.0,R,4.0,R,67.0,R,18
219790,2012,R,195.0,R,557.0,R,35.0,R,234.0,R,0.0,R,234.0,R,175.0,R,75.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,16
219806,2012,R,453.0,R,559.0,R,81.0,R,445.0,R,0.0,R,445.0,R,268.0,R,60.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,12
219824,2012,R,1131.0,R,2512.0,R,45.0,R,1168.0,R,0.0,R,1168.0,R,600.0,R,51.0,R,590.0,R,0.0,R,590.0,R,223.0,R,38.0,R,18
219833,2012,R,252.0,R,332.0,R,76.0,R,307.0,R,0.0,R,307.0,R,221.0,R,72.0,R,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,11
219879,2012,R,648.0,R,969.0,R,67.0,R,689.0,Z,0.0,R,689.0,R,355.0,R,52.0,R,75.0,Z,0.0,R,75.0,R,25.0,R,33.0,R,21
219888,2012,R,833.0,R,1736.0,R,48.0,R,883.0,Z,0.0,R,883.0,R,485.0,R,55.0,R,363.0,R,1.0,R,362.0,R,160.0,R,44.0,R,19
219903,2012,A,,A,,A,,R,347.0,R,0.0,R,347.0,R,234.0,R,67.0,A,,A,,A,,A,,A,,R,20
219921,2012,A,,A,,A,,R,38.0,R,0.0,R,38.0,R,33.0,R,87.0,R,29.0,R,0.0,R,29.0,R,19.0,R,66.0,R,13
219949,2012,R,212.0,R,464.0,R,46.0,R,191.0,R,0.0,R,191.0,R,128.0,R,67.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14
219976,2012,R,670.0,R,858.0,R,78.0,R,624.0,R,1.0,R,623.0,R,475.0,R,76.0,R,5.0,R,0.0,R,5.0,R,3.0,R,60.0,R,12
219994,2012,A,,A,,A,,R,337.0,R,0.0,R,337.0,R,276.0,R,82.0,R,15.0,R,0.0,R,15.0,R,13.0,R,87.0,R,21
220002,2012,R,10.0,R,53.0,R,19.0,R,14.0,R,0.0,R,14.0,R,3.0,R,21.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,7
220057,2012,R,553.0,R,1018.0,R,54.0,R,629.0,Z,0.0,R,629.0,R,291.0,R,46.0,R,271.0,Z,0.0,R,271.0,R,81.0,R,30.0,R,22
220075,2012,R,2038.0,R,3370.0,R,60.0,R,2105.0,R,2.0,R,2103.0,R,1380.0,R,66.0,R,35.0,R,0.0,R,35.0,R,14.0,R,40.0,R,19
220118,2012,R,56.0,R,82.0,R,68.0,R,63.0,R,0.0,R,63.0,R,44.0,R,70.0,A,,A,,A,,A,,A,,R,20
220127,2012,A,,A,,A,,R,155.0,R,1.0,R,154.0,R,124.0,R,81.0,R,78.0,R,0.0,R,78.0,R,60.0,R,77.0,R,19
220163,2012,A,,A,,A,,R,38.0,R,0.0,R,38.0,R,24.0,R,63.0,R,27.0,R,0.0,R,27.0,R,21.0,R,78.0,R,14
220181,2012,R,181.0,R,219.0,R,83.0,R,110.0,R,0.0,R,110.0,R,93.0,R,85.0,R,3.0,R,0.0,R,3.0,R,1.0,R,33.0,R,10
220206,2012,R,60.0,R,126.0,R,48.0,R,54.0,R,0.0,R,54.0,R,37.0,R,69.0,R,3.0,R,0.0,R,3.0,R,2.0,R,67.0,R,9
220215,2012,R,321.0,R,499.0,R,64.0,R,384.0,Z,0.0,R,384.0,R,274.0,R,71.0,R,3.0,Z,0.0,R,3.0,R,1.0,R,33.0,R,13
220251,2012,A,,A,,A,,R,167.0,R,3.0,R,164.0,R,115.0,R,70.0,R,10.0,R,0.0,R,10.0,R,9.0,R,90.0,R,15
220279,2012,A,,A,,A,,R,84.0,R,0.0,R,84.0,R,67.0,R,80.0,R,35.0,R,0.0,R,35.0,R,16.0,R,46.0,R,19
220312,2012,R,85.0,R,238.0,R,36.0,R,35.0,R,0.0,R,35.0,R,19.0,R,54.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,10
220321,2012,A,,A,,A,,R,74.0,R,0.0,R,74.0,R,48.0,R,65.0,R,7.0,R,0.0,R,7.0,R,1.0,R,14.0,R,19
220394,2012,A,,A,,A,,R,119.0,R,0.0,R,119.0,R,75.0,R,63.0,R,24.0,R,0.0,R,24.0,R,15.0,R,63.0,R,18
220400,2012,R,696.0,R,1094.0,R,64.0,R,876.0,R,0.0,R,876.0,R,379.0,R,43.0,R,171.0,R,0.0,R,171.0,R,39.0,R,23.0,R,20
220464,2012,R,19.0,R,51.0,R,37.0,R,17.0,R,0.0,R,17.0,R,10.0,R,59.0,R,15.0,R,0.0,R,15.0,R,8.0,R,53.0,R,17
220473,2012,R,179.0,R,261.0,R,69.0,R,156.0,R,0.0,R,156.0,R,117.0,R,75.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,15
220491,2012,A,,A,,A,,R,57.0,R,0.0,R,57.0,R,49.0,R,86.0,R,12.0,R,0.0,R,12.0,R,7.0,R,58.0,R,15
220516,2012,R,226.0,R,783.0,R,29.0,R,174.0,R,0.0,R,174.0,R,131.0,R,75.0,A,,A,,A,,A,,A,,R,15
220552,2012,R,198.0,R,199.0,R,99.0,R,256.0,R,0.0,R,256.0,R,137.0,R,54.0,A,,A,,A,,A,,A,,R,14
220570,2012,A,,A,,A,,R,19.0,R,0.0,R,19.0,R,14.0,R,74.0,R,14.0,R,0.0,R,14.0,R,7.0,R,50.0,R,15
220598,2012,R,325.0,R,411.0,R,79.0,R,599.0,R,0.0,R,599.0,R,300.0,R,50.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,17
220604,2012,R,175.0,R,331.0,R,53.0,R,178.0,R,0.0,R,178.0,R,89.0,R,50.0,R,3.0,R,0.0,R,3.0,R,1.0,R,33.0,R,14
220613,2012,R,846.0,R,1297.0,R,65.0,R,870.0,R,0.0,R,870.0,R,625.0,R,72.0,R,5.0,R,0.0,R,5.0,R,2.0,R,40.0,R,18
220631,2012,R,234.0,R,590.0,R,40.0,R,313.0,R,0.0,R,313.0,R,206.0,R,66.0,R,6.0,R,0.0,R,6.0,R,4.0,R,67.0,R,13
220640,2012,A,,A,,A,,R,99.0,R,1.0,R,98.0,R,75.0,R,77.0,R,7.0,R,0.0,R,7.0,R,3.0,R,43.0,R,25
220701,2012,R,272.0,R,455.0,R,60.0,R,109.0,R,0.0,R,109.0,R,95.0,R,87.0,R,4.0,R,0.0,R,4.0,R,3.0,R,75.0,R,17
220710,2012,R,313.0,R,411.0,R,76.0,R,293.0,R,0.0,R,293.0,R,210.0,R,72.0,A,,A,,A,,A,,A,,R,12
220756,2012,A,,A,,A,,R,65.0,R,1.0,R,64.0,R,50.0,R,78.0,R,2.0,R,0.0,R,2.0,R,2.0,R,100.0,R,20
220765,2012,A,,A,,A,,R,183.0,R,0.0,R,183.0,R,48.0,R,26.0,R,8.0,R,0.0,R,8.0,R,1.0,R,13.0,R,12
220808,2012,R,68.0,R,108.0,R,63.0,R,94.0,R,0.0,R,94.0,R,67.0,R,71.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10
220853,2012,A,,A,,A,,R,275.0,R,2.0,R,273.0,R,202.0,R,74.0,R,68.0,R,0.0,R,68.0,R,53.0,R,78.0,R,19
220862,2012,R,2114.0,R,3838.0,R,55.0,R,2473.0,R,0.0,R,2473.0,R,1868.0,R,76.0,R,104.0,R,0.0,R,104.0,R,51.0,R,49.0,R,14
220941,2012,R,139.0,R,779.0,R,18.0,R,25.0,R,0.0,R,25.0,R,16.0,R,64.0,R,18.0,R,0.0,R,18.0,R,10.0,R,56.0,R,24
220978,2012,R,3068.0,R,5252.0,R,58.0,R,3466.0,Z,0.0,R,3466.0,R,2443.0,R,70.0,R,82.0,Z,0.0,R,82.0,R,46.0,R,56.0,R,20
221014,2012,R,174.0,R,317.0,R,55.0,R,204.0,R,0.0,R,204.0,R,163.0,R,80.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,13
221050,2012,A,,A,,A,,R,112.0,R,6.0,R,106.0,R,80.0,R,75.0,R,12.0,R,0.0,R,12.0,R,10.0,R,83.0,R,16
221096,2012,R,752.0,R,1392.0,R,54.0,R,915.0,R,2.0,R,913.0,R,485.0,R,53.0,R,344.0,R,4.0,R,340.0,R,131.0,R,39.0,R,20
221102,2012,A,,A,,A,,R,187.0,R,0.0,R,187.0,R,158.0,R,84.0,R,57.0,R,0.0,R,57.0,R,45.0,R,79.0,R,20
221148,2012,A,,A,,A,,R,489.0,R,0.0,R,489.0,R,352.0,R,72.0,A,,A,,A,,A,,A,,R,32
221157,2012,A,,A,,A,,R,69.0,R,0.0,R,69.0,R,45.0,R,65.0,A,,A,,A,,A,,A,,R,12
221184,2012,R,774.0,R,2688.0,R,29.0,R,893.0,R,0.0,R,893.0,R,447.0,R,50.0,R,862.0,Z,0.0,R,862.0,R,354.0,R,41.0,R,19
221236,2012,A,,A,,A,,R,119.0,R,0.0,R,119.0,R,105.0,R,88.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,20
221254,2012,R,30.0,R,61.0,R,49.0,R,21.0,R,0.0,R,21.0,R,17.0,R,81.0,R,2.0,R,0.0,R,2.0,R,2.0,R,100.0,R,8
221281,2012,A,,A,,A,,R,67.0,R,0.0,R,67.0,R,52.0,R,78.0,R,11.0,R,0.0,R,11.0,R,5.0,R,45.0,R,14
221290,2012,A,,A,,A,,R,42.0,R,0.0,R,42.0,R,30.0,R,71.0,R,26.0,Z,0.0,R,26.0,R,17.0,R,65.0,R,19
221333,2012,A,,A,,A,,R,40.0,R,10.0,R,30.0,R,24.0,R,80.0,R,231.0,R,10.0,R,221.0,R,101.0,R,46.0,R,10
221351,2012,R,554.0,R,588.0,R,94.0,R,545.0,R,2.0,R,543.0,R,490.0,R,90.0,A,,A,,A,,A,,A,,R,10
221388,2012,A,,A,,A,,R,33.0,R,0.0,R,33.0,R,21.0,R,64.0,R,30.0,R,0.0,R,30.0,R,2.0,R,7.0,R,11
221397,2012,R,919.0,R,2560.0,R,36.0,R,996.0,R,2.0,R,994.0,R,559.0,R,56.0,R,411.0,R,0.0,R,411.0,R,201.0,R,49.0,R,19
221430,2012,A,,A,,A,,R,70.0,R,0.0,R,70.0,R,48.0,R,69.0,R,7.0,R,0.0,R,7.0,R,5.0,R,71.0,R,20
221485,2012,R,1278.0,R,3559.0,R,36.0,R,2047.0,R,0.0,R,2047.0,R,905.0,R,44.0,R,1304.0,R,0.0,R,1304.0,R,446.0,R,34.0,R,22
221494,2012,A,,A,,A,,R,159.0,R,0.0,R,159.0,R,125.0,R,79.0,R,35.0,R,0.0,R,35.0,R,25.0,R,71.0,R,20
221519,2012,R,453.0,R,494.0,R,92.0,R,433.0,R,0.0,R,433.0,R,371.0,R,86.0,A,,A,,A,,A,,A,,R,10
221582,2012,A,,A,,A,,R,83.0,R,0.0,R,83.0,R,56.0,R,67.0,R,14.0,Z,0.0,R,14.0,R,8.0,R,57.0,R,12
221591,2012,A,,A,,A,,R,76.0,R,0.0,R,76.0,R,50.0,R,66.0,R,14.0,R,0.0,R,14.0,R,7.0,R,50.0,R,17
221607,2012,A,,A,,A,,R,86.0,Z,0.0,R,86.0,R,61.0,R,71.0,R,8.0,Z,0.0,R,8.0,R,6.0,R,75.0,R,18
221616,2012,A,,A,,A,,R,192.0,R,3.0,R,189.0,R,154.0,R,81.0,A,,A,,A,,A,,A,,R,19
221625,2012,A,,A,,A,,R,188.0,R,0.0,R,188.0,R,140.0,R,74.0,R,135.0,R,0.0,R,135.0,R,115.0,R,85.0,R,10
221634,2012,A,,A,,A,,R,51.0,R,1.0,R,50.0,R,38.0,R,76.0,R,8.0,R,0.0,R,8.0,R,3.0,R,38.0,R,18
221643,2012,R,1638.0,R,3322.0,R,49.0,R,1713.0,R,0.0,R,1713.0,R,968.0,R,57.0,R,433.0,Z,0.0,R,433.0,R,205.0,R,47.0,R,21
221661,2012,R,557.0,R,906.0,R,61.0,R,407.0,R,3.0,R,404.0,R,305.0,R,75.0,R,6.0,Z,0.0,R,6.0,R,2.0,R,33.0,R,15
221731,2012,R,218.0,R,410.0,R,53.0,R,206.0,R,0.0,R,206.0,R,129.0,R,63.0,R,2.0,R,0.0,R,2.0,R,1.0,R,50.0,R,15
221740,2012,R,2284.0,R,3278.0,R,70.0,R,2170.0,R,0.0,R,2170.0,R,1464.0,R,67.0,R,15.0,R,0.0,R,15.0,R,6.0,R,40.0,R,18
221759,2012,R,4197.0,R,5444.0,R,77.0,R,4175.0,R,0.0,R,4175.0,R,3532.0,R,85.0,R,13.0,R,0.0,R,13.0,R,5.0,R,38.0,R,17
221768,2012,R,1315.0,R,1730.0,R,76.0,R,1290.0,R,0.0,R,1290.0,R,914.0,R,71.0,R,14.0,R,0.0,R,14.0,R,9.0,R,64.0,R,18
221795,2012,R,37.0,R,108.0,R,34.0,R,5.0,R,0.0,R,5.0,R,1.0,R,20.0,A,,A,,A,,A,,A,,R,12
221829,2012,A,,A,,A,,R,106.0,R,0.0,R,106.0,R,94.0,R,89.0,A,,A,,A,,A,,A,,R,20
221838,2012,R,1017.0,R,1752.0,R,58.0,R,1075.0,Z,0.0,R,1075.0,R,598.0,R,56.0,R,77.0,Z,0.0,R,77.0,R,33.0,R,43.0,R,15
221847,2012,R,2046.0,R,2877.0,R,71.0,R,1960.0,Z,0.0,R,1960.0,R,1372.0,R,70.0,R,8.0,Z,0.0,R,8.0,R,4.0,R,50.0,R,22
221856,2012,R,83.0,R,260.0,R,32.0,R,60.0,R,0.0,R,60.0,R,35.0,R,58.0,R,11.0,R,0.0,R,11.0,R,6.0,R,55.0,R,14
221892,2012,R,234.0,R,343.0,R,68.0,R,262.0,R,0.0,R,262.0,R,194.0,R,74.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,15
221908,2012,R,870.0,R,1569.0,R,55.0,R,1037.0,Z,0.0,R,1037.0,R,592.0,R,57.0,R,262.0,Z,0.0,R,262.0,R,118.0,R,45.0,R,23
221953,2012,R,331.0,R,385.0,R,86.0,R,296.0,R,0.0,R,296.0,R,170.0,R,57.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,17
221971,2012,R,422.0,R,1189.0,R,35.0,R,370.0,R,0.0,R,370.0,R,339.0,R,92.0,R,32.0,R,0.0,R,32.0,R,32.0,R,100.0,R,11
221980,2012,A,,A,,A,,R,7.0,R,0.0,R,7.0,R,5.0,R,71.0,R,4.0,R,0.0,R,4.0,R,4.0,R,100.0,R,20
221999,2012,R,1608.0,R,1841.0,R,87.0,R,1600.0,R,2.0,R,1598.0,R,1534.0,R,96.0,R,1.0,Z,0.0,R,1.0,R,1.0,R,100.0,R,8
222026,2012,A,,A,,A,,R,13.0,R,0.0,R,13.0,R,9.0,R,69.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14
222053,2012,R,1157.0,R,2178.0,R,53.0,R,1227.0,R,0.0,R,1227.0,R,655.0,R,53.0,R,505.0,R,0.0,R,505.0,R,215.0,R,43.0,R,23
222062,2012,R,1259.0,R,1744.0,R,72.0,R,1325.0,R,0.0,R,1325.0,R,719.0,R,54.0,R,178.0,R,0.0,R,178.0,R,58.0,R,33.0,R,20
222099,2012,A,,A,,A,,R,167.0,R,0.0,R,167.0,R,128.0,R,77.0,R,10.0,Z,0.0,R,10.0,R,4.0,R,40.0,R,20
222105,2012,R,24.0,R,103.0,R,23.0,R,28.0,R,0.0,R,28.0,R,23.0,R,82.0,R,69.0,R,0.0,R,69.0,R,56.0,R,81.0,R,14
222178,2012,R,957.0,R,1092.0,R,88.0,R,863.0,R,0.0,R,863.0,R,649.0,R,75.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,14
222567,2012,R,353.0,R,2967.0,R,12.0,R,376.0,R,0.0,R,376.0,R,204.0,R,54.0,R,479.0,R,0.0,R,479.0,R,211.0,R,44.0,R,18
222576,2012,R,809.0,R,2045.0,R,40.0,R,886.0,Z,0.0,R,886.0,R,502.0,R,57.0,R,644.0,Z,0.0,R,644.0,R,257.0,R,40.0,R,22
222628,2012,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,20
222673,2012,A,,A,,A,,R,83.0,R,0.0,R,83.0,R,75.0,R,90.0,R,42.0,R,0.0,R,42.0,R,30.0,R,71.0,R,20
222682,2012,A,,A,,A,,R,95.0,R,0.0,R,95.0,R,87.0,R,92.0,R,56.0,R,0.0,R,56.0,R,51.0,R,91.0,R,20
222691,2012,A,,A,,A,,R,161.0,R,0.0,R,161.0,R,78.0,R,48.0,R,14.0,R,0.0,R,14.0,R,5.0,R,36.0,R,20
222707,2012,A,,A,,A,,R,23.0,R,0.0,R,23.0,R,12.0,R,52.0,R,8.0,R,0.0,R,8.0,R,5.0,R,63.0,R,7
222761,2012,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,12
222822,2012,R,525.0,R,1818.0,R,29.0,R,759.0,R,0.0,R,759.0,R,316.0,R,42.0,R,1079.0,R,3.0,R,1076.0,R,552.0,R,51.0,R,17
222831,2012,R,1378.0,R,2064.0,R,67.0,R,1423.0,R,0.0,R,1423.0,R,833.0,R,59.0,R,32.0,R,0.0,R,32.0,R,12.0,R,38.0,R,20
222877,2012,R,55.0,R,96.0,R,57.0,R,50.0,R,3.0,R,47.0,R,16.0,R,34.0,R,2.0,R,1.0,R,1.0,R,1.0,R,100.0,R,14
222886,2012,A,,A,,A,,R,159.0,R,0.0,R,159.0,R,120.0,R,75.0,R,49.0,R,0.0,R,49.0,R,38.0,R,78.0,R,15
222938,2012,R,318.0,R,845.0,R,38.0,R,316.0,R,2.0,R,314.0,R,146.0,R,46.0,R,68.0,R,2.0,R,66.0,R,25.0,R,38.0,R,21
222983,2012,R,308.0,R,342.0,R,90.0,R,359.0,R,0.0,R,359.0,R,276.0,R,77.0,A,,A,,A,,A,,A,,R,12
222992,2012,R,2228.0,R,12961.0,R,17.0,R,2228.0,Z,0.0,R,2228.0,R,1206.0,R,54.0,R,3723.0,Z,0.0,R,3723.0,R,1599.0,R,43.0,R,21
223056,2012,A,,A,,A,,R,66.0,R,0.0,R,66.0,R,57.0,R,86.0,A,,A,,A,,A,,A,,R,25
223083,2012,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,14
