UNITID,Year,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTIN,RRFTIN,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTIN,RRPTIN,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
224891,2021,R,218.0,R,394.0,R,55.0,R,209.0,R,1.0,R,0.0,R,208.0,R,114.0,R,55.0,R,46.0,R,0.0,R,0.0,R,46.0,R,23.0,R,50.0,R,18.0
224961,2021,R,170.0,R,439.0,R,39.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,13.0
225070,2021,R,361.0,R,783.0,R,46.0,R,29.0,R,0.0,R,0.0,R,29.0,R,5.0,R,17.0,R,73.0,R,0.0,R,0.0,R,73.0,R,17.0,R,23.0,R,21.0
225201,2021,A,,A,,A,,R,93.0,R,0.0,R,0.0,R,93.0,R,60.0,R,65.0,A,,A,,A,,A,,A,,A,,R,18.0
225247,2021,R,388.0,R,483.0,R,80.0,R,450.0,R,0.0,R,0.0,R,450.0,R,282.0,R,63.0,R,4.0,R,0.0,R,0.0,R,4.0,R,3.0,R,75.0,R,15.0
225308,2021,R,424.0,R,1108.0,R,38.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14.0
225371,2021,R,391.0,R,1477.0,R,26.0,R,409.0,R,0.0,R,0.0,R,409.0,R,189.0,R,46.0,R,159.0,R,0.0,R,0.0,R,159.0,R,66.0,R,42.0,R,20.0
225399,2021,R,758.0,R,1045.0,R,73.0,R,637.0,Z,0.0,Z,0.0,R,637.0,R,432.0,R,68.0,R,31.0,Z,0.0,Z,0.0,R,31.0,R,8.0,R,26.0,R,16.0
225414,2021,R,263.0,R,1664.0,R,16.0,R,282.0,R,0.0,R,0.0,R,282.0,R,208.0,R,74.0,R,81.0,R,0.0,R,0.0,R,81.0,R,48.0,R,59.0,R,17.0
225423,2021,R,3646.0,R,14513.0,R,25.0,R,3255.0,R,0.0,R,0.0,R,3255.0,R,2064.0,R,63.0,R,2678.0,R,0.0,R,0.0,R,2678.0,R,1291.0,R,48.0,R,18.0
225432,2021,R,1137.0,R,3424.0,R,33.0,R,975.0,R,0.0,R,0.0,R,975.0,R,625.0,R,64.0,R,516.0,R,0.0,R,0.0,R,516.0,R,239.0,R,46.0,R,19.0
225502,2021,R,129.0,R,619.0,R,21.0,R,240.0,R,1.0,R,0.0,R,239.0,R,140.0,R,59.0,R,26.0,R,0.0,R,1.0,R,27.0,R,8.0,R,30.0,R,15.0
225511,2021,R,4998.0,R,10176.0,R,49.0,R,4717.0,R,0.0,R,0.0,R,4717.0,R,4016.0,R,85.0,R,508.0,R,0.0,R,0.0,R,508.0,R,297.0,R,58.0,R,21.0
225520,2021,R,365.0,R,1980.0,R,18.0,R,330.0,R,0.0,R,0.0,R,330.0,R,202.0,R,61.0,R,110.0,R,0.0,R,0.0,R,110.0,R,60.0,R,55.0,R,25.0
225548,2021,R,227.0,R,372.0,R,61.0,R,211.0,R,0.0,R,0.0,R,211.0,R,110.0,R,52.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,10.0
225575,2021,R,147.0,R,260.0,R,57.0,R,166.0,R,0.0,R,0.0,R,166.0,R,89.0,R,54.0,R,3.0,R,0.0,R,0.0,R,3.0,R,0.0,R,0.0,R,16.0
225627,2021,R,963.0,R,1426.0,R,68.0,R,916.0,Z,0.0,Z,0.0,R,916.0,R,673.0,R,73.0,R,6.0,Z,0.0,Z,0.0,R,6.0,R,2.0,R,33.0,R,13.0
225876,2021,R,93.0,R,269.0,R,35.0,R,119.0,R,0.0,R,0.0,R,119.0,R,70.0,R,59.0,R,6.0,R,0.0,R,0.0,R,6.0,R,1.0,R,17.0,R,27.0
225885,2021,R,118.0,R,178.0,R,66.0,R,103.0,R,0.0,R,0.0,R,103.0,R,38.0,R,37.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,12.0
225991,2021,R,31.0,R,37.0,R,84.0,R,40.0,R,2.0,R,0.0,R,38.0,R,23.0,R,61.0,A,,A,,A,,A,,A,,A,,R,8.0
226019,2021,R,736.0,R,2328.0,R,32.0,R,708.0,R,0.0,R,0.0,R,708.0,R,432.0,R,61.0,R,223.0,R,0.0,R,0.0,R,223.0,R,78.0,R,35.0,R,17.0
226091,2021,R,1363.0,R,2192.0,R,62.0,R,1200.0,Z,0.0,Z,0.0,R,1200.0,R,684.0,R,57.0,R,264.0,Z,0.0,Z,0.0,R,264.0,R,129.0,R,49.0,R,18.0
226107,2021,R,196.0,R,923.0,R,21.0,R,275.0,R,0.0,R,0.0,R,275.0,R,147.0,R,53.0,R,61.0,R,0.0,R,0.0,R,61.0,R,25.0,R,41.0,R,23.0
226116,2021,R,218.0,R,505.0,R,43.0,R,220.0,R,0.0,R,0.0,R,220.0,R,133.0,R,60.0,R,91.0,R,0.0,R,0.0,R,91.0,R,45.0,R,49.0,R,16.0
226125,2021,A,,A,,A,,R,45.0,R,3.0,R,0.0,R,42.0,R,23.0,R,55.0,A,,A,,A,,A,,A,,A,,R,18.0
226134,2021,R,815.0,R,1718.0,R,47.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,28.0
226152,2021,R,1119.0,R,1817.0,R,62.0,R,1228.0,R,0.0,R,0.0,R,1228.0,R,910.0,R,74.0,R,35.0,R,0.0,R,0.0,R,35.0,R,23.0,R,66.0,R,21.0
226204,2021,R,299.0,R,1280.0,R,23.0,R,505.0,R,2.0,R,0.0,R,503.0,R,111.0,R,22.0,R,577.0,R,1.0,R,0.0,R,576.0,R,89.0,R,15.0,R,15.0
226231,2021,R,316.0,R,1366.0,R,23.0,R,335.0,R,1.0,R,0.0,R,334.0,R,256.0,R,77.0,R,20.0,R,0.0,R,0.0,R,20.0,R,12.0,R,60.0,R,15.0
226277,2021,A,,A,,A,,R,375.0,R,0.0,R,0.0,R,375.0,R,293.0,R,78.0,A,,A,,A,,A,,A,,A,,R,19.0
226383,2021,R,308.0,R,557.0,R,55.0,R,276.0,R,0.0,R,3.0,R,279.0,R,194.0,R,70.0,R,4.0,R,0.0,R,0.0,R,4.0,R,3.0,R,75.0,R,12.0
226408,2021,R,414.0,R,1605.0,R,26.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,Z,0.0,A,,R,14.0
226471,2021,R,861.0,R,1040.0,R,83.0,R,736.0,R,1.0,R,0.0,R,735.0,R,458.0,R,62.0,R,5.0,R,0.0,R,0.0,R,5.0,R,3.0,R,60.0,R,17.0
226578,2021,R,532.0,R,1448.0,R,37.0,R,564.0,R,1.0,R,0.0,R,563.0,R,345.0,R,61.0,R,544.0,R,0.0,R,0.0,R,544.0,R,259.0,R,48.0,R,14.0
226587,2021,R,300.0,R,443.0,R,68.0,R,226.0,R,0.0,R,0.0,R,226.0,R,150.0,R,66.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,11.0
226675,2021,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,9.0
226806,2021,R,481.0,R,1010.0,R,48.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,13.0
226833,2021,R,745.0,R,1468.0,R,51.0,R,745.0,Z,0.0,Z,0.0,R,745.0,R,467.0,R,63.0,R,55.0,Z,0.0,Z,0.0,R,55.0,R,19.0,R,35.0,R,17.0
226860,2021,A,,A,,A,,R,15.0,R,0.0,R,0.0,R,15.0,R,14.0,R,93.0,A,,A,,A,,A,,A,,A,,R,9.0
226879,2021,R,11.0,R,67.0,R,16.0,R,4.0,R,0.0,R,0.0,R,4.0,R,3.0,R,75.0,R,2.0,R,0.0,R,0.0,R,2.0,R,2.0,R,100.0,R,13.0
226903,2021,A,,A,,A,,R,257.0,R,0.0,R,0.0,R,257.0,R,112.0,R,44.0,A,,A,,A,,A,,A,,A,,R,25.0
227058,2021,A,,A,,A,,R,13.0,R,0.0,R,0.0,R,13.0,R,8.0,R,62.0,A,,A,,A,,A,,A,,A,,R,13.0
227146,2021,R,821.0,R,1421.0,R,58.0,R,868.0,R,0.0,R,0.0,R,868.0,R,477.0,R,55.0,R,227.0,R,0.0,R,0.0,R,227.0,R,90.0,R,40.0,R,21.0
227182,2021,R,6630.0,R,24143.0,R,27.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,21.0
227216,2021,R,5363.0,R,9675.0,R,55.0,R,5071.0,R,0.0,R,0.0,R,5071.0,R,4010.0,R,79.0,R,172.0,R,0.0,R,0.0,R,172.0,R,101.0,R,59.0,R,25.0
227225,2021,R,422.0,R,1117.0,R,38.0,R,375.0,R,0.0,Z,0.0,R,375.0,R,202.0,R,54.0,R,118.0,R,0.0,R,0.0,R,118.0,R,36.0,R,31.0,R,17.0
227298,2021,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,30.0
227304,2021,R,660.0,R,3640.0,R,18.0,R,492.0,R,0.0,R,0.0,R,492.0,R,284.0,R,58.0,R,509.0,R,0.0,R,0.0,R,509.0,R,195.0,R,38.0,R,26.0
227313,2021,A,,A,,A,,R,76.0,R,0.0,Z,0.0,R,76.0,R,61.0,R,80.0,R,45.0,Z,0.0,Z,0.0,R,45.0,R,27.0,R,60.0,R,23.0
227322,2021,A,,A,,A,,R,134.0,Z,0.0,Z,0.0,R,134.0,R,108.0,R,81.0,R,61.0,Z,0.0,Z,0.0,R,61.0,R,37.0,R,61.0,R,26.0
227331,2021,R,249.0,R,406.0,R,61.0,R,295.0,R,0.0,R,0.0,R,295.0,R,166.0,R,56.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11.0
227368,2021,R,4241.0,R,6828.0,R,62.0,R,4851.0,R,0.0,R,0.0,R,4851.0,R,3479.0,R,72.0,R,487.0,R,0.0,R,0.0,R,487.0,R,269.0,R,55.0,R,20.0
227377,2021,R,563.0,R,2238.0,R,25.0,R,681.0,R,0.0,R,0.0,R,681.0,R,323.0,R,47.0,R,399.0,R,0.0,R,0.0,R,399.0,R,281.0,R,70.0,R,21.0
227386,2021,R,301.0,R,940.0,R,32.0,R,286.0,R,0.0,R,0.0,R,286.0,R,195.0,R,68.0,R,48.0,R,0.0,R,0.0,R,48.0,R,33.0,R,69.0,R,14.0
227401,2021,R,531.0,R,956.0,R,56.0,R,557.0,R,0.0,R,0.0,R,557.0,R,316.0,R,57.0,R,192.0,R,1.0,R,0.0,R,191.0,R,67.0,R,35.0,R,25.0
227429,2021,R,57.0,R,86.0,R,66.0,R,54.0,Z,0.0,Z,0.0,R,54.0,R,38.0,R,70.0,R,1.0,Z,0.0,Z,0.0,R,1.0,R,1.0,R,100.0,R,23.0
227526,2021,R,1754.0,R,2373.0,R,74.0,R,1718.0,R,0.0,R,0.0,R,1718.0,R,1284.0,R,75.0,R,50.0,R,0.0,R,0.0,R,50.0,R,8.0,R,16.0,R,19.0
227687,2021,R,233.0,R,1106.0,R,21.0,R,296.0,Z,0.0,Z,0.0,R,296.0,R,120.0,R,41.0,R,453.0,Z,0.0,Z,0.0,R,453.0,R,315.0,R,70.0,R,18.0
227748,2021,A,,A,,A,,R,27.0,R,0.0,R,0.0,R,27.0,R,20.0,R,74.0,A,,A,,A,,A,,A,,A,,R,11.0
227757,2021,R,1217.0,R,1253.0,R,97.0,R,993.0,R,2.0,R,0.0,R,991.0,R,962.0,R,97.0,A,,A,,A,,A,,A,,A,,R,6.0
227845,2021,R,609.0,R,846.0,R,72.0,R,594.0,R,0.0,R,0.0,R,594.0,R,453.0,R,76.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,13.0
227854,2021,R,385.0,R,2334.0,R,16.0,R,362.0,Z,0.0,Z,0.0,R,362.0,R,226.0,R,62.0,R,900.0,Z,0.0,Z,0.0,R,900.0,R,275.0,R,31.0,R,20.0
227863,2021,R,436.0,R,791.0,R,55.0,R,393.0,R,0.0,R,0.0,R,393.0,R,288.0,R,73.0,R,8.0,R,0.0,R,0.0,R,8.0,R,2.0,R,25.0,R,14.0
227881,2021,R,2758.0,R,5292.0,R,52.0,R,2706.0,R,0.0,R,0.0,R,2706.0,R,1963.0,R,73.0,R,137.0,R,0.0,R,0.0,R,137.0,R,82.0,R,60.0,R,20.0
227924,2021,R,1178.0,R,4618.0,R,26.0,R,1118.0,Z,0.0,Z,0.0,R,1118.0,R,653.0,R,58.0,R,1881.0,Z,0.0,Z,0.0,R,1881.0,R,634.0,R,34.0,R,25.0
227979,2021,R,2618.0,R,7722.0,R,34.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,23.0
228042,2021,R,251.0,R,358.0,R,70.0,R,297.0,R,0.0,R,0.0,R,297.0,R,191.0,R,64.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,15.0
228088,2021,A,,A,,A,,R,3.0,Z,0.0,Z,0.0,R,3.0,R,1.0,R,33.0,A,,A,,A,,A,,A,,A,,R,9.0
228149,2021,R,605.0,R,706.0,R,86.0,R,512.0,R,0.0,R,0.0,R,512.0,R,362.0,R,71.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,11.0
228158,2021,R,1120.0,R,2942.0,R,38.0,R,1020.0,Z,0.0,Z,0.0,R,1020.0,R,453.0,R,44.0,R,316.0,Z,0.0,Z,0.0,R,316.0,R,95.0,R,30.0,R,16.0
228185,2021,A,,A,,A,,R,5.0,R,0.0,R,0.0,R,5.0,R,5.0,R,100.0,A,,A,,A,,A,,A,,A,,R,15.0
228200,2021,A,,A,,A,,R,61.0,R,0.0,R,0.0,R,61.0,R,43.0,R,70.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,20.0
228219,2021,A,,A,,A,,R,41.0,R,0.0,R,0.0,R,41.0,R,31.0,R,76.0,R,2.0,R,0.0,R,0.0,R,2.0,R,2.0,R,100.0,R,27.0
228246,2021,R,1568.0,R,1862.0,R,84.0,R,1529.0,R,0.0,R,0.0,R,1529.0,R,1385.0,R,91.0,R,2.0,R,0.0,R,0.0,R,2.0,R,2.0,R,100.0,R,12.0
228282,2021,A,,A,,A,,R,18.0,R,0.0,R,0.0,R,18.0,R,15.0,R,83.0,A,,A,,A,,A,,A,,A,,R,9.0
228316,2021,R,439.0,R,2163.0,R,20.0,R,529.0,R,0.0,R,0.0,R,529.0,R,340.0,R,64.0,R,324.0,R,0.0,R,0.0,R,324.0,R,177.0,R,55.0,R,18.0
228325,2021,R,281.0,R,465.0,R,60.0,R,169.0,R,0.0,R,0.0,R,169.0,R,114.0,R,67.0,R,3.0,R,0.0,R,0.0,R,3.0,R,3.0,R,100.0,R,16.0
228343,2021,R,354.0,R,407.0,R,87.0,R,361.0,R,0.0,R,0.0,R,361.0,R,291.0,R,81.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,12.0
228431,2021,R,1684.0,R,2988.0,R,56.0,R,1722.0,R,0.0,R,0.0,R,1722.0,R,1313.0,R,76.0,R,42.0,R,0.0,R,0.0,R,42.0,R,19.0,R,45.0,R,17.0
228459,2021,R,6196.0,R,9762.0,R,63.0,R,5431.0,R,1.0,R,0.0,R,5430.0,R,4180.0,R,77.0,R,430.0,R,0.0,R,0.0,R,430.0,R,235.0,R,55.0,R,22.0
228468,2021,R,130.0,R,198.0,R,66.0,R,137.0,R,0.0,R,0.0,R,137.0,R,100.0,R,73.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,12.0
228486,2021,R,39.0,R,51.0,R,76.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,15.0
228501,2021,R,192.0,R,405.0,R,47.0,R,240.0,R,0.0,R,0.0,R,240.0,R,122.0,R,51.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,11.0
228529,2021,R,2003.0,R,3489.0,R,57.0,R,2176.0,R,0.0,Z,0.0,R,2176.0,R,1516.0,R,70.0,R,98.0,R,0.0,Z,0.0,R,98.0,R,53.0,R,54.0,R,21.0
228547,2021,R,1583.0,R,6547.0,R,24.0,R,2172.0,R,0.0,R,0.0,R,2172.0,R,1337.0,R,62.0,R,3112.0,R,0.0,R,0.0,R,3112.0,R,1583.0,R,51.0,R,17.0
228608,2021,R,250.0,R,2296.0,R,11.0,R,394.0,R,0.0,R,0.0,R,394.0,R,327.0,R,83.0,R,200.0,Z,0.0,Z,0.0,R,200.0,R,146.0,R,73.0,R,18.0
228644,2021,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,5.0
228653,2021,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,10.0
228699,2021,R,267.0,R,500.0,R,53.0,R,280.0,R,0.0,R,0.0,R,280.0,R,134.0,R,48.0,R,141.0,R,0.0,R,0.0,R,141.0,R,55.0,R,39.0,R,17.0
228705,2021,R,897.0,R,1414.0,R,63.0,R,1006.0,R,0.0,R,0.0,R,1006.0,R,662.0,R,66.0,R,49.0,R,0.0,R,0.0,R,49.0,R,16.0,R,33.0,R,17.0
228723,2021,R,11153.0,R,15859.0,R,70.0,R,10039.0,Z,0.0,Z,0.0,R,10039.0,R,9318.0,R,93.0,R,1071.0,Z,0.0,Z,0.0,R,1071.0,R,992.0,R,93.0,R,19.0
228769,2021,R,4010.0,R,9358.0,R,43.0,R,3707.0,Z,0.0,Z,0.0,R,3707.0,R,2633.0,R,71.0,R,193.0,Z,0.0,Z,0.0,R,193.0,R,86.0,R,45.0,R,24.0
228778,2021,R,8915.0,R,11135.0,R,80.0,R,8318.0,R,0.0,R,0.0,R,8318.0,R,8021.0,R,96.0,R,141.0,R,0.0,R,0.0,R,141.0,R,124.0,R,88.0,R,17.0
228787,2021,R,3840.0,R,5991.0,R,64.0,R,3328.0,R,0.0,R,0.0,R,3328.0,R,2936.0,R,88.0,R,148.0,R,0.0,R,0.0,R,148.0,R,109.0,R,74.0,R,26.0
228796,2021,R,2717.0,R,4643.0,R,59.0,R,2942.0,R,0.0,R,0.0,R,2942.0,R,2056.0,R,70.0,R,402.0,R,0.0,R,0.0,R,402.0,R,208.0,R,52.0,R,20.0
228802,2021,R,1113.0,R,2361.0,R,47.0,R,1025.0,Z,0.0,Z,0.0,R,1025.0,R,634.0,R,62.0,R,40.0,Z,0.0,Z,0.0,R,40.0,R,21.0,R,53.0,R,17.0
228875,2021,R,2555.0,R,2997.0,R,85.0,R,2278.0,R,1.0,Z,0.0,R,2277.0,R,2079.0,R,91.0,R,9.0,R,0.0,R,0.0,R,9.0,R,8.0,R,89.0,R,14.0
228884,2021,R,178.0,R,256.0,R,70.0,R,153.0,R,0.0,R,0.0,R,153.0,R,48.0,R,31.0,R,3.0,R,0.0,R,0.0,R,3.0,R,0.0,R,0.0,R,17.0
228981,2021,R,313.0,R,384.0,R,82.0,R,361.0,R,0.0,R,0.0,R,361.0,R,236.0,R,65.0,A,,A,,A,,A,,A,,A,,R,13.0
229018,2021,R,353.0,R,1224.0,R,29.0,R,439.0,R,0.0,R,0.0,R,439.0,R,293.0,R,67.0,R,63.0,R,0.0,R,0.0,R,63.0,R,27.0,R,43.0,R,13.0
229027,2021,R,4445.0,R,8977.0,R,50.0,R,4504.0,R,0.0,R,0.0,R,4504.0,R,3507.0,R,78.0,R,829.0,R,0.0,R,0.0,R,829.0,R,296.0,R,36.0,R,26.0
229063,2021,R,1272.0,R,1774.0,R,72.0,R,638.0,R,0.0,R,0.0,R,638.0,R,435.0,R,68.0,R,86.0,R,0.0,R,0.0,R,86.0,R,17.0,R,20.0,R,15.0
229115,2021,R,6490.0,R,9647.0,R,67.0,R,6357.0,R,3.0,R,0.0,R,6354.0,R,5407.0,R,85.0,R,147.0,R,0.0,R,0.0,R,147.0,R,84.0,R,57.0,R,21.0
229160,2021,R,362.0,R,524.0,R,69.0,R,243.0,R,0.0,R,0.0,R,243.0,R,148.0,R,61.0,A,,A,,A,,A,,A,,A,,R,13.0
229179,2021,R,1227.0,R,3366.0,R,36.0,R,1090.0,R,0.0,R,0.0,R,1090.0,R,780.0,R,72.0,R,40.0,R,0.0,R,0.0,R,40.0,R,20.0,R,50.0,R,17.0
229267,2021,R,663.0,R,688.0,R,96.0,R,634.0,R,0.0,R,0.0,R,634.0,R,582.0,R,92.0,A,,A,,A,,A,,A,,A,,R,9.0
229300,2021,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,5.0
229337,2021,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,7.0
229355,2021,R,2237.0,R,4971.0,R,45.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,18.0
229416,2021,A,,A,,A,,R,720.0,R,1.0,R,0.0,R,719.0,R,402.0,R,56.0,A,,A,,A,,A,,A,,A,,R,42.0
229425,2021,A,,A,,A,,R,23.0,R,0.0,R,0.0,R,23.0,R,16.0,R,70.0,R,13.0,R,0.0,R,0.0,R,13.0,R,9.0,R,69.0,R,8.0
229504,2021,R,169.0,R,449.0,R,38.0,R,238.0,R,0.0,R,0.0,R,238.0,R,52.0,R,22.0,R,131.0,R,0.0,R,0.0,R,131.0,R,38.0,R,29.0,R,14.0
229522,2021,A,,A,,A,,R,19.0,R,0.0,R,0.0,R,19.0,R,13.0,R,68.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,9.0
229540,2021,R,246.0,R,1171.0,R,21.0,R,315.0,R,0.0,R,0.0,R,315.0,R,182.0,R,58.0,R,250.0,R,0.0,R,0.0,R,250.0,R,110.0,R,44.0,R,13.0
229656,2021,A,,A,,A,,R,7.0,Z,0.0,Z,0.0,R,7.0,R,4.0,R,57.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,18.0
229780,2021,R,202.0,R,464.0,R,44.0,R,265.0,R,1.0,R,0.0,R,264.0,R,104.0,R,39.0,R,27.0,R,0.0,R,0.0,R,27.0,R,14.0,R,52.0,R,9.0
229799,2021,R,535.0,R,1426.0,R,38.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,16.0
229814,2021,R,1244.0,R,2262.0,R,55.0,R,1216.0,R,0.0,R,0.0,R,1216.0,R,700.0,R,58.0,R,38.0,R,0.0,R,0.0,R,38.0,R,18.0,R,47.0,R,17.0
229832,2021,R,142.0,R,678.0,R,21.0,R,178.0,Z,0.0,Z,0.0,R,178.0,R,92.0,R,52.0,R,29.0,Z,0.0,Z,0.0,R,29.0,R,15.0,R,52.0,R,20.0
229841,2021,R,1034.0,R,1886.0,R,55.0,R,984.0,Z,0.0,Z,0.0,R,984.0,R,668.0,R,68.0,R,330.0,Z,0.0,Z,0.0,R,330.0,R,154.0,R,47.0,R,16.0
229887,2021,R,171.0,R,248.0,R,69.0,R,109.0,R,0.0,R,0.0,R,109.0,R,37.0,R,34.0,R,11.0,R,0.0,R,0.0,R,11.0,R,4.0,R,36.0,R,16.0
230010,2021,A,,A,,A,,R,139.0,R,3.0,R,0.0,R,136.0,R,100.0,R,74.0,R,209.0,R,0.0,R,0.0,R,209.0,R,146.0,R,70.0,R,16.0
230038,2021,R,5269.0,R,6220.0,R,85.0,R,6069.0,R,2650.0,R,0.0,R,3419.0,R,3050.0,R,89.0,R,240.0,R,72.0,R,0.0,R,168.0,R,114.0,R,68.0,R,21.0
230047,2021,R,702.0,R,823.0,R,85.0,R,585.0,R,101.0,R,0.0,R,484.0,R,302.0,R,62.0,R,64.0,R,7.0,R,0.0,R,57.0,R,19.0,R,33.0,R,16.0
230056,2021,R,30.0,R,117.0,R,26.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10.0
230065,2021,A,,A,,A,,R,83.0,R,0.0,R,0.0,R,83.0,R,82.0,R,99.0,R,120.0,R,0.0,R,0.0,R,120.0,R,117.0,R,98.0,R,12.0
230144,2021,A,,A,,A,,R,19.0,R,0.0,R,0.0,R,19.0,R,13.0,R,68.0,A,,A,,A,,A,,A,,A,,R,3.0
230162,2021,A,,A,,A,,R,56.0,R,1.0,Z,0.0,R,55.0,R,40.0,R,73.0,R,588.0,R,4.0,Z,0.0,R,584.0,R,313.0,R,54.0,R,10.0
230171,2021,R,2338.0,R,4851.0,R,48.0,R,1505.0,R,100.0,R,0.0,R,1405.0,R,827.0,R,59.0,R,148.0,R,3.0,R,0.0,R,145.0,R,38.0,R,26.0,R,22.0
230199,2021,A,,A,,A,,R,24.0,R,0.0,R,0.0,R,24.0,R,19.0,R,79.0,A,,A,,A,,A,,A,,A,,R,14.0
230205,2021,A,,A,,A,,R,19.0,R,0.0,R,0.0,R,19.0,R,17.0,R,89.0,R,7.0,R,0.0,R,0.0,R,7.0,R,6.0,R,86.0,R,20.0
230214,2021,A,,A,,A,,R,11.0,Z,0.0,Z,0.0,R,11.0,R,8.0,R,73.0,R,12.0,Z,0.0,Z,0.0,R,12.0,R,8.0,R,67.0,R,14.0
230366,2021,A,,A,,A,,R,25.0,R,0.0,R,0.0,R,25.0,R,13.0,R,52.0,A,,A,,A,,A,,A,,A,,R,27.0
230418,2021,R,289.0,R,1837.0,R,16.0,R,0.0,R,0.0,R,0.0,R,0.0,Z,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,18.0
230490,2021,A,,A,,A,,R,94.0,R,0.0,R,0.0,R,94.0,R,67.0,R,71.0,R,367.0,R,4.0,R,0.0,R,363.0,R,197.0,R,54.0,R,11.0
230597,2021,R,1689.0,R,3326.0,R,51.0,R,1365.0,R,0.0,R,0.0,R,1365.0,R,669.0,R,49.0,R,104.0,R,0.0,R,0.0,R,104.0,R,36.0,R,35.0,R,21.0
230603,2021,R,2456.0,R,4683.0,R,52.0,R,1984.0,R,296.0,Z,0.0,R,1688.0,R,1240.0,R,73.0,R,72.0,R,7.0,Z,0.0,R,65.0,R,37.0,R,57.0,R,23.0
230676,2021,A,,A,,A,,R,29.0,Z,0.0,Z,0.0,R,29.0,R,28.0,R,97.0,R,37.0,Z,0.0,Z,0.0,R,37.0,R,26.0,R,70.0,R,8.0
230728,2021,R,3809.0,R,5496.0,R,69.0,R,3722.0,R,702.0,R,0.0,R,3020.0,R,2223.0,R,74.0,R,238.0,R,18.0,R,0.0,R,220.0,R,101.0,R,46.0,R,21.0
230737,2021,R,3130.0,R,7331.0,R,43.0,R,2105.0,R,215.0,R,0.0,R,1890.0,R,1246.0,R,66.0,R,688.0,R,58.0,R,0.0,R,630.0,R,305.0,R,48.0,R,25.0
