UNITID,Year,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTIN,RRFTIN,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTIN,RRPTIN,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
239488,2017,R,443.0,R,4664.0,R,9.0,R,455.0,R,0.0,R,0.0,R,455.0,R,246.0,R,54.0,R,471.0,R,0.0,R,0.0,R,471.0,R,234.0,R,50.0,R,16.0
239512,2017,R,188.0,R,256.0,R,73.0,R,168.0,R,0.0,R,0.0,R,168.0,R,123.0,R,73.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,10.0
239628,2017,R,233.0,R,261.0,R,89.0,R,214.0,R,1.0,R,0.0,R,213.0,R,151.0,R,71.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14.0
239716,2017,R,526.0,R,577.0,R,91.0,R,583.0,R,0.0,R,0.0,R,583.0,R,482.0,R,83.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,13.0
239743,2017,R,92.0,R,142.0,R,65.0,R,56.0,R,3.0,R,0.0,R,53.0,R,39.0,R,74.0,A,,A,,A,,A,,A,,A,,R,7.0
239877,2017,A,,A,,A,,R,25.0,R,0.0,R,0.0,R,25.0,R,19.0,R,76.0,R,2.0,Z,0.0,Z,0.0,R,2.0,R,2.0,R,100.0,R,8.0
239910,2017,R,261.0,R,1418.0,R,18.0,R,312.0,R,0.0,R,0.0,R,312.0,R,256.0,R,82.0,R,159.0,R,0.0,R,0.0,R,159.0,R,116.0,R,73.0,R,16.0
239929,2017,R,6.0,R,29.0,R,21.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,4.0
240055,2017,R,2705.0,R,5552.0,R,49.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,20.0
240107,2017,R,287.0,R,470.0,R,61.0,R,311.0,R,0.0,R,0.0,R,311.0,R,221.0,R,71.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,R,11.0
240116,2017,R,597.0,R,3107.0,R,19.0,R,619.0,R,1.0,Z,0.0,R,618.0,R,370.0,R,60.0,R,343.0,R,1.0,Z,0.0,R,342.0,R,188.0,R,55.0,R,13.0
240125,2017,R,225.0,R,2567.0,R,9.0,R,304.0,R,0.0,R,0.0,R,304.0,R,201.0,R,66.0,R,354.0,R,0.0,R,0.0,R,354.0,R,206.0,R,58.0,R,17.0
240170,2017,R,480.0,R,1079.0,R,44.0,R,528.0,Z,0.0,Z,0.0,R,528.0,R,321.0,R,61.0,R,528.0,Z,0.0,Z,0.0,R,528.0,R,281.0,R,53.0,R,9.0
240189,2017,R,2000.0,R,3199.0,R,63.0,R,2199.0,R,0.0,R,0.0,R,2199.0,R,1719.0,R,78.0,R,21.0,R,0.0,R,0.0,R,21.0,R,10.0,R,48.0,R,20.0
240198,2017,R,227.0,R,671.0,R,34.0,R,269.0,R,0.0,R,0.0,R,269.0,R,174.0,R,65.0,R,189.0,R,0.0,R,0.0,R,189.0,R,112.0,R,59.0,R,8.0
240240,2017,A,,A,,A,,R,29.0,R,0.0,R,0.0,R,29.0,R,22.0,R,76.0,A,,A,,A,,A,,A,,A,,R,10.0
240268,2017,R,2343.0,R,2931.0,R,80.0,R,2304.0,R,0.0,R,0.0,R,2304.0,R,1882.0,R,82.0,R,14.0,R,0.0,R,0.0,R,14.0,R,6.0,R,43.0,R,23.0
240277,2017,R,938.0,R,2814.0,R,33.0,R,845.0,R,0.0,R,0.0,R,845.0,R,613.0,R,73.0,R,27.0,R,0.0,R,0.0,R,27.0,R,15.0,R,56.0,R,25.0
240329,2017,R,2114.0,R,2826.0,R,75.0,R,2089.0,R,0.0,R,0.0,R,2089.0,R,1741.0,R,83.0,R,4.0,R,0.0,R,0.0,R,4.0,R,2.0,R,50.0,R,19.0
240338,2017,R,233.0,R,285.0,R,82.0,R,228.0,R,0.0,R,0.0,R,228.0,R,179.0,R,79.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11.0
240365,2017,R,1501.0,R,5541.0,R,27.0,R,1487.0,R,0.0,R,0.0,R,1487.0,R,1142.0,R,77.0,R,14.0,R,0.0,R,0.0,R,14.0,R,8.0,R,57.0,R,22.0
240374,2017,R,673.0,R,1118.0,R,60.0,R,634.0,R,0.0,R,0.0,R,634.0,R,461.0,R,73.0,R,32.0,R,0.0,R,0.0,R,32.0,R,11.0,R,34.0,R,20.0
240392,2017,R,58.0,R,231.0,R,25.0,R,12.0,Z,0.0,R,0.0,R,12.0,R,6.0,R,50.0,R,14.0,R,0.0,R,0.0,R,14.0,R,7.0,R,50.0,R,17.0
240417,2017,R,1502.0,R,2267.0,R,66.0,R,1562.0,R,0.0,R,0.0,R,1562.0,R,1070.0,R,69.0,R,26.0,R,0.0,R,0.0,R,26.0,R,11.0,R,42.0,R,20.0
240426,2017,R,340.0,R,711.0,R,48.0,R,371.0,R,0.0,R,0.0,R,371.0,R,268.0,R,72.0,R,5.0,R,0.0,R,0.0,R,5.0,R,1.0,R,20.0,R,16.0
240444,2017,R,6597.0,R,8610.0,R,77.0,R,6414.0,R,0.0,R,0.0,R,6414.0,R,6115.0,R,95.0,R,16.0,R,0.0,R,0.0,R,16.0,R,14.0,R,88.0,R,18.0
240453,2017,R,3190.0,R,4928.0,R,65.0,R,3079.0,R,0.0,R,0.0,R,3079.0,R,2285.0,R,74.0,R,38.0,R,0.0,R,0.0,R,38.0,R,17.0,R,45.0,R,18.0
240462,2017,R,1412.0,R,1921.0,R,74.0,R,1549.0,R,0.0,R,0.0,R,1549.0,R,1222.0,R,79.0,R,12.0,R,0.0,R,0.0,R,12.0,R,5.0,R,42.0,R,22.0
240471,2017,R,1199.0,R,1864.0,R,64.0,R,1112.0,R,0.0,R,0.0,R,1112.0,R,835.0,R,75.0,R,107.0,R,0.0,R,0.0,R,107.0,R,88.0,R,82.0,R,21.0
240480,2017,R,1535.0,R,2147.0,R,71.0,R,1571.0,R,0.0,R,0.0,R,1571.0,R,1170.0,R,74.0,R,20.0,R,0.0,R,0.0,R,20.0,R,10.0,R,50.0,R,20.0
240505,2017,R,536.0,R,1201.0,R,45.0,R,567.0,R,0.0,R,0.0,R,567.0,R,357.0,R,63.0,R,56.0,R,0.0,R,0.0,R,56.0,R,24.0,R,43.0,R,13.0
240514,2017,R,188.0,R,652.0,R,29.0,R,229.0,R,0.0,R,0.0,R,229.0,R,135.0,R,59.0,R,50.0,R,0.0,R,0.0,R,50.0,R,11.0,R,22.0,R,15.0
240596,2017,R,181.0,R,737.0,R,25.0,R,175.0,Z,0.0,Z,0.0,R,175.0,R,99.0,R,57.0,R,36.0,Z,0.0,Z,0.0,R,36.0,R,12.0,R,33.0,R,16.0
240620,2017,R,444.0,R,968.0,R,46.0,R,441.0,R,0.0,R,0.0,R,441.0,R,266.0,R,60.0,R,107.0,R,0.0,R,0.0,R,107.0,R,37.0,R,35.0,R,15.0
240657,2017,R,349.0,R,449.0,R,78.0,R,410.0,R,0.0,R,0.0,R,410.0,R,256.0,R,62.0,R,20.0,R,0.0,R,0.0,R,20.0,R,6.0,R,30.0,R,13.0
240666,2017,R,568.0,R,1707.0,R,33.0,R,536.0,R,0.0,R,0.0,R,536.0,R,347.0,R,65.0,R,73.0,R,1.0,R,0.0,R,72.0,R,23.0,R,32.0,R,16.0
240693,2017,R,462.0,R,787.0,R,59.0,R,459.0,R,0.0,R,0.0,R,459.0,R,265.0,R,58.0,R,104.0,R,0.0,R,0.0,R,104.0,R,32.0,R,31.0,R,14.0
240709,2017,A,,A,,A,,R,22.0,R,0.0,R,0.0,R,22.0,R,16.0,R,73.0,R,14.0,R,0.0,R,0.0,R,14.0,R,10.0,R,71.0,R,12.0
240718,2017,A,,A,,A,,R,186.0,R,0.0,R,0.0,R,186.0,R,130.0,R,70.0,A,,A,,A,,A,,A,,A,,R,16.0
240727,2017,R,1684.0,R,2784.0,R,60.0,R,1534.0,R,4.0,Z,0.0,R,1530.0,R,1198.0,R,78.0,R,17.0,R,0.0,R,0.0,R,17.0,R,6.0,R,35.0,R,15.0
240736,2017,R,268.0,R,383.0,R,70.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14.0
240745,2017,R,501.0,R,1002.0,R,50.0,R,287.0,Z,0.0,R,0.0,R,287.0,R,192.0,R,67.0,R,233.0,R,0.0,Z,0.0,R,233.0,R,113.0,R,48.0,R,15.0
240754,2017,R,419.0,R,649.0,R,65.0,R,432.0,R,0.0,R,0.0,R,432.0,R,312.0,R,72.0,R,59.0,R,0.0,R,0.0,R,59.0,R,29.0,R,49.0,R,17.0
240790,2017,R,287.0,R,387.0,R,74.0,R,69.0,R,0.0,R,0.0,R,69.0,R,51.0,R,74.0,R,8.0,R,0.0,R,0.0,R,8.0,R,4.0,R,50.0,R,26.0
240879,2017,A,,A,,A,,R,209.0,R,0.0,R,0.0,R,209.0,R,148.0,R,71.0,A,,A,,A,,A,,A,,A,,R,30.0
240985,2017,A,,A,,A,,R,171.0,R,0.0,R,0.0,R,171.0,R,84.0,R,49.0,A,,A,,A,,A,,A,,A,,R,27.0
241100,2017,R,67.0,R,83.0,R,81.0,R,97.0,R,0.0,R,0.0,R,97.0,R,54.0,R,56.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,19.0
241128,2017,R,90.0,R,119.0,R,76.0,R,93.0,R,0.0,R,0.0,R,93.0,R,62.0,R,67.0,R,2.0,R,0.0,R,0.0,R,2.0,R,0.0,R,0.0,R,26.0
241146,2017,A,,A,,A,,R,328.0,Z,0.0,Z,0.0,R,328.0,R,110.0,R,34.0,A,,A,,A,,A,,A,,A,,R,10.0
241182,2017,A,,A,,A,,R,218.0,Z,0.0,Z,0.0,R,218.0,R,39.0,R,18.0,A,,A,,A,,A,,A,,A,,R,27.0
241191,2017,R,126.0,R,199.0,R,63.0,R,154.0,R,0.0,R,0.0,R,154.0,R,112.0,R,73.0,R,4.0,R,0.0,R,0.0,R,4.0,R,3.0,R,75.0,R,19.0
241216,2017,R,319.0,R,435.0,R,73.0,R,258.0,R,0.0,Z,0.0,R,258.0,R,187.0,R,72.0,R,11.0,R,0.0,R,0.0,R,11.0,R,4.0,R,36.0,R,21.0
241225,2017,R,259.0,R,370.0,R,70.0,R,180.0,R,0.0,R,0.0,R,180.0,R,86.0,R,48.0,R,20.0,R,0.0,R,0.0,R,20.0,R,12.0,R,60.0,R,21.0
241304,2017,R,168.0,R,337.0,R,50.0,R,14.0,R,0.0,R,0.0,R,14.0,R,7.0,R,50.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,17.0
241331,2017,R,104.0,R,160.0,R,65.0,R,50.0,R,0.0,R,0.0,R,50.0,R,50.0,R,100.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,14.0
241377,2017,R,89.0,R,142.0,R,63.0,R,77.0,R,0.0,R,0.0,R,77.0,R,50.0,R,65.0,R,10.0,R,0.0,R,0.0,R,10.0,R,3.0,R,30.0,R,15.0
241386,2017,R,21.0,R,41.0,R,51.0,R,11.0,R,0.0,R,0.0,R,11.0,R,8.0,R,73.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,13.0
241395,2017,R,75.0,R,134.0,R,56.0,R,76.0,R,0.0,R,0.0,R,76.0,R,53.0,R,70.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,18.0
241410,2017,R,1167.0,R,1544.0,R,76.0,R,922.0,R,0.0,R,0.0,R,922.0,R,710.0,R,77.0,R,3.0,R,0.0,R,0.0,R,3.0,R,2.0,R,67.0,R,22.0
241517,2017,R,89.0,R,175.0,R,51.0,R,35.0,R,0.0,R,0.0,R,35.0,R,23.0,R,66.0,A,,A,,A,,A,,A,,A,,R,19.0
241614,2017,R,38.0,R,63.0,R,60.0,R,34.0,R,0.0,R,0.0,R,34.0,R,16.0,R,47.0,R,17.0,R,0.0,R,0.0,R,17.0,R,10.0,R,59.0,R,5.0
241720,2017,R,240.0,R,466.0,R,52.0,R,60.0,R,0.0,R,0.0,R,60.0,R,42.0,R,70.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,20.0
241739,2017,R,1848.0,R,2400.0,R,77.0,R,1346.0,R,0.0,R,0.0,R,1346.0,R,968.0,R,72.0,R,56.0,R,0.0,R,0.0,R,56.0,R,9.0,R,16.0,R,24.0
241766,2017,R,21.0,R,96.0,R,22.0,R,23.0,R,0.0,R,0.0,R,23.0,R,22.0,R,96.0,R,49.0,Z,0.0,Z,0.0,R,49.0,R,41.0,R,84.0,R,6.0
241836,2017,R,95.0,R,267.0,R,36.0,R,6.0,R,0.0,R,0.0,R,6.0,R,3.0,R,50.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,22.0
241906,2017,A,,A,,A,,R,115.0,R,0.0,R,0.0,R,115.0,R,73.0,R,63.0,A,,A,,A,,A,,A,,A,,R,17.0
241951,2017,R,69.0,R,89.0,R,78.0,R,70.0,R,0.0,R,0.0,R,70.0,R,63.0,R,90.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,12.0
242042,2017,R,307.0,R,315.0,R,97.0,R,301.0,R,0.0,R,0.0,R,301.0,R,240.0,R,80.0,R,8.0,R,0.0,R,0.0,R,8.0,R,6.0,R,75.0,R,10.0
242112,2017,R,148.0,R,291.0,R,51.0,R,11.0,R,0.0,R,0.0,R,11.0,R,5.0,R,45.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,16.0
242121,2017,R,72.0,R,114.0,R,63.0,R,3.0,R,0.0,R,0.0,R,3.0,R,3.0,R,100.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,15.0
242130,2017,R,47.0,R,94.0,R,50.0,R,114.0,R,0.0,R,0.0,R,114.0,R,31.0,R,27.0,A,,A,,A,,A,,A,,A,,R,15.0
242149,2017,R,73.0,R,95.0,R,77.0,R,185.0,R,0.0,R,0.0,R,185.0,R,78.0,R,42.0,R,20.0,R,0.0,R,0.0,R,20.0,R,11.0,R,55.0,R,18.0
242316,2017,A,,A,,A,,R,221.0,R,0.0,R,0.0,R,221.0,R,121.0,R,55.0,A,,A,,A,,A,,A,,A,,R,10.0
242413,2017,A,,A,,A,,R,31.0,R,0.0,R,0.0,R,31.0,R,27.0,R,87.0,A,,A,,A,,A,,A,,A,,R,15.0
242422,2017,A,,A,,A,,R,6125.0,R,16.0,R,0.0,R,6109.0,R,3727.0,R,61.0,R,30.0,R,0.0,R,0.0,R,30.0,R,25.0,R,83.0,R,16.0
242556,2017,R,285.0,R,328.0,R,87.0,R,416.0,R,0.0,R,0.0,R,416.0,R,357.0,R,86.0,R,14.0,R,0.0,R,0.0,R,14.0,R,10.0,R,71.0,R,10.0
242565,2017,N,134.0,N,171.0,N,78.0,N,267.0,N,0.0,N,0.0,N,267.0,N,135.0,N,51.0,N,5.0,N,0.0,N,0.0,N,5.0,N,4.0,N,80.0,N,10.0
242583,2017,R,245.0,R,311.0,R,79.0,R,320.0,R,0.0,R,0.0,R,320.0,R,161.0,R,50.0,R,18.0,R,0.0,R,0.0,R,18.0,R,12.0,R,67.0,R,10.0
242617,2017,R,962.0,R,1158.0,R,83.0,R,703.0,R,0.0,R,0.0,R,703.0,R,559.0,R,80.0,R,12.0,R,0.0,R,0.0,R,12.0,R,4.0,R,33.0,R,24.0
242626,2017,R,806.0,R,1030.0,R,78.0,R,540.0,R,0.0,R,0.0,R,540.0,R,416.0,R,77.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,29.0
242635,2017,R,899.0,R,1174.0,R,77.0,R,507.0,R,0.0,R,0.0,R,507.0,R,372.0,R,73.0,R,10.0,R,0.0,R,0.0,R,10.0,R,3.0,R,30.0,R,28.0
242644,2017,R,430.0,R,510.0,R,84.0,R,270.0,R,0.0,R,0.0,R,270.0,R,200.0,R,74.0,R,3.0,R,0.0,R,0.0,R,3.0,R,2.0,R,67.0,R,25.0
242653,2017,R,712.0,R,1750.0,R,41.0,R,555.0,R,0.0,R,0.0,R,555.0,R,402.0,R,72.0,R,15.0,R,0.0,R,0.0,R,15.0,R,5.0,R,33.0,R,23.0
242662,2017,R,972.0,R,1239.0,R,78.0,R,622.0,R,0.0,R,0.0,R,622.0,R,470.0,R,76.0,R,13.0,R,0.0,R,0.0,R,13.0,R,3.0,R,23.0,R,31.0
242680,2017,R,414.0,R,515.0,R,80.0,R,250.0,R,0.0,R,0.0,R,250.0,R,193.0,R,77.0,R,2.0,R,0.0,R,0.0,R,2.0,R,1.0,R,50.0,R,25.0
242699,2017,R,282.0,R,460.0,R,61.0,R,147.0,R,0.0,R,0.0,R,147.0,R,104.0,R,71.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,19.0
242705,2017,R,1024.0,R,1280.0,R,80.0,R,760.0,R,0.0,R,0.0,R,760.0,R,580.0,R,76.0,R,8.0,R,0.0,R,0.0,R,8.0,R,3.0,R,38.0,R,29.0
242750,2017,A,,A,,A,,R,15.0,R,0.0,R,0.0,R,15.0,R,8.0,R,53.0,A,,A,,A,,A,,A,,A,,R,13.0
242820,2017,A,,A,,A,,R,567.0,R,0.0,R,0.0,R,567.0,R,421.0,R,74.0,A,,A,,A,,A,,A,,A,,R,25.0
242945,2017,A,,A,,A,,R,110.0,R,0.0,R,0.0,R,110.0,R,80.0,R,73.0,R,28.0,R,0.0,R,0.0,R,28.0,R,20.0,R,71.0,R,25.0
242954,2017,A,,A,,A,,R,58.0,R,0.0,R,0.0,R,58.0,R,42.0,R,72.0,R,4.0,R,0.0,R,0.0,R,4.0,R,1.0,R,25.0,R,20.0
242972,2017,R,1559.0,R,3617.0,R,43.0,R,658.0,R,0.0,R,0.0,R,658.0,R,403.0,R,61.0,R,191.0,R,0.0,R,0.0,R,191.0,R,96.0,R,50.0,R,27.0
243072,2017,A,,A,,A,,R,265.0,R,0.0,R,0.0,R,265.0,R,171.0,R,65.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,17.0
243081,2017,R,8.0,R,12.0,R,67.0,R,0.0,Z,0.0,Z,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,R,6.0
243106,2017,R,875.0,R,939.0,R,93.0,R,672.0,Z,0.0,Z,0.0,R,672.0,R,546.0,R,81.0,A,,A,,A,,A,,A,,A,,R,24.0
243115,2017,R,731.0,R,835.0,R,88.0,R,737.0,R,0.0,R,0.0,R,737.0,R,710.0,R,96.0,R,4.0,R,0.0,R,0.0,R,4.0,R,4.0,R,100.0,R,23.0
243133,2017,R,957.0,R,1042.0,R,92.0,R,805.0,R,0.0,R,0.0,R,805.0,R,644.0,R,80.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,21.0
243142,2017,R,778.0,R,1047.0,R,74.0,R,610.0,R,0.0,R,0.0,R,610.0,R,443.0,R,73.0,R,6.0,R,0.0,R,0.0,R,6.0,R,4.0,R,67.0,R,24.0
243151,2017,R,685.0,R,738.0,R,93.0,R,807.0,R,0.0,R,0.0,R,807.0,R,637.0,R,79.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,22.0
243179,2017,R,657.0,R,751.0,R,87.0,R,811.0,R,1.0,Z,0.0,R,810.0,R,652.0,R,80.0,R,6.0,R,0.0,Z,0.0,R,6.0,R,5.0,R,83.0,R,17.0
243188,2017,R,411.0,R,428.0,R,96.0,R,133.0,Z,0.0,Z,0.0,R,133.0,R,64.0,R,48.0,A,,A,,A,,A,,A,,A,,R,17.0
243197,2017,R,2285.0,R,2571.0,R,89.0,R,2332.0,R,0.0,R,0.0,R,2332.0,R,2054.0,R,88.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,21.0
243203,2017,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,2.0
243212,2017,R,605.0,R,632.0,R,96.0,R,567.0,R,0.0,R,0.0,R,567.0,R,468.0,R,83.0,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,19.0
243221,2017,R,2113.0,R,2443.0,R,86.0,R,2686.0,R,0.0,R,0.0,R,2686.0,R,2081.0,R,77.0,R,32.0,R,0.0,R,0.0,R,32.0,R,17.0,R,53.0,R,15.0
243346,2017,R,1536.0,R,2168.0,R,71.0,R,814.0,R,0.0,R,0.0,R,814.0,R,590.0,R,72.0,R,65.0,R,0.0,R,0.0,R,65.0,R,22.0,R,34.0,R,23.0
243443,2017,R,766.0,R,1360.0,R,56.0,R,591.0,R,0.0,R,0.0,R,591.0,R,453.0,R,77.0,R,41.0,R,0.0,R,0.0,R,41.0,R,29.0,R,71.0,R,20.0
243568,2017,R,21.0,R,41.0,R,51.0,R,11.0,R,0.0,R,0.0,R,11.0,R,10.0,R,91.0,A,,A,,A,,A,,A,,A,,R,21.0
243577,2017,R,505.0,R,855.0,R,59.0,R,389.0,R,1.0,R,0.0,R,388.0,R,345.0,R,89.0,R,33.0,R,0.0,R,0.0,R,33.0,R,26.0,R,79.0,R,15.0
243586,2017,R,190.0,R,294.0,R,65.0,R,206.0,R,0.0,R,0.0,R,206.0,R,144.0,R,70.0,R,1.0,R,0.0,R,0.0,R,1.0,R,0.0,R,0.0,R,23.0
243601,2017,R,2294.0,R,3072.0,R,75.0,R,1286.0,R,0.0,R,0.0,R,1286.0,R,993.0,R,77.0,R,60.0,R,0.0,R,0.0,R,60.0,R,12.0,R,20.0,R,29.0
243638,2017,R,572.0,R,650.0,R,88.0,R,600.0,R,0.0,R,0.0,R,600.0,R,367.0,R,61.0,R,160.0,R,0.0,R,0.0,R,160.0,R,82.0,R,51.0,R,15.0
243647,2017,R,151.0,R,170.0,R,89.0,R,131.0,R,1.0,R,0.0,R,130.0,R,82.0,R,63.0,R,24.0,R,0.0,R,0.0,R,24.0,R,11.0,R,46.0,R,11.0
243665,2017,R,280.0,R,479.0,R,58.0,R,289.0,R,0.0,R,0.0,R,289.0,R,194.0,R,67.0,R,27.0,R,0.0,R,0.0,R,27.0,R,10.0,R,37.0,R,12.0
243744,2017,R,1700.0,R,1735.0,R,98.0,R,1738.0,R,0.0,R,0.0,R,1738.0,R,1710.0,R,98.0,A,,A,,A,,A,,A,,A,,R,12.0
243780,2017,R,7697.0,R,9209.0,R,84.0,R,7376.0,R,1.0,Z,0.0,R,7375.0,R,6744.0,R,91.0,R,17.0,R,0.0,Z,0.0,R,17.0,R,8.0,R,47.0,R,13.0
243799,2017,A,,A,,A,,R,2.0,R,0.0,Z,0.0,R,2.0,R,1.0,R,50.0,A,,A,,A,,A,,A,,A,,R,9.0
243823,2017,R,51.0,R,178.0,R,29.0,R,35.0,R,0.0,R,0.0,R,35.0,R,28.0,R,80.0,R,3.0,R,0.0,R,0.0,R,3.0,R,0.0,R,0.0,R,7.0
243832,2017,R,157.0,R,644.0,R,24.0,R,6.0,R,0.0,R,0.0,R,6.0,R,2.0,R,33.0,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,R,14.0
243841,2017,R,37.0,R,117.0,R,32.0,R,213.0,R,0.0,R,0.0,R,213.0,R,52.0,R,24.0,R,9.0,R,0.0,R,0.0,R,9.0,R,2.0,R,22.0,R,15.0
244233,2017,R,14.0,R,61.0,R,23.0,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,0.0,Z,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,11.0
244279,2017,A,,A,,A,,R,42.0,R,0.0,R,0.0,R,42.0,R,30.0,R,71.0,A,,A,,A,,A,,A,,A,,R,18.0
244437,2017,R,2178.0,R,6446.0,R,34.0,R,1726.0,R,0.0,R,0.0,R,1726.0,R,1148.0,R,67.0,R,1291.0,R,0.0,R,0.0,R,1291.0,R,725.0,R,56.0,R,21.0
244446,2017,R,204.0,R,2396.0,R,9.0,R,170.0,R,0.0,Z,0.0,R,170.0,R,115.0,R,68.0,R,449.0,R,0.0,Z,0.0,R,449.0,R,190.0,R,42.0,R,16.0
244561,2017,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,15.0
244613,2017,A,,A,,A,,R,70.0,R,0.0,R,0.0,R,70.0,R,56.0,R,80.0,R,59.0,R,0.0,R,0.0,R,59.0,R,40.0,R,68.0,R,18.0
245069,2017,A,,A,,A,,R,12.0,R,0.0,R,0.0,R,12.0,R,3.0,R,25.0,A,,A,,A,,A,,A,,A,,R,16.0
245281,2017,A,,A,,A,,R,1.0,R,0.0,R,0.0,R,1.0,R,1.0,R,100.0,A,,A,,A,,A,,A,,A,,R,12.0
245342,2017,A,,A,,A,,R,110.0,R,0.0,R,0.0,R,110.0,R,50.0,R,45.0,A,,A,,A,,A,,A,,A,,R,14.0
245421,2017,A,,A,,A,,R,2.0,Z,0.0,Z,0.0,R,2.0,R,1.0,R,50.0,A,,A,,A,,A,,A,,A,,R,6.0
245430,2017,R,9.0,R,13.0,R,69.0,R,8.0,R,0.0,R,0.0,R,8.0,R,5.0,R,63.0,A,,A,,A,,A,,A,,A,,R,6.0
245625,2017,R,213.0,R,2743.0,R,8.0,R,224.0,R,11.0,R,0.0,R,213.0,R,149.0,R,70.0,R,87.0,R,0.0,R,0.0,R,87.0,R,55.0,R,63.0,R,17.0
245652,2017,R,70.0,R,88.0,R,80.0,R,67.0,R,0.0,R,0.0,R,67.0,R,52.0,R,78.0,A,,A,,A,,A,,A,,A,,R,8.0
245777,2017,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,A,,R,20.0
245838,2017,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,5.0
245847,2017,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,6.0
245883,2017,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,3.0
245892,2017,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,4.0
245953,2017,R,78.0,R,377.0,R,21.0,R,126.0,R,0.0,R,0.0,R,126.0,R,71.0,R,56.0,A,,A,,A,,A,,A,,A,,R,8.0
245962,2017,A,,A,,A,,R,88.0,R,0.0,R,0.0,R,88.0,R,47.0,R,53.0,A,,A,,A,,A,,A,,A,,R,14.0
245980,2017,A,,A,,A,,R,23.0,R,0.0,R,0.0,R,23.0,R,15.0,R,65.0,A,,A,,A,,A,,A,,A,,R,13.0
245999,2017,A,,A,,A,,R,186.0,R,0.0,R,0.0,R,186.0,R,49.0,R,26.0,R,199.0,Z,0.0,Z,0.0,R,199.0,R,78.0,R,39.0,R,20.0
246017,2017,A,,A,,A,,R,52.0,R,0.0,R,0.0,R,52.0,R,9.0,R,17.0,R,37.0,R,0.0,R,0.0,R,37.0,R,6.0,R,16.0,R,6.0
246035,2017,A,,A,,A,,R,46.0,R,0.0,R,0.0,R,46.0,R,36.0,R,78.0,A,,A,,A,,A,,A,,A,,R,41.0
