UNITID,Year,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
194763,2011,R,101.0,R,101.0,R,100.0,R,77.0,Z,0.0,R,77.0,R,12.0,R,16.0,A,,A,,A,,A,,A,,R,62
194824,2011,R,1186.0,R,1389.0,R,85.0,R,1154.0,R,1.0,R,1153.0,R,1070.0,R,93.0,A,,A,,A,,A,,A,,R,15
194879,2011,A,,A,,A,,R,22.0,R,0.0,R,22.0,R,12.0,R,55.0,R,8.0,R,1.0,R,7.0,R,3.0,R,43.0,R,12
194958,2011,R,236.0,R,357.0,R,66.0,R,203.0,R,0.0,R,203.0,R,149.0,R,73.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,13
194967,2011,A,,A,,A,,R,102.0,R,1.0,R,101.0,R,49.0,R,49.0,R,19.0,R,0.0,R,19.0,R,6.0,R,32.0,R,20
195003,2011,R,2669.0,R,3648.0,R,73.0,R,2374.0,R,6.0,R,2368.0,R,2042.0,R,86.0,R,10.0,R,0.0,R,10.0,R,6.0,R,60.0,R,13
195030,2011,R,1273.0,R,1547.0,R,82.0,R,1308.0,R,0.0,R,1308.0,R,1242.0,R,95.0,A,,A,,A,,A,,A,,R,10
195058,2011,R,1486.0,R,2279.0,R,65.0,R,1516.0,Z,0.0,R,1516.0,R,1056.0,R,70.0,R,71.0,Z,0.0,R,71.0,R,38.0,R,54.0,R,25
195067,2011,A,,A,,A,,R,121.0,R,2.0,R,119.0,R,64.0,R,54.0,R,33.0,R,1.0,R,32.0,R,18.0,R,56.0,R,19
195128,2011,R,306.0,R,591.0,R,52.0,R,252.0,R,0.0,R,252.0,R,187.0,R,74.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,14
195164,2011,R,489.0,R,605.0,R,81.0,R,494.0,R,0.0,R,494.0,R,394.0,R,80.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,13
195173,2011,R,453.0,R,722.0,R,63.0,R,559.0,R,0.0,R,559.0,R,445.0,R,80.0,R,10.0,R,0.0,R,10.0,R,9.0,R,90.0,R,18
195191,2011,R,7.0,R,132.0,R,5.0,R,10.0,Z,0.0,R,10.0,R,8.0,R,80.0,A,,A,,A,,A,,A,,R,8
195216,2011,R,645.0,R,685.0,R,94.0,R,609.0,R,0.0,R,609.0,R,548.0,R,90.0,A,,A,,A,,A,,A,,R,12
195234,2011,R,596.0,R,890.0,R,67.0,R,639.0,R,0.0,R,639.0,R,501.0,R,78.0,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,R,14
195243,2011,R,302.0,R,842.0,R,36.0,R,290.0,R,0.0,R,290.0,R,220.0,R,76.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,17
195289,2011,R,1.0,R,47.0,R,2.0,R,2.0,R,0.0,R,2.0,R,2.0,R,100.0,A,,A,,A,,A,,A,,R,6
195304,2011,R,374.0,R,476.0,R,79.0,R,338.0,R,0.0,R,338.0,R,302.0,R,89.0,A,,A,,A,,A,,A,,R,9
195322,2011,R,857.0,R,1720.0,R,50.0,R,831.0,Z,0.0,R,831.0,R,431.0,R,52.0,R,131.0,Z,0.0,R,131.0,R,60.0,R,46.0,R,32
195438,2011,R,20.0,R,40.0,R,50.0,R,21.0,R,8.0,R,13.0,R,7.0,R,54.0,A,,A,,A,,A,,A,,R,11
195474,2011,R,782.0,R,919.0,R,85.0,R,769.0,R,0.0,R,769.0,R,654.0,R,85.0,A,,A,,A,,A,,A,,R,13
195492,2011,R,1.0,R,15.0,R,7.0,R,1.0,Z,0.0,R,1.0,R,1.0,R,100.0,R,3.0,R,2.0,R,1.0,R,1.0,R,100.0,R,3
195526,2011,R,663.0,R,710.0,R,93.0,R,768.0,R,0.0,R,768.0,R,733.0,R,95.0,A,,A,,A,,A,,A,,R,9
195544,2011,R,649.0,R,1334.0,R,49.0,R,697.0,R,0.0,R,697.0,R,605.0,R,87.0,R,15.0,R,0.0,R,15.0,R,8.0,R,53.0,R,15
195623,2011,A,,A,,A,,R,2.0,R,0.0,R,2.0,R,0.0,R,0.0,R,16.0,R,0.0,R,16.0,R,2.0,R,13.0,R,22
195669,2011,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,9
195687,2011,R,17.0,R,109.0,R,16.0,R,17.0,R,0.0,R,17.0,R,15.0,R,88.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,9
195702,2011,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,5
195720,2011,R,554.0,R,839.0,R,66.0,R,623.0,R,0.0,R,623.0,R,514.0,R,83.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11
195784,2011,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,R,15
195793,2011,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,R,14
195809,2011,R,2761.0,R,7355.0,R,38.0,R,3047.0,Z,0.0,R,3047.0,R,2397.0,R,79.0,R,8.0,Z,0.0,R,8.0,R,6.0,R,75.0,R,18
195845,2011,R,43.0,R,166.0,R,26.0,R,63.0,R,0.0,R,63.0,R,41.0,R,65.0,R,14.0,R,0.0,R,14.0,R,7.0,R,50.0,R,16
195924,2011,A,,A,,A,,R,228.0,R,0.0,R,228.0,R,145.0,R,64.0,R,17.0,R,0.0,R,17.0,R,12.0,R,71.0,R,43
195933,2011,A,,A,,A,,R,180.0,R,0.0,R,180.0,R,141.0,R,78.0,R,109.0,R,0.0,R,109.0,R,62.0,R,57.0,R,43
195988,2011,R,423.0,R,582.0,R,73.0,R,471.0,Z,0.0,R,471.0,R,245.0,R,52.0,R,28.0,Z,0.0,R,28.0,R,11.0,R,39.0,R,19
196006,2011,R,1077.0,R,1350.0,R,80.0,R,200.0,Z,0.0,R,200.0,R,131.0,R,66.0,R,1.0,Z,0.0,R,1.0,Z,0.0,R,0.0,R,17
196015,2011,R,945.0,R,1482.0,R,64.0,R,79.0,Z,0.0,R,79.0,R,59.0,R,75.0,R,1.0,Z,0.0,R,1.0,Z,0.0,R,0.0,R,22
196024,2011,R,884.0,R,1284.0,R,69.0,R,45.0,Z,0.0,R,45.0,R,36.0,R,80.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,16
196033,2011,R,749.0,R,995.0,R,75.0,R,127.0,R,0.0,R,127.0,R,108.0,R,85.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,20
196042,2011,R,921.0,R,2395.0,R,38.0,R,335.0,Z,0.0,R,335.0,R,282.0,R,84.0,R,2.0,Z,0.0,R,2.0,R,1.0,R,50.0,R,19
196051,2011,R,1003.0,R,1255.0,R,80.0,R,74.0,Z,0.0,R,74.0,R,46.0,R,62.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,22
196060,2011,R,2419.0,R,4033.0,R,60.0,R,2232.0,Z,0.0,R,2232.0,R,1872.0,R,84.0,R,10.0,Z,0.0,R,10.0,R,7.0,R,70.0,R,19
196079,2011,R,2435.0,R,3406.0,R,71.0,R,2228.0,Z,0.0,R,2228.0,R,2018.0,R,91.0,R,93.0,Z,0.0,R,93.0,R,60.0,R,65.0,R,20
196088,2011,R,3231.0,R,5142.0,R,63.0,R,3357.0,Z,0.0,R,3357.0,R,2940.0,R,88.0,R,36.0,Z,0.0,R,36.0,R,31.0,R,86.0,R,15
196097,2011,R,2516.0,R,3988.0,R,63.0,R,2733.0,R,0.0,R,2733.0,R,2504.0,R,92.0,R,8.0,Z,0.0,R,8.0,R,5.0,R,63.0,R,18
196103,2011,R,287.0,R,523.0,R,55.0,R,256.0,R,0.0,R,256.0,R,215.0,R,84.0,R,3.0,Z,0.0,R,3.0,R,3.0,R,100.0,R,16
196112,2011,R,198.0,R,577.0,R,34.0,R,205.0,Z,0.0,R,205.0,R,146.0,R,71.0,A,,A,,A,,A,,A,,R,18
196121,2011,R,1050.0,R,2026.0,R,52.0,R,1048.0,Z,0.0,R,1048.0,R,882.0,R,84.0,A,,A,,A,,A,,A,,R,17
196130,2011,R,1391.0,R,2821.0,R,49.0,R,1456.0,Z,0.0,R,1456.0,R,1110.0,R,76.0,R,11.0,Z,0.0,R,11.0,R,4.0,R,36.0,R,19
196149,2011,R,1201.0,R,1854.0,R,65.0,R,1217.0,Z,0.0,R,1217.0,R,1036.0,R,85.0,R,1.0,Z,0.0,R,1.0,R,1.0,R,100.0,R,17
196158,2011,R,1122.0,R,1603.0,R,70.0,R,1075.0,Z,0.0,R,1075.0,R,825.0,R,77.0,R,4.0,Z,0.0,R,4.0,R,1.0,R,25.0,R,16
196167,2011,R,1008.0,R,1397.0,R,72.0,R,1006.0,R,0.0,R,1006.0,R,915.0,R,91.0,R,2.0,Z,0.0,R,2.0,R,1.0,R,50.0,R,20
196176,2011,R,1162.0,R,1916.0,R,61.0,R,1100.0,Z,0.0,R,1100.0,R,968.0,R,88.0,A,,A,,A,,A,,A,,R,17
196185,2011,R,1172.0,R,1669.0,R,70.0,R,1131.0,Z,0.0,R,1131.0,R,952.0,R,84.0,R,1.0,Z,0.0,R,1.0,Z,0.0,R,0.0,R,18
196194,2011,R,1334.0,R,2165.0,R,62.0,R,1385.0,R,3.0,R,1382.0,R,1087.0,R,79.0,R,7.0,Z,0.0,R,7.0,R,0.0,R,0.0,R,19
196200,2011,R,897.0,R,1243.0,R,72.0,R,904.0,Z,0.0,R,904.0,R,692.0,R,77.0,R,1.0,Z,0.0,R,1.0,Z,0.0,R,0.0,R,15
196219,2011,R,797.0,R,1286.0,R,62.0,R,672.0,Z,0.0,R,672.0,R,546.0,R,81.0,A,,A,,A,,A,,A,,R,16
196237,2011,R,399.0,R,1187.0,R,34.0,R,390.0,R,0.0,R,390.0,R,296.0,R,76.0,R,11.0,R,0.0,R,11.0,R,2.0,R,18.0,R,20
196246,2011,R,959.0,R,1653.0,R,58.0,R,995.0,Z,0.0,R,995.0,R,807.0,R,81.0,R,2.0,Z,0.0,R,2.0,R,1.0,R,50.0,R,17
196255,2011,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,3
196264,2011,R,144.0,R,2423.0,R,6.0,R,143.0,Z,0.0,R,143.0,R,71.0,R,50.0,R,98.0,Z,0.0,R,98.0,R,58.0,R,59.0,R,14
196291,2011,R,367.0,R,457.0,R,80.0,R,352.0,Z,0.0,R,352.0,R,268.0,R,76.0,R,3.0,Z,0.0,R,3.0,Z,0.0,R,0.0,R,14
196307,2011,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,6
196389,2011,R,90.0,R,253.0,R,36.0,R,14.0,R,0.0,R,14.0,R,11.0,R,79.0,R,27.0,R,0.0,R,27.0,R,15.0,R,56.0,R,18
196413,2011,R,3398.0,R,4107.0,R,83.0,R,3458.0,R,0.0,R,3458.0,R,3170.0,R,92.0,R,13.0,R,0.0,R,13.0,R,9.0,R,69.0,R,16
196431,2011,R,74.0,R,239.0,R,31.0,R,96.0,R,0.0,R,96.0,R,63.0,R,66.0,A,,A,,A,,A,,A,,R,21
196440,2011,R,3.0,R,4.0,R,75.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,A,,R,10
196477,2011,R,1089.0,R,1359.0,R,80.0,R,1147.0,Z,0.0,R,1147.0,R,473.0,R,41.0,R,78.0,Z,0.0,R,78.0,R,9.0,R,12.0,R,28
196565,2011,R,1053.0,R,1486.0,R,71.0,R,1075.0,R,0.0,R,1075.0,R,570.0,R,53.0,R,50.0,R,0.0,R,50.0,R,17.0,R,34.0,R,20
196583,2011,R,60.0,R,78.0,R,77.0,R,55.0,R,0.0,R,55.0,R,36.0,R,65.0,A,,A,,A,,A,,A,,R,24
196592,2011,R,898.0,R,1902.0,R,47.0,R,189.0,R,0.0,R,189.0,R,155.0,R,82.0,R,57.0,R,0.0,R,57.0,R,39.0,R,68.0,R,11
196653,2011,R,112.0,R,598.0,R,19.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,12
196680,2011,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,15
196699,2011,R,598.0,R,944.0,R,63.0,R,604.0,Z,0.0,R,604.0,R,318.0,R,53.0,R,81.0,Z,0.0,R,81.0,R,43.0,R,53.0,R,21
196857,2011,A,,A,,A,,R,246.0,R,0.0,R,246.0,R,169.0,R,69.0,A,,A,,A,,A,,A,,R,35
196866,2011,R,572.0,R,643.0,R,89.0,R,554.0,R,0.0,R,554.0,R,520.0,R,94.0,A,,A,,A,,A,,A,,R,10
197018,2011,R,355.0,R,412.0,R,86.0,R,437.0,Z,0.0,R,437.0,R,379.0,R,87.0,A,,A,,A,,A,,A,,R,21
197027,2011,R,242.0,R,263.0,R,92.0,R,289.0,R,0.0,R,289.0,R,281.0,R,97.0,A,,A,,A,,A,,A,,R,13
197036,2011,R,1231.0,R,1231.0,R,100.0,R,1312.0,R,0.0,R,1312.0,R,1201.0,R,92.0,A,,A,,A,,A,,A,,R,8
197045,2011,R,530.0,R,872.0,R,61.0,R,564.0,R,0.0,R,564.0,R,363.0,R,64.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11
197081,2011,R,53.0,R,112.0,R,47.0,R,83.0,R,0.0,R,83.0,R,43.0,R,52.0,R,4.0,R,0.0,R,4.0,R,3.0,R,75.0,R,9
197133,2011,R,669.0,R,708.0,R,94.0,R,666.0,R,0.0,R,666.0,R,638.0,R,96.0,A,,A,,A,,A,,A,,R,8
197142,2011,R,84.0,R,153.0,R,55.0,R,50.0,R,0.0,R,50.0,R,34.0,R,68.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,12
197151,2011,R,643.0,R,700.0,R,92.0,R,662.0,R,0.0,R,662.0,R,521.0,R,79.0,R,3.0,R,0.0,R,3.0,R,1.0,R,33.0,R,8
197197,2011,R,470.0,R,568.0,R,83.0,R,483.0,R,0.0,R,483.0,R,378.0,R,78.0,A,,A,,A,,A,,A,,R,14
197221,2011,R,22.0,R,26.0,R,85.0,R,18.0,R,0.0,R,18.0,R,15.0,R,83.0,A,,A,,A,,A,,A,,R,7
197230,2011,R,137.0,R,159.0,R,86.0,R,164.0,R,0.0,R,164.0,R,113.0,R,69.0,A,,A,,A,,A,,A,,R,10
197285,2011,R,225.0,R,232.0,R,97.0,R,35.0,R,0.0,R,35.0,R,12.0,R,34.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,15
197294,2011,R,2215.0,R,4343.0,R,51.0,R,2200.0,Z,0.0,R,2200.0,R,1374.0,R,62.0,R,413.0,Z,0.0,R,413.0,R,203.0,R,49.0,R,20
197337,2011,A,,A,,A,,R,40.0,R,0.0,R,40.0,R,36.0,R,90.0,R,24.0,R,0.0,R,24.0,R,21.0,R,88.0,R,21
197522,2011,R,239.0,R,345.0,R,69.0,R,258.0,R,0.0,R,258.0,R,200.0,R,78.0,A,,A,,A,,A,,A,,R,35
197531,2011,A,,A,,A,,R,469.0,R,0.0,R,469.0,R,165.0,R,35.0,A,,A,,A,,A,,A,,R,34
197601,2011,R,23.0,R,24.0,R,96.0,R,14.0,R,5.0,R,9.0,R,6.0,R,67.0,A,,A,,A,,A,,A,,R,10
197610,2011,R,36.0,R,48.0,R,75.0,R,29.0,R,0.0,R,29.0,R,28.0,R,97.0,A,,A,,A,,A,,A,,R,12
197647,2011,R,26.0,R,48.0,R,54.0,R,20.0,R,0.0,R,20.0,R,16.0,R,80.0,A,,A,,A,,A,,A,,R,7
197674,2011,R,67.0,R,73.0,R,92.0,R,80.0,R,0.0,R,80.0,R,57.0,R,71.0,A,,A,,A,,A,,A,,R,12
197692,2011,R,26.0,R,26.0,R,100.0,R,5.0,R,0.0,R,5.0,R,0.0,R,0.0,A,,A,,A,,A,,A,,R,15
197708,2011,R,893.0,R,914.0,R,98.0,R,884.0,R,366.0,R,518.0,R,486.0,R,94.0,R,5.0,R,0.0,R,5.0,R,4.0,R,80.0,R,6
197735,2011,R,87.0,R,87.0,R,100.0,R,92.0,R,0.0,R,92.0,R,92.0,R,100.0,A,,A,,A,,A,,A,,R,11
197744,2011,R,18.0,R,76.0,R,24.0,R,16.0,R,0.0,R,16.0,R,7.0,R,44.0,A,,A,,A,,A,,A,,R,22
197814,2011,R,400.0,R,1608.0,R,25.0,R,546.0,R,0.0,R,546.0,R,497.0,R,91.0,R,560.0,R,0.0,R,560.0,R,498.0,R,89.0,R,14
197832,2011,R,244.0,R,607.0,R,40.0,R,157.0,R,0.0,R,157.0,R,81.0,R,52.0,R,15.0,R,0.0,R,15.0,R,3.0,R,20.0,R,18
197850,2011,R,95.0,R,515.0,R,18.0,R,172.0,R,0.0,R,172.0,R,53.0,R,31.0,R,209.0,R,0.0,R,209.0,R,86.0,R,41.0,R,12
197869,2011,R,2971.0,R,4083.0,R,73.0,R,2823.0,R,0.0,R,2823.0,R,2472.0,R,88.0,R,6.0,R,0.0,R,6.0,R,4.0,R,67.0,R,17
197887,2011,R,468.0,R,3782.0,R,12.0,R,402.0,R,0.0,R,402.0,R,254.0,R,63.0,R,463.0,R,0.0,R,463.0,R,199.0,R,43.0,R,17
197911,2011,R,235.0,R,385.0,R,61.0,R,228.0,R,0.0,R,228.0,R,156.0,R,68.0,R,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,12
197966,2011,R,220.0,R,797.0,R,28.0,R,231.0,R,0.0,R,231.0,R,104.0,R,45.0,R,93.0,R,0.0,R,93.0,R,41.0,R,44.0,R,12
197984,2011,R,271.0,R,479.0,R,57.0,R,318.0,Z,0.0,R,318.0,R,204.0,R,64.0,R,1.0,Z,0.0,R,1.0,R,1.0,R,100.0,R,17
197993,2011,R,158.0,R,190.0,R,83.0,R,207.0,R,0.0,R,207.0,R,151.0,R,73.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,10
198011,2011,R,133.0,R,666.0,R,20.0,R,187.0,R,0.0,R,187.0,R,97.0,R,52.0,R,60.0,Z,0.0,R,60.0,R,45.0,R,75.0,R,15
198039,2011,R,237.0,R,990.0,R,24.0,R,298.0,R,0.0,R,298.0,R,197.0,R,66.0,R,171.0,R,1.0,R,170.0,R,85.0,R,50.0,R,13
198066,2011,R,190.0,R,234.0,R,81.0,R,199.0,R,0.0,R,199.0,R,130.0,R,65.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,9
198075,2011,A,,A,,A,,R,73.0,R,0.0,R,73.0,R,47.0,R,64.0,A,,A,,A,,A,,A,,R,22
198084,2011,R,257.0,R,832.0,R,31.0,R,194.0,R,0.0,R,194.0,R,101.0,R,52.0,R,88.0,R,0.0,R,88.0,R,42.0,R,48.0,R,20
198109,2011,R,22.0,R,177.0,R,12.0,R,16.0,R,0.0,R,16.0,R,11.0,R,69.0,R,5.0,R,0.0,R,5.0,R,3.0,R,60.0,R,8
198118,2011,R,541.0,R,2770.0,R,20.0,R,569.0,Z,0.0,R,569.0,R,306.0,R,54.0,R,278.0,Z,0.0,R,278.0,R,97.0,R,35.0,R,14
198136,2011,R,867.0,R,1520.0,R,57.0,R,831.0,R,0.0,R,831.0,R,639.0,R,77.0,R,3.0,Z,0.0,R,3.0,R,1.0,R,33.0,R,21
198154,2011,R,987.0,R,2419.0,R,41.0,R,935.0,R,0.0,R,935.0,R,607.0,R,65.0,R,456.0,R,0.0,R,456.0,R,221.0,R,48.0,R,14
198190,2011,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,6
198206,2011,R,180.0,R,460.0,R,39.0,R,224.0,R,0.0,R,224.0,R,110.0,R,49.0,R,152.0,R,0.0,R,152.0,R,58.0,R,38.0,R,9
198215,2011,R,304.0,R,450.0,R,68.0,R,253.0,R,0.0,R,253.0,R,180.0,R,71.0,A,,A,,A,,A,,A,,R,15
198233,2011,R,502.0,R,2493.0,R,20.0,R,572.0,Z,0.0,R,572.0,R,365.0,R,64.0,R,368.0,Z,0.0,R,368.0,R,140.0,R,38.0,R,12
198242,2011,R,71.0,R,192.0,R,37.0,R,9.0,R,0.0,R,9.0,R,6.0,R,67.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,8
198251,2011,R,386.0,R,1523.0,R,25.0,R,494.0,R,0.0,R,494.0,R,276.0,R,56.0,R,634.0,R,0.0,R,634.0,R,215.0,R,34.0,R,14
198260,2011,R,1284.0,R,4011.0,R,32.0,R,1201.0,Z,0.0,R,1201.0,R,683.0,R,57.0,R,839.0,Z,0.0,R,839.0,R,475.0,R,57.0,R,22
198303,2011,R,578.0,R,653.0,R,89.0,R,510.0,R,0.0,R,510.0,R,202.0,R,40.0,R,3.0,R,0.0,R,3.0,R,0.0,R,0.0,R,18
198321,2011,R,382.0,R,1309.0,R,29.0,R,427.0,R,0.0,R,427.0,R,267.0,R,63.0,R,204.0,R,0.0,R,204.0,R,73.0,R,36.0,R,11
198330,2011,R,527.0,R,1641.0,R,32.0,R,412.0,R,0.0,R,412.0,R,258.0,R,63.0,R,487.0,R,0.0,R,487.0,R,155.0,R,32.0,R,16
198367,2011,R,247.0,R,869.0,R,28.0,R,300.0,Z,0.0,R,300.0,R,172.0,R,57.0,R,299.0,Z,0.0,R,299.0,R,97.0,R,32.0,R,14
198376,2011,R,497.0,R,1242.0,R,40.0,R,468.0,R,0.0,R,468.0,R,251.0,R,54.0,R,251.0,R,0.0,R,251.0,R,116.0,R,46.0,R,21
198385,2011,R,488.0,R,502.0,R,97.0,R,499.0,R,0.0,R,499.0,R,480.0,R,96.0,A,,A,,A,,A,,A,,R,11
198419,2011,R,1722.0,R,1866.0,R,92.0,R,1752.0,R,0.0,R,1752.0,R,1694.0,R,97.0,A,,A,,A,,A,,A,,R,7
198455,2011,R,343.0,R,2356.0,R,15.0,R,264.0,R,0.0,R,264.0,R,145.0,R,55.0,R,476.0,R,0.0,R,476.0,R,161.0,R,34.0,R,9
198464,2011,R,3873.0,R,5417.0,R,71.0,R,4201.0,R,0.0,R,4201.0,R,3402.0,R,81.0,R,9.0,R,0.0,R,9.0,R,5.0,R,56.0,R,18
198491,2011,R,347.0,R,1740.0,R,20.0,R,350.0,R,0.0,R,350.0,R,141.0,R,40.0,R,174.0,R,0.0,R,174.0,R,98.0,R,56.0,R,22
198507,2011,R,387.0,R,585.0,R,66.0,R,576.0,R,0.0,R,576.0,R,445.0,R,77.0,R,6.0,R,0.0,R,6.0,R,3.0,R,50.0,R,15
198516,2011,R,1417.0,R,1501.0,R,94.0,R,1359.0,R,0.0,R,1359.0,R,1220.0,R,90.0,R,2.0,R,0.0,R,2.0,R,1.0,R,50.0,R,13
198525,2011,A,,A,,A,,R,19.0,R,0.0,R,19.0,R,11.0,R,58.0,A,,A,,A,,A,,A,,R,20
198534,2011,R,1028.0,R,5213.0,R,20.0,R,820.0,R,0.0,R,820.0,R,594.0,R,72.0,R,616.0,R,0.0,R,616.0,R,258.0,R,42.0,R,15
198543,2011,R,647.0,R,1440.0,R,45.0,R,538.0,R,0.0,R,538.0,R,377.0,R,70.0,R,9.0,R,0.0,R,9.0,R,5.0,R,56.0,R,16
198552,2011,R,906.0,R,2420.0,R,37.0,R,968.0,R,0.0,R,968.0,R,574.0,R,59.0,R,414.0,R,0.0,R,414.0,R,211.0,R,51.0,R,14
198561,2011,R,481.0,R,905.0,R,53.0,R,450.0,R,0.0,R,450.0,R,313.0,R,70.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,13
198570,2011,R,474.0,R,2246.0,R,21.0,R,508.0,Z,0.0,R,508.0,R,340.0,R,67.0,R,489.0,Z,0.0,R,489.0,R,188.0,R,38.0,R,20
198598,2011,R,223.0,R,417.0,R,53.0,R,192.0,R,0.0,R,192.0,R,123.0,R,64.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11
198613,2011,R,354.0,R,771.0,R,46.0,R,367.0,R,0.0,R,367.0,R,280.0,R,76.0,R,18.0,R,0.0,R,18.0,R,10.0,R,56.0,R,16
198622,2011,R,1937.0,R,4165.0,R,47.0,R,2275.0,R,0.0,R,2275.0,R,1345.0,R,59.0,R,770.0,R,0.0,R,770.0,R,348.0,R,45.0,R,26
198640,2011,R,226.0,R,386.0,R,59.0,R,274.0,R,0.0,R,274.0,R,165.0,R,60.0,R,102.0,R,0.0,R,102.0,R,32.0,R,31.0,R,11
198668,2011,R,148.0,R,1038.0,R,14.0,R,148.0,R,0.0,R,148.0,R,102.0,R,69.0,R,270.0,R,0.0,R,270.0,R,142.0,R,53.0,R,11
198677,2011,R,8.0,R,20.0,R,40.0,R,6.0,R,0.0,R,6.0,R,3.0,R,50.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,7
198695,2011,R,1269.0,R,1366.0,R,93.0,R,1205.0,R,1.0,R,1204.0,R,947.0,R,79.0,R,5.0,R,0.0,R,5.0,R,4.0,R,80.0,R,16
198710,2011,R,269.0,R,965.0,R,28.0,R,256.0,R,0.0,R,256.0,R,137.0,R,54.0,R,84.0,R,0.0,R,84.0,R,41.0,R,49.0,R,20
198729,2011,R,148.0,R,669.0,R,22.0,R,154.0,Z,0.0,R,154.0,R,82.0,R,53.0,R,68.0,Z,0.0,R,68.0,R,29.0,R,43.0,R,16
198747,2011,R,10.0,R,64.0,R,16.0,R,10.0,R,0.0,R,10.0,R,7.0,R,70.0,R,3.0,R,0.0,R,3.0,R,0.0,R,0.0,R,7
198756,2011,R,373.0,R,508.0,R,73.0,R,221.0,R,0.0,R,221.0,R,164.0,R,74.0,R,2.0,R,0.0,R,2.0,R,1.0,R,50.0,R,14
198774,2011,R,502.0,R,2016.0,R,25.0,R,601.0,Z,0.0,R,601.0,R,348.0,R,58.0,R,267.0,Z,0.0,R,267.0,R,118.0,R,44.0,R,13
198808,2011,R,207.0,R,351.0,R,59.0,R,207.0,R,0.0,R,207.0,R,139.0,R,67.0,A,,A,,A,,A,,A,,R,14
198817,2011,R,414.0,R,1893.0,R,22.0,R,399.0,R,66.0,R,333.0,R,147.0,R,44.0,R,113.0,R,53.0,R,60.0,R,13.0,R,22.0,R,11
198835,2011,R,400.0,R,616.0,R,65.0,R,423.0,R,0.0,R,423.0,R,275.0,R,65.0,A,,A,,A,,A,,A,,R,12
198844,2011,A,,A,,A,,R,63.0,R,0.0,R,63.0,R,57.0,R,90.0,R,20.0,R,0.0,R,20.0,R,18.0,R,90.0,R,20
198862,2011,R,339.0,R,415.0,R,82.0,R,397.0,R,0.0,R,397.0,R,203.0,R,51.0,A,,A,,A,,A,,A,,R,16
198871,2011,R,358.0,R,409.0,R,88.0,R,405.0,R,0.0,R,405.0,R,162.0,R,40.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,18
198899,2011,R,392.0,R,499.0,R,79.0,R,273.0,R,0.0,R,273.0,R,164.0,R,60.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,12
198905,2011,R,109.0,R,379.0,R,29.0,R,144.0,R,0.0,R,144.0,R,83.0,R,58.0,R,36.0,R,0.0,R,36.0,R,16.0,R,44.0,R,15
198914,2011,R,111.0,R,531.0,R,21.0,R,109.0,R,0.0,R,109.0,R,97.0,R,89.0,R,348.0,R,0.0,R,348.0,R,328.0,R,94.0,R,9
198923,2011,R,144.0,R,484.0,R,30.0,R,157.0,R,0.0,R,157.0,R,74.0,R,47.0,R,85.0,R,0.0,R,85.0,R,48.0,R,56.0,R,10
