UNITID,Year,XGRCOHRT,GRCOHRT,XUGENTER,UGENTERN,XPGRCOHR,PGRCOHRT,XRRFTCT,RRFTCT,XRRFTEX,RRFTEX,XRRFTCTA,RRFTCTA,XRET_NMF,RET_NMF,XRET_PCF,RET_PCF,XRRPTCT,RRPTCT,XRRPTEX,RRPTEX,XRRPTCTA,RRPTCTA,XRET_NMP,RET_NMP,XRET_PCP,RET_PCP,XSTUFACR,STUFACR 
237570,2015,A,,A,,A,,R,9.0,Z,0.0,R,9.0,R,8.0,R,89.0,A,,A,,A,,A,,A,,R,7
237598,2015,R,17.0,R,20.0,R,85.0,R,6.0,R,0.0,R,6.0,R,5.0,R,83.0,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,R,17
237613,2015,A,,A,,A,,R,30.0,R,0.0,R,30.0,R,26.0,R,87.0,A,,A,,A,,A,,A,,R,13
237640,2015,R,121.0,R,167.0,R,72.0,R,69.0,R,0.0,R,69.0,R,40.0,R,58.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10
237686,2015,R,290.0,R,990.0,R,29.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,15
237701,2015,R,581.0,R,815.0,R,71.0,R,632.0,R,0.0,R,632.0,R,275.0,R,44.0,R,7.0,R,0.0,R,7.0,R,3.0,R,43.0,R,20
237729,2015,A,,A,,A,,R,37.0,R,0.0,R,37.0,R,29.0,R,78.0,R,58.0,R,0.0,R,58.0,R,46.0,R,79.0,R,15
237783,2015,A,,A,,A,,R,105.0,R,0.0,R,105.0,R,41.0,R,39.0,A,,A,,A,,A,,A,,R,23
237792,2015,R,631.0,R,1211.0,R,52.0,R,634.0,R,0.0,R,634.0,R,419.0,R,66.0,R,8.0,R,0.0,R,8.0,R,3.0,R,38.0,R,15
237817,2015,R,352.0,R,449.0,R,78.0,R,416.0,R,0.0,R,416.0,R,209.0,R,50.0,R,53.0,R,0.0,R,53.0,R,20.0,R,38.0,R,13
237844,2015,A,,A,,A,,R,75.0,R,0.0,R,75.0,R,51.0,R,68.0,R,32.0,R,0.0,R,32.0,R,5.0,R,16.0,R,13
237899,2015,R,356.0,R,1519.0,R,23.0,R,397.0,R,0.0,R,397.0,R,236.0,R,59.0,R,12.0,R,0.0,R,12.0,R,4.0,R,33.0,R,17
237905,2015,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,7
237932,2015,R,404.0,R,682.0,R,59.0,R,466.0,R,0.0,R,466.0,R,327.0,R,70.0,R,2.0,R,0.0,R,2.0,R,2.0,R,100.0,R,13
237950,2015,R,263.0,R,498.0,R,53.0,R,260.0,R,0.0,R,260.0,R,148.0,R,57.0,R,4.0,R,0.0,R,4.0,R,2.0,R,50.0,R,12
237969,2015,R,392.0,R,458.0,R,86.0,R,415.0,R,0.0,R,415.0,R,298.0,R,72.0,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,R,13
237978,2015,R,19.0,R,32.0,R,59.0,R,28.0,R,0.0,R,28.0,R,18.0,R,64.0,A,,A,,A,,A,,A,,R,15
237987,2015,R,57.0,R,89.0,R,64.0,R,44.0,R,0.0,R,44.0,R,29.0,R,66.0,R,2.0,R,0.0,R,2.0,R,0.0,R,0.0,R,24
237996,2015,R,79.0,R,204.0,R,39.0,R,52.0,R,0.0,R,52.0,R,36.0,R,69.0,A,,A,,A,,A,,A,,R,25
238005,2015,A,,A,,A,,R,39.0,R,0.0,R,39.0,R,32.0,R,82.0,A,,A,,A,,A,,A,,R,20
238014,2015,R,285.0,R,573.0,R,50.0,R,275.0,R,1.0,R,274.0,R,153.0,R,56.0,R,87.0,R,0.0,R,87.0,R,27.0,R,31.0,R,16
238032,2015,R,4769.0,R,6604.0,R,72.0,R,4850.0,R,2.0,R,4848.0,R,3822.0,R,79.0,R,18.0,R,0.0,R,18.0,R,10.0,R,56.0,R,20
238078,2015,R,184.0,R,382.0,R,48.0,R,252.0,R,0.0,R,252.0,R,182.0,R,72.0,A,,A,,A,,A,,A,,R,11
238096,2015,A,,A,,A,,R,8.0,R,0.0,R,8.0,R,6.0,R,75.0,A,,A,,A,,A,,A,,R,10
238166,2015,A,,A,,A,,R,12.0,R,0.0,R,12.0,R,8.0,R,67.0,A,,A,,A,,A,,A,,R,14
238175,2015,A,,A,,A,,R,26.0,R,0.0,R,26.0,R,25.0,R,96.0,A,,A,,A,,A,,A,,R,12
238193,2015,R,225.0,R,380.0,R,59.0,R,193.0,R,1.0,R,192.0,R,132.0,R,69.0,R,5.0,R,0.0,R,5.0,R,3.0,R,60.0,R,10
238263,2015,R,931.0,R,3599.0,R,26.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,12
238324,2015,R,28.0,R,110.0,R,25.0,R,26.0,R,0.0,R,26.0,R,19.0,R,73.0,A,,A,,A,,A,,A,,R,11
238333,2015,R,392.0,R,484.0,R,81.0,R,299.0,R,0.0,R,299.0,R,264.0,R,88.0,A,,A,,A,,A,,A,,R,11
238397,2015,R,208.0,R,361.0,R,58.0,R,254.0,R,0.0,R,254.0,R,139.0,R,55.0,R,194.0,R,0.0,R,194.0,R,80.0,R,41.0,R,8
238430,2015,R,160.0,R,334.0,R,48.0,R,188.0,R,1.0,R,187.0,R,128.0,R,68.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11
238458,2015,R,755.0,R,948.0,R,80.0,R,758.0,R,0.0,R,758.0,R,624.0,R,82.0,R,4.0,R,0.0,R,4.0,R,3.0,R,75.0,R,16
238476,2015,R,751.0,R,844.0,R,89.0,R,704.0,R,0.0,R,704.0,R,544.0,R,77.0,R,9.0,R,0.0,R,9.0,R,7.0,R,78.0,R,12
238573,2015,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,7
238616,2015,R,622.0,R,1333.0,R,47.0,R,639.0,R,0.0,R,639.0,R,484.0,R,76.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,12
238661,2015,R,298.0,R,466.0,R,64.0,R,289.0,R,0.0,R,289.0,R,233.0,R,81.0,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,R,10
238722,2015,R,397.0,R,6482.0,R,6.0,R,412.0,R,0.0,R,412.0,R,302.0,R,73.0,R,603.0,R,0.0,R,603.0,R,318.0,R,53.0,R,12
238759,2015,R,370.0,R,3738.0,R,10.0,R,330.0,R,0.0,R,330.0,R,220.0,R,67.0,R,1036.0,Z,0.0,R,1036.0,R,589.0,R,57.0,R,16
238786,2015,A,,A,,A,,R,15.0,R,0.0,R,15.0,R,9.0,R,60.0,R,3.0,R,0.0,R,3.0,R,3.0,R,100.0,R,10
238810,2015,A,,A,,A,,R,29.0,Z,0.0,R,29.0,R,24.0,R,83.0,R,2.0,Z,0.0,R,2.0,R,2.0,R,100.0,R,8
238892,2015,R,57.0,R,74.0,R,77.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,17
238980,2015,R,206.0,R,1226.0,R,17.0,R,161.0,R,0.0,R,161.0,R,129.0,R,80.0,R,9.0,R,0.0,R,9.0,R,2.0,R,22.0,R,15
239008,2015,R,96.0,R,1027.0,R,9.0,R,114.0,R,0.0,R,114.0,R,74.0,R,65.0,R,178.0,R,0.0,R,178.0,R,106.0,R,60.0,R,12
239017,2015,R,394.0,R,452.0,R,87.0,R,380.0,R,0.0,R,380.0,R,338.0,R,89.0,R,5.0,R,0.0,R,5.0,R,3.0,R,60.0,R,9
239071,2015,R,177.0,R,313.0,R,57.0,R,181.0,R,0.0,R,181.0,R,139.0,R,77.0,R,12.0,R,0.0,R,12.0,R,5.0,R,42.0,R,13
239080,2015,R,282.0,R,439.0,R,64.0,R,250.0,R,0.0,R,250.0,R,165.0,R,66.0,A,,A,,A,,A,,A,,R,12
239105,2015,R,1872.0,R,2149.0,R,87.0,R,1989.0,R,0.0,R,1989.0,R,1790.0,R,90.0,R,3.0,R,0.0,R,3.0,R,2.0,R,67.0,R,15
239220,2015,R,182.0,R,496.0,R,37.0,R,244.0,R,0.0,R,244.0,R,172.0,R,70.0,R,226.0,R,0.0,R,226.0,R,133.0,R,59.0,R,14
239248,2015,R,568.0,R,1941.0,R,29.0,R,655.0,R,0.0,R,655.0,R,334.0,R,51.0,R,601.0,R,0.0,R,601.0,R,407.0,R,68.0,R,14
239309,2015,R,177.0,R,221.0,R,80.0,R,144.0,R,0.0,R,144.0,R,106.0,R,74.0,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,R,10
239318,2015,R,494.0,R,724.0,R,68.0,R,558.0,R,0.0,R,558.0,R,484.0,R,87.0,R,19.0,R,0.0,R,19.0,R,16.0,R,84.0,R,16
239372,2015,R,121.0,R,499.0,R,24.0,R,142.0,R,0.0,R,142.0,R,106.0,R,75.0,R,183.0,Z,0.0,R,183.0,R,118.0,R,64.0,R,15
239390,2015,R,146.0,R,257.0,R,57.0,R,154.0,R,0.0,R,154.0,R,104.0,R,68.0,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,R,10
239442,2015,R,106.0,R,378.0,R,28.0,R,141.0,R,0.0,R,141.0,R,87.0,R,62.0,R,159.0,R,0.0,R,159.0,R,71.0,R,45.0,R,7
239460,2015,R,373.0,R,1436.0,R,26.0,R,398.0,Z,0.0,R,398.0,R,235.0,R,59.0,R,494.0,Z,0.0,R,494.0,R,314.0,R,64.0,R,19
239488,2015,R,557.0,R,3249.0,R,17.0,R,586.0,R,0.0,R,586.0,R,319.0,R,54.0,R,455.0,R,0.0,R,455.0,R,201.0,R,44.0,R,16
239512,2015,R,128.0,R,181.0,R,71.0,R,150.0,R,0.0,R,150.0,R,105.0,R,70.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,9
239628,2015,R,216.0,R,234.0,R,92.0,R,211.0,R,0.0,R,211.0,R,176.0,R,83.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11
239716,2015,R,601.0,R,687.0,R,87.0,R,536.0,R,0.0,R,536.0,R,438.0,R,82.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,13
239743,2015,R,61.0,R,136.0,R,45.0,R,45.0,R,0.0,R,45.0,R,29.0,R,64.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,8
239877,2015,A,,A,,A,,R,21.0,R,0.0,R,21.0,R,19.0,R,90.0,A,,A,,A,,A,,A,,R,8
239910,2015,R,305.0,R,1254.0,R,24.0,R,281.0,R,0.0,R,281.0,R,207.0,R,74.0,R,118.0,R,0.0,R,118.0,R,75.0,R,64.0,R,14
239929,2015,R,62.0,R,183.0,R,34.0,R,2.0,R,0.0,R,2.0,R,1.0,R,50.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,12
240055,2015,R,3090.0,R,6222.0,R,50.0,R,3243.0,R,0.0,R,3243.0,R,1887.0,R,58.0,R,640.0,R,0.0,R,640.0,R,261.0,R,41.0,R,21
240107,2015,R,280.0,R,492.0,R,57.0,R,315.0,R,0.0,R,315.0,R,247.0,R,78.0,R,3.0,R,0.0,R,3.0,R,1.0,R,33.0,R,11
240116,2015,R,538.0,R,2373.0,R,23.0,R,546.0,R,0.0,R,546.0,R,360.0,R,66.0,R,272.0,R,1.0,R,271.0,R,142.0,R,52.0,R,12
240125,2015,R,274.0,R,2749.0,R,10.0,R,237.0,R,0.0,R,237.0,R,163.0,R,69.0,R,249.0,R,0.0,R,249.0,R,131.0,R,53.0,R,18
240170,2015,R,528.0,R,1149.0,R,46.0,R,691.0,R,0.0,R,691.0,R,421.0,R,61.0,R,584.0,R,0.0,R,584.0,R,307.0,R,53.0,R,11
240189,2015,R,2179.0,R,3334.0,R,65.0,R,2141.0,R,0.0,R,2141.0,R,1733.0,R,81.0,R,10.0,R,0.0,R,10.0,R,2.0,R,20.0,R,22
240198,2015,R,290.0,R,727.0,R,40.0,R,265.0,R,0.0,R,265.0,R,175.0,R,66.0,R,181.0,R,0.0,R,181.0,R,101.0,R,56.0,R,9
240240,2015,A,,A,,A,,R,30.0,R,0.0,R,30.0,R,28.0,R,93.0,A,,A,,A,,A,,A,,R,8
240268,2015,R,2235.0,R,2870.0,R,78.0,R,2096.0,R,0.0,R,2096.0,R,1678.0,R,80.0,R,4.0,R,0.0,R,4.0,R,0.0,R,0.0,R,21
240277,2015,R,760.0,R,2322.0,R,33.0,R,756.0,R,0.0,R,756.0,R,566.0,R,75.0,R,14.0,R,0.0,R,14.0,R,10.0,R,71.0,R,23
240329,2015,R,2068.0,R,2745.0,R,75.0,R,1985.0,R,0.0,R,1985.0,R,1680.0,R,85.0,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,R,18
240338,2015,R,267.0,R,333.0,R,80.0,R,220.0,R,0.0,R,220.0,R,166.0,R,75.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,12
240365,2015,R,1553.0,R,5184.0,R,30.0,R,1688.0,R,0.0,R,1688.0,R,1311.0,R,78.0,R,21.0,R,0.0,R,21.0,R,10.0,R,48.0,R,22
240374,2015,R,583.0,R,1094.0,R,53.0,R,577.0,R,0.0,R,577.0,R,429.0,R,74.0,R,53.0,R,0.0,R,53.0,R,32.0,R,60.0,R,21
240392,2015,R,136.0,R,387.0,R,35.0,R,41.0,R,0.0,R,41.0,R,16.0,R,39.0,R,9.0,Z,0.0,R,9.0,R,3.0,R,33.0,R,14
240417,2015,R,1554.0,R,2404.0,R,65.0,R,1453.0,R,0.0,R,1453.0,R,1105.0,R,76.0,R,16.0,R,0.0,R,16.0,R,6.0,R,38.0,R,20
240426,2015,R,356.0,R,691.0,R,52.0,R,326.0,R,0.0,R,326.0,R,219.0,R,67.0,R,5.0,R,0.0,R,5.0,R,3.0,R,60.0,R,16
240444,2015,R,6258.0,R,8441.0,R,74.0,R,6243.0,R,0.0,R,6243.0,R,5985.0,R,96.0,R,21.0,R,0.0,R,21.0,R,18.0,R,86.0,R,18
240453,2015,R,3261.0,R,5265.0,R,62.0,R,3374.0,R,0.0,R,3374.0,R,2422.0,R,72.0,R,80.0,R,0.0,R,80.0,R,33.0,R,41.0,R,18
240462,2015,R,1608.0,R,2162.0,R,74.0,R,1684.0,R,0.0,R,1684.0,R,1262.0,R,75.0,R,21.0,R,0.0,R,21.0,R,6.0,R,29.0,R,22
240471,2015,R,1047.0,R,1601.0,R,65.0,R,998.0,R,0.0,R,998.0,R,741.0,R,74.0,R,17.0,R,0.0,R,17.0,R,6.0,R,35.0,R,21
240480,2015,R,1762.0,R,2518.0,R,70.0,R,1614.0,R,0.0,R,1614.0,R,1226.0,R,76.0,R,17.0,R,0.0,R,17.0,R,5.0,R,29.0,R,22
240505,2015,R,594.0,R,1263.0,R,47.0,R,519.0,R,0.0,R,519.0,R,326.0,R,63.0,R,59.0,R,0.0,R,59.0,R,23.0,R,39.0,R,13
240514,2015,R,252.0,R,830.0,R,30.0,R,215.0,R,0.0,R,215.0,R,114.0,R,53.0,R,120.0,R,0.0,R,120.0,R,28.0,R,23.0,R,13
240596,2015,R,190.0,R,839.0,R,23.0,R,158.0,R,0.0,R,158.0,R,83.0,R,53.0,R,31.0,R,0.0,R,31.0,R,11.0,R,35.0,R,18
240620,2015,R,485.0,R,1087.0,R,45.0,R,347.0,R,0.0,R,347.0,R,195.0,R,56.0,R,95.0,R,0.0,R,95.0,R,20.0,R,21.0,R,14
240657,2015,R,304.0,R,396.0,R,77.0,R,366.0,R,0.0,R,366.0,R,223.0,R,61.0,R,22.0,R,0.0,R,22.0,R,7.0,R,32.0,R,12
240666,2015,R,504.0,R,1762.0,R,29.0,R,421.0,R,0.0,R,421.0,R,265.0,R,63.0,R,69.0,R,0.0,R,69.0,R,27.0,R,39.0,R,17
240693,2015,R,166.0,R,774.0,R,21.0,R,330.0,R,12.0,R,318.0,R,276.0,R,87.0,R,73.0,R,0.0,R,73.0,R,30.0,R,41.0,R,12
240709,2015,A,,A,,A,,R,29.0,R,0.0,R,29.0,R,19.0,R,66.0,R,12.0,R,0.0,R,12.0,R,7.0,R,58.0,R,14
240718,2015,A,,A,,A,,R,262.0,R,0.0,R,262.0,R,213.0,R,81.0,A,,A,,A,,A,,A,,R,14
240727,2015,R,1674.0,R,2623.0,R,64.0,R,1554.0,R,14.0,R,1540.0,R,1184.0,R,77.0,R,13.0,R,0.0,R,13.0,R,3.0,R,23.0,R,14
240736,2015,R,264.0,R,384.0,R,69.0,R,6.0,R,0.0,R,6.0,R,6.0,R,100.0,R,2.0,R,0.0,R,2.0,R,2.0,R,100.0,R,17
240745,2015,R,304.0,R,745.0,R,41.0,R,103.0,R,0.0,R,103.0,R,60.0,R,58.0,R,99.0,R,0.0,R,99.0,R,44.0,R,44.0,R,15
240754,2015,R,490.0,R,748.0,R,66.0,R,527.0,R,0.0,R,527.0,R,408.0,R,77.0,R,75.0,R,0.0,R,75.0,R,43.0,R,57.0,R,18
240790,2015,R,261.0,R,338.0,R,77.0,R,50.0,R,0.0,R,50.0,R,31.0,R,62.0,R,3.0,R,0.0,R,3.0,R,0.0,R,0.0,R,26
240879,2015,A,,A,,A,,R,149.0,R,0.0,R,149.0,R,105.0,R,70.0,A,,A,,A,,A,,A,,R,30
240985,2015,A,,A,,A,,R,284.0,R,0.0,R,284.0,R,182.0,R,64.0,A,,A,,A,,A,,A,,R,41
241100,2015,R,108.0,R,146.0,R,74.0,R,135.0,R,0.0,R,135.0,R,75.0,R,56.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,24
241128,2015,R,163.0,R,219.0,R,74.0,R,179.0,R,0.0,R,179.0,R,98.0,R,55.0,R,2.0,R,0.0,R,2.0,R,2.0,R,100.0,R,35
241146,2015,A,,A,,A,,R,435.0,R,0.0,R,435.0,R,294.0,R,68.0,A,,A,,A,,A,,A,,R,10
241182,2015,A,,A,,A,,R,246.0,R,0.0,R,246.0,R,215.0,R,87.0,A,,A,,A,,A,,A,,R,30
241191,2015,R,216.0,R,315.0,R,69.0,R,190.0,R,0.0,R,190.0,R,139.0,R,73.0,R,3.0,R,0.0,R,3.0,R,2.0,R,67.0,R,20
241216,2015,R,281.0,R,377.0,R,75.0,R,267.0,R,0.0,R,267.0,R,219.0,R,82.0,R,39.0,R,0.0,R,39.0,R,29.0,R,74.0,R,26
241225,2015,R,158.0,R,280.0,R,56.0,R,158.0,R,0.0,R,158.0,R,103.0,R,65.0,R,17.0,R,0.0,R,17.0,R,9.0,R,53.0,R,20
241304,2015,R,199.0,R,445.0,R,45.0,R,6.0,R,0.0,R,6.0,R,3.0,R,50.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,19
241331,2015,R,50.0,R,87.0,R,57.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,19
241377,2015,R,249.0,R,368.0,R,68.0,R,135.0,R,0.0,R,135.0,R,104.0,R,77.0,R,5.0,R,0.0,R,5.0,R,3.0,R,60.0,R,20
241386,2015,R,49.0,R,93.0,R,53.0,R,13.0,R,0.0,R,13.0,R,9.0,R,69.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,15
241395,2015,R,65.0,R,147.0,R,44.0,R,84.0,R,0.0,R,84.0,R,63.0,R,75.0,A,,A,,A,,A,,A,,R,18
241410,2015,R,955.0,R,1158.0,R,82.0,R,989.0,R,0.0,R,989.0,R,847.0,R,86.0,R,3.0,R,0.0,R,3.0,R,2.0,R,67.0,R,21
241517,2015,R,133.0,R,346.0,R,38.0,R,4.0,R,0.0,R,4.0,R,4.0,R,100.0,A,,A,,A,,A,,A,,R,30
241614,2015,R,30.0,R,72.0,R,42.0,R,3.0,R,0.0,R,3.0,R,2.0,R,67.0,R,7.0,R,0.0,R,7.0,R,1.0,R,14.0,R,6
241720,2015,R,208.0,R,451.0,R,46.0,R,70.0,R,0.0,R,70.0,R,38.0,R,54.0,R,0.0,Z,0.0,R,0.0,Z,0.0,A,,R,21
241739,2015,R,2050.0,R,2766.0,R,74.0,R,1284.0,R,0.0,R,1284.0,R,960.0,R,75.0,R,55.0,R,0.0,R,55.0,R,15.0,R,27.0,R,25
241766,2015,R,23.0,R,93.0,R,25.0,R,18.0,R,0.0,R,18.0,R,16.0,R,89.0,R,51.0,R,0.0,R,51.0,R,38.0,R,75.0,R,6
241836,2015,R,166.0,R,255.0,R,65.0,R,11.0,R,0.0,R,11.0,R,10.0,R,91.0,R,3.0,R,0.0,R,3.0,R,3.0,R,100.0,R,15
241906,2015,A,,A,,A,,R,122.0,R,0.0,R,122.0,R,94.0,R,77.0,A,,A,,A,,A,,A,,R,16
241951,2015,R,91.0,R,120.0,R,76.0,R,91.0,R,0.0,R,91.0,R,78.0,R,86.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,13
242042,2015,R,340.0,R,399.0,R,85.0,R,332.0,R,0.0,R,332.0,R,224.0,R,67.0,R,5.0,R,0.0,R,5.0,R,4.0,R,80.0,R,12
242112,2015,R,248.0,R,519.0,R,48.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,25
242121,2015,R,122.0,R,142.0,R,86.0,R,9.0,R,0.0,R,9.0,R,5.0,R,56.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,30
242130,2015,R,76.0,R,117.0,R,65.0,R,213.0,R,0.0,R,213.0,R,131.0,R,62.0,R,10.0,R,0.0,R,10.0,R,6.0,R,60.0,R,24
242149,2015,R,140.0,R,174.0,R,80.0,R,181.0,R,0.0,R,181.0,R,96.0,R,53.0,R,12.0,R,0.0,R,12.0,R,8.0,R,67.0,R,19
242316,2015,A,,A,,A,,R,278.0,R,0.0,R,278.0,R,182.0,R,65.0,A,,A,,A,,A,,A,,R,12
242413,2015,A,,A,,A,,R,77.0,R,0.0,R,77.0,R,65.0,R,84.0,A,,A,,A,,A,,A,,R,20
242422,2015,A,,A,,A,,R,8377.0,R,2.0,R,8375.0,R,5242.0,R,63.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,11
242556,2015,R,357.0,R,394.0,R,91.0,R,342.0,R,0.0,R,342.0,R,308.0,R,90.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,10
242565,2015,R,245.0,R,249.0,R,98.0,R,141.0,R,0.0,R,141.0,R,130.0,R,92.0,A,,A,,A,,A,,A,,R,13
242583,2015,R,367.0,R,435.0,R,84.0,R,267.0,R,0.0,R,267.0,R,267.0,R,100.0,R,13.0,R,0.0,R,13.0,R,9.0,R,69.0,R,12
242617,2015,R,895.0,R,1007.0,R,89.0,R,735.0,R,0.0,R,735.0,R,578.0,R,79.0,R,6.0,R,0.0,R,6.0,R,1.0,R,17.0,R,24
242626,2015,R,842.0,R,1000.0,R,84.0,R,568.0,R,0.0,R,568.0,R,428.0,R,75.0,R,9.0,R,0.0,R,9.0,R,4.0,R,44.0,R,29
242635,2015,R,729.0,R,943.0,R,77.0,R,609.0,R,0.0,R,609.0,R,447.0,R,73.0,R,6.0,R,0.0,R,6.0,R,4.0,R,67.0,R,26
242644,2015,R,508.0,R,563.0,R,90.0,R,315.0,R,0.0,R,315.0,R,248.0,R,79.0,R,6.0,R,0.0,R,6.0,R,0.0,R,0.0,R,27
242653,2015,R,671.0,R,1451.0,R,46.0,R,723.0,R,0.0,R,723.0,R,518.0,R,72.0,R,16.0,R,0.0,R,16.0,R,4.0,R,25.0,R,21
242662,2015,R,925.0,R,1132.0,R,82.0,R,680.0,R,0.0,R,680.0,R,514.0,R,76.0,R,3.0,R,0.0,R,3.0,R,0.0,R,0.0,R,28
242680,2015,R,463.0,R,568.0,R,82.0,R,318.0,R,0.0,R,318.0,R,235.0,R,74.0,R,4.0,R,0.0,R,4.0,R,2.0,R,50.0,R,30
242699,2015,R,256.0,R,520.0,R,49.0,R,206.0,R,0.0,R,206.0,R,145.0,R,70.0,R,2.0,R,0.0,R,2.0,R,0.0,R,0.0,R,22
242705,2015,R,950.0,R,1137.0,R,84.0,R,920.0,R,0.0,R,920.0,R,674.0,R,73.0,R,14.0,R,0.0,R,14.0,R,5.0,R,36.0,R,26
242750,2015,A,,A,,A,,R,28.0,R,0.0,R,28.0,R,16.0,R,57.0,A,,A,,A,,A,,A,,R,10
242820,2015,A,,A,,A,,R,741.0,R,0.0,R,741.0,R,471.0,R,64.0,A,,A,,A,,A,,A,,R,25
242884,2015,A,,A,,A,,R,1769.0,R,2.0,R,1767.0,R,1055.0,R,60.0,A,,A,,A,,A,,A,,R,20
242945,2015,A,,A,,A,,R,156.0,R,0.0,R,156.0,R,110.0,R,71.0,R,35.0,R,0.0,R,35.0,R,20.0,R,57.0,R,25
242954,2015,A,,A,,A,,R,37.0,R,0.0,R,37.0,R,30.0,R,81.0,R,2.0,R,0.0,R,2.0,R,2.0,R,100.0,R,20
242972,2015,R,414.0,R,1129.0,R,37.0,R,201.0,R,0.0,R,201.0,R,124.0,R,62.0,R,53.0,R,0.0,R,53.0,R,10.0,R,19.0,R,28
242981,2015,R,209.0,R,369.0,R,57.0,R,81.0,R,0.0,R,81.0,R,55.0,R,68.0,R,3.0,R,0.0,R,3.0,R,1.0,R,33.0,R,24
243072,2015,A,,A,,A,,R,492.0,R,0.0,R,492.0,R,309.0,R,63.0,R,8.0,R,0.0,R,8.0,R,3.0,R,38.0,R,25
243106,2015,R,771.0,R,916.0,R,84.0,R,568.0,R,0.0,R,568.0,R,494.0,R,87.0,A,,A,,A,,A,,A,,R,25
243115,2015,R,944.0,R,980.0,R,96.0,R,719.0,R,2.0,R,717.0,R,592.0,R,83.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,22
243133,2015,R,1154.0,R,1293.0,R,89.0,R,806.0,R,0.0,R,806.0,R,727.0,R,90.0,R,1.0,R,0.0,R,1.0,R,1.0,R,100.0,R,23
243142,2015,R,918.0,R,1177.0,R,78.0,R,572.0,Z,0.0,R,572.0,R,431.0,R,75.0,R,3.0,R,0.0,R,3.0,R,2.0,R,67.0,R,24
243151,2015,R,826.0,R,894.0,R,92.0,R,787.0,R,0.0,R,787.0,R,687.0,R,87.0,R,1.0,R,0.0,R,1.0,R,0.0,R,0.0,R,26
243179,2015,R,983.0,R,1107.0,R,89.0,R,744.0,R,2.0,R,742.0,R,665.0,R,90.0,R,8.0,R,0.0,R,8.0,R,7.0,R,88.0,R,16
243188,2015,R,564.0,R,624.0,R,90.0,R,80.0,R,0.0,R,80.0,R,51.0,R,64.0,A,,A,,A,,A,,A,,R,19
243197,2015,R,2368.0,R,2627.0,R,90.0,R,2135.0,R,0.0,R,2135.0,R,1974.0,R,92.0,R,2.0,R,0.0,R,2.0,R,2.0,R,100.0,R,18
243203,2015,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,R,3
243212,2015,R,927.0,R,1013.0,R,92.0,R,812.0,R,0.0,R,812.0,R,687.0,R,85.0,R,0.0,R,0.0,R,0.0,R,0.0,A,,R,18
243221,2015,R,2692.0,R,3215.0,R,84.0,R,2286.0,R,0.0,R,2286.0,R,2105.0,R,92.0,R,41.0,R,0.0,R,41.0,R,30.0,R,73.0,R,18
243346,2015,R,1842.0,R,2490.0,R,74.0,R,922.0,R,0.0,R,922.0,R,707.0,R,77.0,R,74.0,R,0.0,R,74.0,R,26.0,R,35.0,R,25
243443,2015,R,587.0,R,981.0,R,60.0,R,595.0,R,0.0,R,595.0,R,454.0,R,76.0,R,51.0,R,0.0,R,51.0,R,37.0,R,73.0,R,21
243568,2015,R,23.0,R,42.0,R,55.0,R,10.0,R,0.0,R,10.0,R,4.0,R,40.0,A,,A,,A,,A,,A,,R,21
